ticker,date,gap_pct,candle_color,entry_price,eod_close,eod_return,atr,price_below_entry_after_ft,a1_pullback_before_high,a2_deepest_pullback_pct,a3_pullback_bar_idx,a3_pullback_minutes,a4_recovered_above_ft_high,b1_drawdown_from_session_high,b2_multiple_hod_attempts,hod_minutes_from_open,session_high_price,e1_entry,e1_mae,e1_mfe,e1_eod_return,e2_found,e2_entry,e2_mae,e2_mfe,e2_eod_return,e2_price_improvement,e2_cheaper,e3_found,e3_entry,e3_mae,e3_mfe,e3_eod_return,e3_price_improvement,e3_cheaper,full_mfe_pct,hold_return_930,hold_return_1000,hold_return_1030,hold_return_1100,hold_return_1130,hold_return_1200,hold_mfe_pct_930,hold_mfe_pct_1000,hold_mfe_pct_1030,hold_mfe_pct_1100,hold_mfe_pct_1130,hold_mfe_pct_1200
AFRM,2025-06-06,0.0353490041270412,NEUTRAL,58.84,58.935,0.001614547926580538,2.3925,True,True,-0.005608429639700975,9,50.0,True,-0.015554440541896634,False,340.0,59.79,58.84,-0.005608429639700975,0.0161454792658055,0.001614547926580538,True,58.845,-0.0056929220834395595,0.01605913841447872,0.0015294417537599356,-8.497620666205731e-05,False,True,58.61,-0.0017061934823409217,0.020133083091622584,0.005545128817607966,0.003908905506458259,True,0.0161454792658055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AI,2024-02-09,0.041340782122905,NEUTRAL,28.76,28.46,-0.010431154381084865,1.3060714285714283,True,True,-0.00956189151599451,2,15.0,True,-0.05011812352345594,False,60.0,29.63,28.76,-0.02138386648122399,0.030250347705145945,-0.010431154381084865,True,29.16,-0.03480795610425242,0.000685871056241412,-0.024005486968449907,-0.013908205841446404,False,True,28.75,-0.02104347826086958,0.03060869565217388,-0.010086956521739101,0.0003477051460362157,True,0.030250347705145945,0.01286509040333788,0.008344923504867817,-0.012865090403338003,-0.017037552155771973,-0.0003477051460362157,0.00521557719054237,42.52873563218374,27.586206896551623,-42.528735632184144,-56.32183908046016,-1.149425287356505,17.241379310344715
AI,2024-02-29,0.1928523263654754,BULLISH,36.31,36.98,0.018452217020104505,2.305,True,True,-0.07050399339025068,1,10.0,True,-0.03996865203761758,False,290.0,38.28,36.31,-0.07050399339025068,0.05425502616359126,0.018452217020104505,True,36.18,-0.06716417910447761,0.05804311774461032,0.0221116639027086,0.0035802809143487347,True,True,35.81,-0.005305780508238057,0.06897514660709296,0.03267243786651758,0.013770311209033324,True,0.05425502616359126,0.01445882676948495,0.009363811622142558,0.01624896722665922,0.0063343431561552425,0.008950702285871543,0.007435968052877885,26.649746192893343,17.258883248730786,29.94923857868003,11.675126903553148,16.497461928933806,13.705583756344982
AI,2024-11-06,0.0353250657647501,BULLISH,28.21,27.7,-0.01807869549805039,1.1053571428571427,True,True,-0.01417936901807877,2,15.0,True,-0.034373903893370764,True,55.0,28.51,28.21,-0.024104927330733772,0.010634526763559046,-0.01807869549805039,True,28.04,-0.01818830242510692,0.016761768901569274,-0.012125534950071322,0.006026231832683505,True,True,27.92,-0.013968481375358185,0.021131805157593116,-0.00787965616045854,0.010280042538107024,True,0.010634526763559046,0.0046082949308755405,-0.0074441687344913455,-0.012761432116270805,-0.006026231832683505,-0.009925558312655127,-0.016660758596242553,43.3333333333329,-70.00000000000013,-119.99999999999953,-56.6666666666671,-93.33333333333348,-156.6666666666671
AI,2024-11-11,0.0272232304900181,NEUTRAL,28.98,28.2,-0.02691511387163565,1.231428571428571,True,True,-0.01759834368530026,5,30.0,True,-0.043032786885245956,True,135.0,29.28,28.98,-0.03312629399585924,0.010351966873706028,-0.02691511387163565,True,28.76,-0.025730180806676006,0.018080667593880374,-0.019471488178025114,0.00759144237405103,True,True,28.47,-0.015806111696522632,0.02845100105374086,-0.009483667017913578,0.01759834368530026,True,0.010351966873706028,0.00034506556245679813,-0.006556245686680513,-0.00034506556245692075,0.0034506556245685943,-0.009316770186335388,-0.02484472049689437,3.3333333333326625,-63.333333333333606,-3.333333333333847,33.33333333333254,-89.99999999999963,-239.99999999999906
AI,2024-11-19,0.0380414312617701,BULLISH,29.06,32.97,0.13454920853406746,1.7128571428571426,True,True,-0.02942188575361323,0,5.0,True,-0.032248432367871165,False,270.0,33.49,29.06,-0.051617343427391604,0.15244322092222998,0.13454920853406746,True,29.56,-0.02435723951285517,0.13294993234100147,0.11535859269282815,-0.017205781142463867,False,True,28.795,-0.020489668345198938,0.16304914047577704,0.14499044973085595,0.009119064005505748,True,0.15244322092222998,0.09256710254645566,0.0849965588437716,0.06280110116999321,0.09084652443220925,0.1225051617343427,0.11699931176875437,60.72234762979682,55.75620767494358,41.19638826185105,59.59367945823926,80.36117381489834,76.7494356659142
AI,2024-11-21,0.0347812644921935,BULLISH,34.28,34.99,0.020711785297549617,1.9217857142857144,True,True,-0.05367561260210045,9,50.0,True,-0.03447317208785104,False,220.0,35.97,34.28,-0.05367561260210045,0.04929988331388558,0.020711785297549617,True,34.52,-0.0602549246813443,0.04200463499420613,0.013615295480880614,-0.007001166861143581,False,True,32.535,-0.0029199323805132586,0.10557860765329653,0.07545719993852791,0.05090431738623117,True,0.04929988331388558,-0.05061260210035004,-0.010210035005834346,0.015752625437572904,0.011668611435239165,0.02975495915985986,0.04550758459743297,-102.66272189349124,-20.710059171597745,31.95266272189349,23.668639053254388,60.35502958579866,92.30769230769256
AI,2024-11-25,0.0342154504143277,BULLISH,39.58,37.85,-0.04370894391106612,2.1582142857142856,True,True,-0.008084891359272367,0,5.0,True,-0.04947262682069309,False,95.0,39.82,39.58,-0.04370894391106612,0.00606366851945432,-0.04370894391106612,True,39.42,-0.039827498731608325,0.00684931506849305,-0.039827498731608325,0.0040424456796360935,True,False,,,,,,False,0.00606366851945432,0.0,0.0,-0.0053057099545225075,-0.012632642748863063,-0.02602324406265794,-0.013390601313794876,0.0,0.0,-87.49999999999962,-208.3333333333316,-429.16666666666356,-220.83333333333198
AIQ,2024-07-31,0.0259510468888234,NEUTRAL,35.045,35.0,-0.0012840633471251734,0.605000000000001,True,True,-0.004422884862319907,0,10.0,True,-0.001711351968054828,False,375.0,35.06,35.045,-0.004422884862319907,0.00042802111570839117,-0.0012840633471251734,True,34.93,0.0,0.0037217291726310497,0.002004008016032072,0.003281495220430931,True,True,34.89,0.0,0.004872456291200966,0.00315276583548293,0.004422884862319907,True,0.00042802111570839117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAB,2024-04-15,0.0316368638239339,NEUTRAL,78.6,71.39,-0.09173027989821876,7.042499999999998,True,False,0.0,0,0.0,False,-0.10229645093945713,False,20.0,79.035,78.6,-0.09732824427480906,0.0055343511450381975,-0.09173027989821876,True,77.46,-0.08404337722695573,0.017621998450813442,-0.07836302607797564,0.014503816793893138,True,False,,,,,,False,0.0055343511450381975,-0.005979643765903294,-0.026463104325699725,-0.04758269720101775,-0.028053435114503797,-0.04141221374045796,-0.05496183206106862,-108.0459770114934,-478.160919540227,-859.770114942523,-506.8965517241349,-748.2758620689606,-993.1034482758552
ALAB,2024-04-23,0.0214931267562847,BULLISH,69.85,71.735,0.026986399427344383,5.958571428571432,True,True,-0.0020758768790264284,0,5.0,True,-0.026147351218847904,False,300.0,73.43,69.85,-0.003292770221903934,0.05125268432355065,0.026986399427344383,True,71.39,-0.009385067936685833,0.028575430732595688,0.004832609609188946,-0.02204724409448828,False,True,70.41,-0.01001278227524497,0.042891634710978704,0.018818349666240634,-0.008017179670723011,False,0.05125268432355065,0.01904080171796725,0.01818181818181833,0.012455261274158977,0.020114531138153202,0.023836793128131802,0.04144595561918411,37.15083798882703,35.47486033519569,24.30167597765367,39.24581005586581,46.508379888268166,80.8659217877095
ALAB,2024-08-15,0.0247231522019057,BULLISH,42.24,43.3,0.025094696969696854,4.3221428571428575,True,True,-0.005681818181818229,0,5.0,True,-0.053810160427807466,False,145.0,44.88,42.24,-0.03858901515151521,0.06250000000000001,0.025094696969696854,True,43.295,-0.019170804942834005,0.0366093082342072,0.00011548677676395547,-0.02497632575757575,False,True,42.59,-0.013853017140173828,0.0537684902559286,0.016670579948344533,-0.008285984848484881,False,0.06250000000000001,0.017282196969696895,0.03101325757575746,0.04332386363636359,0.05421401515151513,0.02379261363636353,0.029829545454545407,27.651515151515028,49.621212121211926,69.31818181818173,86.74242424242419,38.068181818181635,47.72727272727264
ALAB,2024-10-09,0.1559251559251559,NEUTRAL,62.59,61.705,-0.014139638919955346,2.9517857142857133,True,True,-0.011024125259626216,1,10.0,True,-0.01956884893803193,False,95.0,62.855,62.59,-0.015417798370346755,0.004233903179421528,-0.014139638919955346,True,62.48,-0.013684379001280361,0.006001920614596671,-0.012403969270166432,0.0017574692442883294,True,True,61.9,-0.004442649434571867,0.015428109854604173,-0.0031502423263327995,0.011024125259626216,True,0.004233903179421528,0.0,-0.0025563189007829315,-0.014139638919955346,-0.014139638919955346,-0.014139638919955346,-0.014139638919955346,0.0,-60.37735849056892,-333.9622641509536,-333.9622641509536,-333.9622641509536,-333.9622641509536
ALAB,2024-12-24,0.0274887173175189,BULLISH,141.43,141.61,0.0012727144170261388,8.08142857142857,True,True,-0.0012020080605247537,0,5.0,True,-0.02160172258109318,False,105.0,143.97,141.43,-0.004454500459591285,0.01795941455136811,0.0012727144170261388,True,142.69,-0.012825005256149585,0.008970495479711271,-0.007568855561006266,-0.00890900091918257,False,True,142.2,-0.009423347398030767,0.012447257383966317,-0.0041490857946552395,-0.005444389450611481,False,0.01795941455136811,0.00890900091918257,0.011949374248744945,0.012585731457258015,-0.0007070635650144546,-0.0004949444955100981,0.0012727144170261388,49.60629921259822,66.53543307086626,70.07874015748058,-3.9370078740155363,-2.755905511810764,7.086614173228637
ALAB,2025-01-30,0.0378871681415928,BULLISH,98.23,96.85,-0.014048661305100373,10.878214285714284,True,False,0.0,0,0.0,False,-0.02086726384364818,False,355.0,98.24,98.23,-0.020767586277104816,0.00010180189351512679,-0.014048661305100373,True,96.79,-0.005165822915590453,0.005062506457278591,0.0006198987498707311,0.014659472666191567,True,False,,,,,,False,0.00010180189351512679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAB,2025-04-24,0.0296222333166915,NEUTRAL,64.385,64.52,0.0020967616680902523,6.179285714285713,True,True,-0.011726333773394463,6,35.0,True,-0.017087438423645202,True,275.0,64.96,64.385,-0.011726333773394463,0.008930651549273722,0.0020967616680902523,True,64.155,-0.005221728625983958,0.012547735951991155,0.00568934611487795,0.003572260619709621,True,True,63.82,0.0,0.017862738953306073,0.010968348480100216,0.008775335870156166,True,0.008930651549273722,0.0,0.0,0.0,0.0,0.0,-0.004115865496621893,0.0,0.0,0.0,0.0,0.0,-46.08695652174015
ALAB,2025-05-13,0.0235338064998132,BULLISH,84.12,87.74,0.043033761293390274,4.526785714285713,True,True,-0.0016642891107941104,0,5.0,True,-0.006575218229225692,False,380.0,88.21,84.12,-0.011590584878744752,0.048621017593913324,0.043033761293390274,True,84.705,-0.001770851779705938,0.041378903252464384,0.03583023434271881,-0.006954350927246716,False,True,84.235,0.0,0.047189410577550835,0.04160978215706055,-0.001367094626723667,False,0.048621017593913324,0.012006657156443067,0.014265335235377895,0.020684736091298082,0.024072753209700325,0.025796481217308626,0.030432715168806492,24.694376528117203,29.3398533007333,42.54278728606356,49.5110024449877,53.05623471882659,62.59168704156502
ALAB,2025-08-28,0.0246176175058614,BULLISH,188.085,189.15,0.005662333519419399,10.305357142857147,True,True,-0.016242656245846327,3,20.0,True,-0.012600648332113336,False,320.0,191.26,188.085,-0.016242656245846327,0.01688066565648501,0.005662333519419399,True,187.11,-0.00962000962000968,0.022179466623910946,0.010902677569344193,0.005183826461440276,True,True,185.08,-0.00027015344715804716,0.03339096606872692,0.02199049059866,0.01597681899141343,True,0.01688066565648501,0.0005050907834223828,-5.3167450886669995e-05,-0.0026849562697716213,0.009915729590344688,0.0029773772496477775,0.004147061169152251,2.992125984251949,-0.31496062992187024,-15.905511811023562,58.74015748031467,17.63779527559072,24.566929133858437
ALAB,2025-09-08,0.025593384450318,BULLISH,205.24,216.105,0.05293802377704142,11.959285714285723,False,False,0.0,0,0.0,True,-0.023394994559303574,False,280.0,220.56,205.24,-0.04523971935295262,0.07464431884622877,0.05293802377704142,True,214.28,-0.016100429344782473,0.029307448198618635,0.008516893783834183,-0.0440459949327616,False,True,207.7,-0.011506981222917604,0.061916225324988035,0.04046701974000964,-0.01198596764763194,False,0.07464431884622877,0.0339115182225686,0.03464236990839985,0.04662833755603193,0.06027090235821479,0.06514324693042294,0.056153771194698776,45.43080939947769,46.4099216710182,62.467362924281964,80.74412532637082,87.27154046997396,75.22845953002599
ALAB,2025-09-10,0.0470267626301446,NEUTRAL,230.0,230.355,0.0015434782608695207,11.781785714285718,True,True,-0.0017826086956521591,1,10.0,True,0.0,False,385.0,230.855,230.0,-0.00758695652173915,0.003717391304347782,0.0015434782608695207,False,,,,,,False,True,230.39,-0.0034723729328529148,0.0020183167672208143,-0.00015191631581230346,-0.0016956521739129842,False,0.003717391304347782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAB,2025-10-02,0.0348843187660668,NEUTRAL,208.71,209.6,0.0042642901633845355,15.019999999999998,True,True,-0.018901825499497014,7,40.0,True,-0.021600415937987397,False,145.0,211.57,208.71,-0.018901825499497014,0.013703224569977409,0.0042642901633845355,True,208.91,-0.019841079890862142,0.012732755732133439,0.0033028576899143064,-0.0009582674524459231,False,True,204.765,0.0,0.03323321856762634,0.023612433765536144,0.018901825499497014,True,0.013703224569977409,-0.0011020075703129615,-0.018901825499497014,0.0020602750227587483,0.0060610416367207435,0.0037851564371615735,-0.007809879737434696,-8.04195804195872,-137.9370629370644,15.034965034964356,44.230769230768985,27.622377622377485,-56.993006993007135
ALAB,2026-01-02,0.0426273861415902,BULLISH,179.96,179.52,-0.002444987775061112,10.98428571428572,True,True,-0.0013336296954879366,0,5.0,True,-0.052311901504787976,False,15.0,182.75,179.96,-0.03761947099355418,0.015503445210046632,-0.002444987775061112,True,181.065,-0.04349266837875901,0.003672714218650717,-0.008532847320023127,-0.006140253389642086,False,False,,,,,,False,0.015503445210046632,-0.02745054456545898,-0.02928428539675489,-0.005890197821738176,-0.011280284507668376,-0.007557234941098097,-0.0023338519671038892,-177.06093189964201,-188.8888888888898,-37.99283154121883,-72.75985663082461,-48.745519713262276,-15.053763440860829
ALAB,2026-01-16,0.02388589758277,NEUTRAL,184.75,181.9,-0.015426251691474935,12.589285714285714,True,True,-0.029228687415426283,5,30.0,True,-0.03382568196939449,False,145.0,187.875,184.75,-0.029228687415426283,0.016914749661705007,-0.015426251691474935,True,180.33,-0.00521266566849679,0.04183996007319906,0.008706260744191167,0.023924221921515495,True,True,180.275,-0.00513104978505068,0.042157814450145575,0.009014006379142975,0.02422192151556154,True,0.016914749661705007,-0.015805142083897092,-0.003653585926928343,0.0018673883626522266,0.0087686062246279,0.005764546684709054,-0.007956698240866028,-93.43999999999961,-21.600000000000364,11.039999999999964,51.84000000000014,34.07999999999993,-47.03999999999996
ALAB,2026-02-03,0.0206769997050824,BULLISH,161.77,158.48,-0.020337516226741795,12.341785714285711,True,True,-0.004265314953328786,0,5.0,True,-0.0728128460686599,False,35.0,162.54,161.77,-0.06839957965012053,0.004759844223279853,-0.020337516226741795,True,160.39,-0.060384063844379166,0.007606459255564732,-0.011908473096826465,0.008530629906657747,True,False,,,,,,False,0.004759844223279853,-0.009210607652840508,-0.013537738764913133,-0.02274834641775364,-0.026395499783643507,-0.03579155591271571,-0.0455276009148792,-193.50649350649925,-284.4155844155908,-477.92207792209007,-554.5454545454689,-751.9480519480724,-956.4935064935302
ALAB,2026-02-06,0.0624912428191115,BULLISH,157.295,169.91,0.08019962490861127,13.492142857142854,True,True,-0.010076607648049714,0,5.0,True,-0.00600000000000006,False,375.0,170.0,157.295,-0.03582440637019607,0.08077179821354788,0.08019962490861127,True,159.155,-0.02064025635386885,0.06814112029153968,0.0675756338160912,-0.011824914968689492,False,True,156.63,-0.005873715124816367,0.08536040349869121,0.08478580093213306,0.00422772497536471,True,0.08077179821354788,0.024984900982230884,0.033472138338790265,0.05127308560348407,0.05165453447344163,0.06516418195111097,0.06983693060809316,30.932703659976408,41.44037780401424,63.478945297127254,63.95120031483662,80.67689885871695,86.46202282565922
AMD,2024-02-22,0.0549433824424692,NEUTRAL,176.655,181.72,0.02867170473521835,7.864285714285714,True,True,-0.0059437887407659635,1,10.0,True,-0.013632653061224465,True,110.0,183.75,176.655,-0.0059437887407659635,0.04016302963403243,0.02867170473521835,True,176.62,-0.005746801041784706,0.0403691541161816,0.028875552032612356,0.000198126291358844,True,True,176.15,-0.003093954016463332,0.0431450468350837,0.03162077774623896,0.002858679346749288,True,0.04016302963403243,0.028445274687951123,0.025360165293934447,0.03818176672044383,0.03433245591690016,0.037898729161359675,0.034162633381449696,70.8245243128965,63.14305849189557,95.06694855532074,85.4827343199436,94.36222692036638,85.05990133897107
AMD,2025-06-24,0.0305216854452846,BULLISH,135.71,138.48,0.020411170879080256,5.237857142857143,True,True,-0.00014737307493928399,0,5.0,True,0.0,False,385.0,138.79,135.71,-0.006484415297325145,0.022695453540638007,0.020411170879080256,True,136.2,-0.0036710719530102793,0.019016152716593272,0.016740088105726882,-0.003610640336010468,False,True,136.02,-0.0023525952065874254,0.02036465225702089,0.01808557565063946,-0.00228428266155775,False,0.022695453540638007,0.00228428266155775,0.006852847984673041,0.010316115245744644,0.007221280672021146,0.013889912313020343,0.010795077739297054,10.06493506493519,30.194805194804648,45.45454545454587,31.81818181818165,61.201298701298725,47.56493506493541
