ticker,date,gap_pct,atr,candle_color,follow_through_level,ft_bar_idx,ft_minutes_from_open,entry_price,eod_close,eod_return,mae_pct,mfe_pct,mae_price,mfe_price,price_above_entry_after_ft,bounce_above_entry_before_lod,bounce_depth_before_lod,session_low_price,session_high_price,lod_minutes_from_open,hod_minutes_from_open
APP,2025-06-09,-0.039451,19.1486,BEARISH,393.5906,0,0.0,392.075,383.54,0.021769,0.029726,0.023184,403.73,382.985,True,True,0.029726,382.985,403.73,380.0,125.0
APP,2025-10-09,-0.021399,41.6296,BEARISH,599.3481,7,35.0,598.17,600.31,-0.003578,0.010148,0.010783,604.24,591.72,True,True,0.000502,591.72,616.25,45.0,0.0
APP,2026-02-04,-0.129412,40.7511,BEARISH,385.8896,55,275.0,385.21,387.06,-0.004803,0.03023,0.007139,396.855,382.46,True,True,0.000337,382.46,410.0,285.0,0.0
APP,2026-02-11,-0.023132,40.575,NEUTRAL,445.77,9,45.0,442.525,457.6,-0.034066,0.043195,0.00966,461.64,438.25,True,False,-0.000712,438.25,470.97,55.0,0.0
APP,2026-02-12,-0.123929,45.2996,NEUTRAL,382.7701,7,35.0,382.38,366.92,0.040431,0.011533,0.0454,386.79,365.02,True,True,0.010278,365.02,402.75,380.0,10.0
APP,2026-02-23,-0.040324,40.1943,BEARISH,385.6523,2,10.0,380.04,380.13,-0.000237,0.025497,0.011394,389.73,375.71,True,True,0.025497,375.71,403.25,295.0,0.0
ARKK,2024-07-24,-0.024487,1.3807,BEARISH,46.0577,4,20.0,45.95,44.75,0.026115,0.005005,0.027095,46.18,44.705,True,True,0.003917,44.705,46.75,385.0,10.0
ARKK,2024-08-02,-0.027845,1.7439,BEARISH,41.3724,7,35.0,41.32,41.23,0.002178,0.009439,0.011859,41.71,40.83,True,True,0.002178,40.83,42.22,90.0,10.0
ARKK,2025-03-06,-0.027615,2.9907,NEUTRAL,51.9737,59,295.0,51.92,52.16,-0.004622,0.020994,0.002311,53.01,51.8,True,True,0.001926,51.8,54.31,300.0,75.0
ARKK,2025-10-14,-0.023535,3.0121,BEARISH,84.4701,2,10.0,84.43,86.99,-0.030321,0.048087,0.001066,88.49,84.34,True,True,0.006751,83.89,88.49,5.0,355.0
ARKK,2025-11-04,-0.034924,2.9143,BEARISH,84.0843,62,310.0,83.99,83.59,0.004762,0.004762,0.005417,84.39,83.535,True,True,0.004762,83.535,86.69,385.0,55.0
ARKK,2025-11-07,-0.023471,2.9386,NEUTRAL,77.8746,20,100.0,77.85,80.85,-0.038536,0.038793,0.00578,80.87,77.4,True,True,0.005138,77.4,80.87,145.0,385.0
ARKK,2026-03-03,-0.037129,2.6643,NEUTRAL,70.3793,9,45.0,70.27,72.295,-0.028817,0.042408,0.004981,73.25,69.92,True,True,0.000142,69.92,73.25,50.0,260.0
ARKQ,2025-01-10,-0.024134,2.2929,NEUTRAL,77.1229,6,35.0,77.1,78.06,-0.012451,0.018547,0.000649,78.53,77.05,True,True,0.00441,77.05,78.53,35.0,65.0
ARKQ,2025-04-03,-0.039813,1.965,BEARISH,64.814,2,30.0,64.79,64.375,0.006405,0.001852,0.006482,64.91,64.37,True,True,0.001852,64.37,65.6,365.0,0.0
ARKQ,2025-08-01,-0.025871,2.1829,NEUTRAL,93.6369,1,25.0,93.21,94.745,-0.016468,0.027572,0.000322,95.78,93.18,True,True,0.000322,93.18,95.78,25.0,165.0
ARKQ,2025-10-14,-0.020889,3.4186,BEARISH,116.2826,1,5.0,115.93,120.68,-0.040973,0.053826,0.001725,122.17,115.73,True,True,0.001811,115.73,122.17,5.0,350.0
ARKQ,2025-10-17,-0.020008,3.8654,BEARISH,115.0239,13,125.0,114.87,116.31,-0.012536,0.013842,0.0,116.46,114.87,True,True,0.013842,114.87,117.48,125.0,30.0
ARKQ,2026-03-03,-0.026964,3.2718,NEUTRAL,118.8613,8,50.0,118.31,120.8,-0.021046,0.029499,0.000845,121.8,118.21,True,True,0.002451,118.21,121.8,70.0,250.0
ARKX,2025-08-01,-0.022461,0.6436,BEARISH,25.2026,3,15.0,25.2,25.61,-0.01627,0.027778,0.001786,25.9,25.155,True,True,0.000794,25.155,25.9,20.0,175.0
ARKX,2025-11-13,-0.023072,0.8043,NEUTRAL,28.0483,18,150.0,28.04,27.64,0.014265,0.003566,0.016762,28.14,27.57,True,True,0.003566,27.57,28.59,335.0,5.0
ARM,2024-02-20,-0.038195,15.4725,BEARISH,117.201,2,10.0,116.14,121.75,-0.048304,0.048906,0.004133,121.82,115.66,True,True,0.015068,115.66,123.56,10.0,0.0
ARM,2024-06-21,-0.026367,10.4657,NEUTRAL,152.3837,4,20.0,151.97,160.21,-0.054221,0.065013,0.003882,161.85,151.38,True,True,0.014411,151.38,161.85,25.0,150.0
ARM,2024-06-24,-0.024093,10.4921,NEUTRAL,152.1531,14,70.0,152.0,151.02,0.006447,0.018684,0.008586,154.84,150.695,True,True,0.018684,150.695,157.49,385.0,5.0
ARM,2024-07-17,-0.052596,10.0254,NEUTRAL,165.3099,7,35.0,164.46,161.87,0.015749,0.01435,0.017147,166.82,161.64,True,True,0.01435,161.64,171.965,195.0,5.0
ARM,2024-07-24,-0.030137,10.3943,BEARISH,162.2223,6,30.0,161.64,157.555,0.025272,0.015621,0.027592,164.165,157.18,True,True,0.015621,157.18,166.405,385.0,0.0
ARM,2024-07-25,-0.038114,10.6246,BEARISH,147.3001,4,20.0,144.675,153.48,-0.060861,0.068948,0.032314,154.65,140.0,True,False,-0.001037,140.0,154.65,35.0,150.0
ARM,2024-10-23,-0.034664,6.4996,BEARISH,144.7201,0,0.0,144.01,142.33,0.011666,0.030762,0.022151,148.44,140.82,True,True,0.016735,140.82,148.44,285.0,0.0
ARM,2024-10-31,-0.058896,7.7943,BEARISH,142.1323,15,75.0,141.955,141.43,0.003698,0.003698,0.011588,142.48,140.31,True,True,0.002712,140.31,146.08,340.0,0.0
ARM,2024-11-15,-0.023251,7.3971,BEARISH,130.2111,0,0.0,129.765,128.71,0.00813,0.02624,0.022695,133.17,126.82,True,True,0.006589,126.82,133.17,300.0,0.0
ARM,2025-01-27,-0.083918,10.0014,NEUTRAL,144.8994,41,205.0,144.77,145.77,-0.006908,0.006977,0.016613,145.78,142.365,True,False,-6.9e-05,142.365,152.165,325.0,25.0
ARM,2025-02-14,-0.028125,8.2811,BEARISH,156.8526,27,135.0,156.73,159.6,-0.018312,0.020736,0.003892,159.98,156.12,True,True,0.002297,156.12,161.08,135.0,0.0
ARM,2025-11-07,-0.023758,7.8943,BEARISH,151.3423,1,5.0,150.95,152.53,-0.010467,0.02206,0.030871,154.28,146.29,True,True,0.02206,146.29,155.01,155.0,0.0
ARM,2025-11-11,-0.021771,7.7807,BEARISH,148.3077,9,45.0,147.96,149.71,-0.011828,0.014801,0.008448,150.15,146.71,True,True,0.004224,146.71,151.5,80.0,0.0
ARM,2026-03-03,-0.040812,5.7475,BEARISH,116.976,11,55.0,116.655,121.74,-0.04359,0.046933,0.001672,122.13,116.46,True,True,0.003815,116.46,122.13,60.0,365.0
ASML,2024-04-02,-0.022701,24.185,BEARISH,961.136,2,10.0,961.015,967.83,-0.007091,0.008829,0.003959,969.5,957.21,True,True,0.005218,957.21,971.07,170.0,0.0
ASML,2024-04-12,-0.022461,26.2336,BEARISH,958.3166,12,80.0,957.18,961.82,-0.004848,0.008885,0.0,965.685,957.18,True,True,0.002168,957.18,970.96,80.0,20.0
ASML,2024-04-17,-0.035179,32.8004,BEARISH,929.2499,0,0.0,924.3,906.8,0.018933,0.01955,0.029038,942.37,897.46,True,True,0.002921,897.46,942.37,165.0,0.0
ASML,2024-07-17,-0.084069,34.1243,BEARISH,963.5703,5,25.0,963.55,932.63,0.03209,0.005101,0.036106,968.465,928.76,True,True,0.003565,928.76,979.06,385.0,10.0
ASML,2024-08-02,-0.067528,50.8011,BEARISH,804.3296,13,65.0,802.14,809.43,-0.009088,0.021056,0.006551,819.03,796.885,True,True,0.005834,796.885,825.735,90.0,10.0
ASML,2024-09-03,-0.028629,25.3375,NEUTRAL,867.965,8,65.0,867.175,845.815,0.024632,0.0,0.027417,867.175,843.4,False,False,-0.001274,843.4,878.715,370.0,10.0
ASML,2024-09-20,-0.023455,31.7439,NEUTRAL,797.3024,7,35.0,797.14,795.39,0.002195,0.008913,0.00843,804.245,790.42,True,True,0.00276,790.42,810.0,105.0,0.0
ASML,2024-10-16,-0.02902,31.5639,BEARISH,696.6944,2,10.0,692.865,683.47,0.01356,0.00796,0.022407,698.38,677.34,True,True,0.004813,677.34,716.94,275.0,0.0
ASML,2024-11-15,-0.021877,17.995,BEARISH,670.597,0,0.0,670.58,658.64,0.017805,0.013376,0.019222,679.55,657.69,True,True,0.013376,657.69,679.55,335.0,35.0
ASML,2025-04-10,-0.046281,34.3071,BEARISH,641.9971,25,140.0,641.43,650.04,-0.013423,0.021779,0.021514,655.4,627.63,True,False,-0.000514,627.63,659.95,170.0,25.0
ASML,2025-04-16,-0.054092,37.8654,BEARISH,630.6539,54,310.0,628.85,634.925,-0.00966,0.011235,0.006774,635.915,624.59,True,True,0.003721,624.59,652.51,355.0,120.0
ASML,2025-07-16,-0.084675,21.1257,BEARISH,745.3197,0,0.0,742.22,754.13,-0.016046,0.024885,0.015575,760.69,730.66,True,True,0.004534,730.66,760.69,45.0,355.0
ASML,2025-07-31,-0.021091,22.5511,NEUTRAL,697.3796,49,260.0,697.31,694.81,0.003585,0.000645,0.008389,697.76,691.46,True,False,-0.000143,691.46,707.235,285.0,0.0
ASML,2026-03-03,-0.04612,47.945,BEARISH,1338.727,10,50.0,1338.0,1360.76,-0.01701,0.026158,0.006383,1373.0,1329.46,True,False,-0.000628,1329.46,1373.0,55.0,320.0
ASTS,2024-02-07,-0.022569,0.2686,BEARISH,2.7076,22,135.0,2.7,2.605,0.035185,0.003704,0.040741,2.71,2.59,True,True,0.003704,2.59,2.82,295.0,0.0
ASTS,2024-04-02,-0.117871,0.2093,NEUTRAL,2.2363,1,5.0,2.21,2.005,0.09276,0.049774,0.106335,2.32,1.975,True,True,0.049774,1.975,2.33,295.0,0.0
ASTS,2024-05-07,-0.040161,0.1111,NEUTRAL,2.3456,4,20.0,2.34,2.33,0.004274,0.014957,0.008547,2.375,2.32,True,False,-0.008547,2.32,2.39,25.0,0.0
ASTS,2024-05-23,-0.039742,0.5639,NEUTRAL,4.2444,22,185.0,4.215,4.13,0.020166,0.007117,0.051008,4.245,4.0,False,False,0.0,4.0,4.56,315.0,10.0
ASTS,2024-06-21,-0.028495,1.0225,BEARISH,10.501,3,15.0,10.41,10.09,0.03074,0.017291,0.036984,10.59,10.025,True,True,0.017291,10.025,10.95,310.0,0.0
ASTS,2024-06-25,-0.026163,1.0643,BEARISH,9.6243,1,5.0,9.335,10.97,-0.175147,0.179432,0.0,11.01,9.335,True,True,0.049813,9.335,11.01,5.0,385.0
ASTS,2024-08-02,-0.036729,1.8482,NEUTRAL,18.9307,8,40.0,18.84,18.5,0.018047,0.029724,0.032378,19.4,18.23,True,True,0.021762,18.23,20.17,280.0,0.0
ASTS,2024-11-20,-0.021216,2.7207,BEARISH,24.5167,23,115.0,24.51,23.585,0.03774,0.00612,0.052224,24.66,23.23,True,True,0.00612,23.23,26.025,320.0,0.0
ASTS,2025-02-11,-0.020867,2.6814,NEUTRAL,29.4274,30,150.0,29.3,28.41,0.030375,0.031399,0.032423,30.22,28.35,True,True,0.031399,28.35,30.77,380.0,20.0
ASTS,2025-02-25,-0.034139,3.0332,NEUTRAL,26.3717,9,45.0,26.23,26.185,0.001716,0.022493,0.017918,26.82,25.76,True,True,0.016012,25.76,27.94,295.0,5.0
ASTS,2025-03-06,-0.030446,3.6396,NEUTRAL,31.3441,54,270.0,31.32,32.2,-0.028097,0.03576,0.014687,32.44,30.86,True,True,0.01341,30.86,35.46,300.0,35.0
ASTS,2025-10-22,-0.08398,9.4129,NEUTRAL,68.2799,11,55.0,68.05,71.34,-0.048347,0.052755,0.019985,71.64,66.69,True,True,0.023145,66.69,72.5,250.0,0.0
ASTS,2025-11-06,-0.028912,5.8636,NEUTRAL,66.0046,34,170.0,65.8,65.275,0.007979,0.016033,0.010638,66.855,65.1,True,True,0.016033,65.1,70.16,380.0,55.0
ASTS,2026-02-05,-0.041735,13.2982,BEARISH,93.8707,12,60.0,92.55,93.27,-0.00778,0.066559,0.003241,98.71,92.25,True,True,0.010265,92.25,100.98,65.0,10.0
ASTS,2026-02-12,-0.09273,11.8479,BEARISH,83.1209,7,35.0,82.58,82.17,0.004965,0.039174,0.031606,85.815,79.97,True,True,0.039174,79.97,87.9,360.0,0.0
ASTS,2026-02-20,-0.020096,9.3829,NEUTRAL,80.8469,38,190.0,80.84,80.23,0.007546,0.021895,0.016452,82.61,79.51,True,True,0.021895,79.51,86.98,325.0,30.0
ASTS,2026-02-27,-0.038233,7.4779,NEUTRAL,79.5189,22,110.0,79.48,79.19,0.003649,0.00843,0.028246,80.15,77.235,True,True,0.00843,77.235,83.26,235.0,10.0
AVGO,2024-06-21,-0.021173,69.4782,NEUTRAL,1668.8487,68,385.0,1658.18,1658.18,0.0,0.007122,0.0,1669.99,1658.18,False,False,0.0,1658.18,1712.94,385.0,0.0
AVGO,2024-10-11,-0.024507,5.5804,BEARISH,178.8779,1,5.0,178.33,181.41,-0.017271,0.02358,0.004991,182.535,177.44,True,True,0.002355,177.44,182.535,10.0,160.0
AVGO,2025-06-06,-0.034491,7.7893,NEUTRAL,247.9843,62,310.0,247.95,246.8,0.004638,0.002823,0.007199,248.65,246.165,True,True,0.000403,246.165,255.1,370.0,20.0
BA,2024-01-25,-0.030261,8.8461,BEARISH,204.1216,3,15.0,203.33,201.88,0.007131,0.008115,0.024197,204.98,198.41,True,True,0.005803,198.41,208.16,85.0,0.0
BA,2024-03-12,-0.021396,4.8136,BEARISH,186.5146,1,5.0,185.25,184.29,0.005182,0.009447,0.011093,187.0,183.195,True,True,0.007557,183.195,188.53,320.0,0.0
BA,2026-01-27,-0.026313,6.3475,NEUTRAL,239.471,14,70.0,239.355,244.55,-0.021704,0.061394,0.001232,254.05,239.06,True,True,0.006392,239.06,254.05,70.0,140.0
BABA,2024-02-08,-0.02445,2.6011,NEUTRAL,70.7796,2,10.0,70.65,70.72,-0.000991,0.01564,0.0,71.755,70.65,True,True,0.01564,70.65,72.05,10.0,0.0
BABA,2024-02-28,-0.020984,1.9114,BEARISH,75.2854,9,45.0,75.26,74.55,0.009434,0.002923,0.010696,75.48,74.455,True,True,0.002192,74.455,76.17,380.0,0.0
BABA,2024-06-14,-0.020287,1.7207,BEARISH,73.4417,30,150.0,73.315,73.34,-0.000341,0.006752,0.000682,73.81,73.265,True,True,0.006752,73.265,74.275,380.0,5.0
BABA,2024-10-15,-0.035665,5.2511,NEUTRAL,101.8646,73,365.0,101.86,101.82,0.000393,0.0027,0.002062,102.135,101.65,True,True,0.000884,101.65,104.39,375.0,0.0
BABA,2025-02-24,-0.056935,7.1382,BEARISH,132.7197,1,5.0,132.55,129.015,0.026669,0.013089,0.030856,134.285,128.46,True,True,0.005809,128.46,135.575,30.0,0.0
BABA,2025-06-12,-0.025513,2.8318,BEARISH,116.1273,17,85.0,116.11,116.63,-0.004479,0.006244,0.001163,116.835,115.975,True,True,0.001034,115.975,117.35,120.0,15.0
BABA,2026-02-03,-0.02839,6.195,BEARISH,161.112,46,230.0,160.9,163.58,-0.016656,0.017216,0.001802,163.67,160.61,True,True,0.000311,160.61,165.34,255.0,20.0
BABA,2026-02-26,-0.025583,4.4636,NEUTRAL,146.5696,9,45.0,145.93,148.02,-0.014322,0.014596,0.001919,148.06,145.65,True,True,0.001371,145.65,149.01,50.0,5.0
BABA,2026-03-03,-0.043981,4.7279,BEARISH,134.3989,8,40.0,134.23,135.53,-0.009685,0.021158,0.005885,137.07,133.44,True,True,0.000447,133.44,137.07,55.0,315.0
BAC,2024-08-02,-0.035968,1.105,BEARISH,37.618,50,250.0,37.605,37.58,0.000665,0.001197,0.011302,37.65,37.18,True,False,0.0,37.18,38.52,275.0,20.0
BAC,2025-04-03,-0.080344,1.2318,NEUTRAL,37.9673,6,30.0,37.78,37.205,0.01522,0.014426,0.020249,38.325,37.015,True,True,0.014426,37.015,38.725,375.0,0.0
BAC,2025-04-04,-0.04959,1.4011,NEUTRAL,34.7996,6,30.0,34.7,34.38,0.009222,0.007493,0.029539,34.96,33.675,True,True,0.002738,33.675,35.785,80.0,0.0
BAC,2025-04-09,-0.025407,1.9625,NEUTRAL,33.355,15,75.0,33.345,37.15,-0.11411,0.134803,0.008247,37.84,33.07,True,True,0.002849,33.07,37.84,90.0,305.0
BAC,2025-04-10,-0.022342,2.0886,BEARISH,35.4846,6,30.0,35.37,35.82,-0.012723,0.024738,0.020922,36.245,34.63,True,True,0.021063,34.63,36.32,175.0,0.0
BE,2024-01-29,-0.078526,0.7668,BEARISH,11.1933,0,0.0,11.175,11.89,-0.063982,0.066667,0.008949,11.92,11.075,True,True,0.040716,11.075,11.92,0.0,385.0
BE,2024-02-05,-0.036207,0.7557,BEARISH,10.8777,7,35.0,10.82,11.035,-0.019871,0.031885,0.006932,11.165,10.745,True,True,0.002311,10.745,11.18,50.0,0.0
BE,2024-02-13,-0.05763,0.7618,NEUTRAL,11.3053,8,40.0,11.3,11.245,0.004867,0.011504,0.020354,11.43,11.07,True,True,0.011504,11.07,11.72,330.0,0.0
BE,2024-05-29,-0.03418,1.3175,BEARISH,15.438,60,300.0,15.43,15.51,-0.005185,0.011017,0.00324,15.6,15.38,True,True,0.001944,15.38,16.115,300.0,30.0
BE,2024-06-04,-0.032238,1.3325,BEARISH,14.927,15,75.0,14.87,15.01,-0.009415,0.01345,0.012777,15.07,14.68,True,True,0.007397,14.68,15.48,105.0,0.0
BE,2024-10-01,-0.022727,0.5693,BEARISH,10.0923,7,35.0,10.08,10.23,-0.014881,0.036706,0.011409,10.45,9.965,True,True,0.001984,9.965,10.45,45.0,300.0
BE,2024-10-23,-0.02261,0.5007,BEARISH,9.3097,6,30.0,9.25,9.04,0.022703,0.010811,0.024324,9.35,9.025,True,True,0.010811,9.025,9.6,275.0,15.0
BE,2024-11-06,-0.040316,0.6114,BEARISH,10.7054,0,0.0,10.655,10.96,-0.028625,0.052088,0.01924,11.21,10.45,True,True,0.004223,10.45,11.21,0.0,50.0
BE,2024-11-12,-0.029412,0.8396,BEARISH,12.8641,5,25.0,12.85,13.56,-0.055253,0.05642,0.000778,13.575,12.84,True,True,0.008949,12.84,13.575,25.0,370.0
BE,2025-01-27,-0.177517,2.4336,BEARISH,23.5366,0,0.0,23.39,22.42,0.041471,0.047884,0.100898,24.51,21.03,True,True,0.039547,21.03,24.51,235.0,0.0
BE,2025-03-04,-0.06951,1.8993,BEARISH,21.0603,1,5.0,21.02,22.695,-0.079686,0.099429,0.036156,23.11,20.26,True,False,0.0,20.26,23.11,10.0,350.0
BE,2025-03-06,-0.029283,2.0736,NEUTRAL,22.5406,37,185.0,22.505,22.39,0.00511,0.00822,0.033992,22.69,21.74,True,True,0.00822,21.74,24.28,275.0,120.0
BE,2025-06-17,-0.046446,1.0768,NEUTRAL,21.4343,51,260.0,21.43,21.35,0.003733,0.005833,0.007,21.555,21.28,True,True,0.0028,21.28,22.185,295.0,0.0
BE,2025-07-01,-0.021971,1.1954,NEUTRAL,22.8919,4,20.0,22.77,22.13,0.028107,0.011199,0.054018,23.025,21.54,True,True,0.011199,21.54,23.68,95.0,0.0
BE,2025-07-10,-0.085177,1.7407,NEUTRAL,25.5637,13,65.0,25.545,25.88,-0.013114,0.0413,0.007242,26.6,25.36,True,True,0.014289,25.34,26.76,0.0,5.0
BE,2025-09-24,-0.102036,6.5646,BEARISH,66.8541,0,0.0,66.72,69.17,-0.036721,0.041367,0.035072,69.48,64.38,True,True,0.01244,64.38,69.48,10.0,0.0
BE,2025-10-14,-0.024057,9.4539,BEARISH,103.5184,1,5.0,103.18,114.13,-0.106125,0.13239,0.015798,116.84,101.55,True,True,0.012793,101.55,116.84,5.0,350.0
BE,2025-10-22,-0.025192,10.9086,BEARISH,97.4066,11,55.0,97.03,94.345,0.027672,0.021746,0.090591,99.14,88.24,True,True,0.002525,88.24,103.305,235.0,0.0
BE,2026-02-05,-0.03739,15.1607,BEARISH,135.5357,10,50.0,134.355,136.61,-0.016784,0.056901,0.019091,142.0,131.79,True,True,0.020357,131.79,147.03,65.0,10.0
BE,2026-02-20,-0.020185,17.2457,BEARISH,148.9217,38,190.0,148.55,147.58,0.00653,0.024571,0.029687,152.2,144.14,True,True,0.024571,144.14,158.68,330.0,30.0
BE,2026-02-27,-0.028875,15.5454,BEARISH,157.5719,34,170.0,156.5,155.81,0.004409,0.012652,0.028818,158.48,151.99,True,True,0.005272,151.99,167.21,335.0,35.0
BE,2026-03-03,-0.070172,15.9971,BEARISH,147.9711,3,15.0,147.89,152.97,-0.03435,0.069984,0.001555,158.24,147.66,True,True,0.015755,147.66,158.24,15.0,170.0
BE,2026-03-05,-0.02126,14.7889,BEARISH,155.4394,39,195.0,155.02,159.91,-0.031544,0.031867,0.018804,159.96,152.105,True,True,0.004903,152.105,165.71,205.0,25.0
BE,2026-03-06,-0.047714,15.6171,BEARISH,146.0331,64,320.0,145.77,135.185,0.072614,0.008918,0.073095,147.07,135.115,False,False,-0.000274,135.115,155.59,385.0,60.0
BIDU,2024-02-28,-0.040854,3.2882,BEARISH,106.4447,3,15.0,105.29,103.28,0.01909,0.009688,0.01928,106.31,103.26,True,True,0.004654,103.26,107.93,385.0,0.0
BIDU,2024-07-15,-0.040888,3.5254,BEARISH,93.5899,0,0.0,92.58,93.14,-0.006049,0.026788,0.009613,95.06,91.69,True,True,0.000864,91.69,95.06,0.0,0.0
BIDU,2024-11-08,-0.028393,2.4043,BEARISH,89.8933,5,25.0,89.69,89.81,-0.001338,0.005575,0.002118,90.19,89.5,True,True,0.005575,89.5,90.915,60.0,0.0
BIDU,2025-02-05,-0.029288,3.7339,BEARISH,88.6564,20,100.0,88.64,88.62,0.000226,0.009251,0.002708,89.46,88.4,True,True,0.009251,88.4,90.35,370.0,10.0
BIDU,2025-02-18,-0.048882,4.7461,BEARISH,90.8166,1,5.0,90.44,90.16,0.003096,0.021008,0.009288,92.34,89.6,True,True,0.021008,89.6,92.715,360.0,0.0
BIDU,2025-07-16,-0.044904,2.5411,BEARISH,88.1036,0,0.0,88.065,86.36,0.019361,0.01232,0.023221,89.15,86.02,False,False,-0.000965,86.02,89.15,170.0,0.0
BIDU,2025-09-23,-0.031873,6.0468,BEARISH,129.8613,10,50.0,129.85,125.54,0.033192,0.003157,0.037967,130.26,124.92,True,True,0.003157,124.92,132.34,355.0,0.0
BIDU,2026-01-26,-0.020379,5.7321,NEUTRAL,155.8571,5,25.0,155.63,156.03,-0.00257,0.013333,0.002699,157.705,155.21,True,True,0.013333,155.21,159.09,330.0,0.0
BIDU,2026-02-02,-0.020266,5.6829,NEUTRAL,147.8369,64,325.0,147.795,148.525,-0.004939,0.005684,0.00203,148.635,147.495,True,True,0.002334,147.495,150.77,340.0,50.0
BIDU,2026-02-04,-0.02616,5.9436,BEARISH,138.7126,5,25.0,138.38,137.98,0.002891,0.013116,0.014597,140.195,136.36,True,True,0.013116,136.36,141.09,200.0,0.0
BIDU,2026-02-26,-0.026302,4.67,BEARISH,127.332,0,0.0,125.52,125.13,0.003107,0.029318,0.019598,129.2,123.06,True,True,0.014898,123.06,129.2,205.0,0.0
BLSH,2025-09-03,-0.02152,6.3246,BEARISH,58.1701,15,85.0,58.03,54.015,0.069188,0.003877,0.083922,58.255,53.16,True,True,0.001637,53.16,60.7,300.0,0.0
BLSH,2025-09-22,-0.026179,5.0382,BEARISH,65.3147,0,0.0,64.47,68.97,-0.0698,0.0698,0.012564,68.97,63.66,True,True,0.010315,63.66,68.97,5.0,385.0
BLSH,2025-09-25,-0.041111,4.8686,BEARISH,62.7776,1,5.0,62.27,61.69,0.009314,0.035169,0.020074,64.46,61.02,True,True,0.035169,61.02,64.725,270.0,0.0
BLSH,2025-10-21,-0.022305,4.2532,BEARISH,55.7187,6,30.0,55.7,57.3,-0.028725,0.046589,0.008169,58.295,55.245,True,True,0.008618,55.245,58.295,60.0,200.0
BLSH,2025-10-30,-0.02845,2.9704,BEARISH,50.0369,20,100.0,49.91,49.96,-0.001002,0.015027,0.004208,50.66,49.7,True,True,0.015027,49.7,51.23,385.0,20.0
BLSH,2025-11-13,-0.030117,2.9925,NEUTRAL,42.923,10,65.0,42.795,40.995,0.042061,0.0,0.047085,42.795,40.78,False,False,-0.006893,40.78,44.19,385.0,0.0
BLSH,2025-11-17,-0.021288,2.9829,BEARISH,36.5069,20,105.0,36.38,36.64,-0.007147,0.019516,0.009621,37.09,36.03,True,True,0.019516,36.03,37.9,315.0,55.0
BLSH,2025-11-19,-0.029715,3.0182,NEUTRAL,35.5277,1,5.0,35.06,35.21,-0.004278,0.045351,0.019966,36.65,34.36,True,False,-0.003137,34.36,37.18,10.0,0.0
BLSH,2026-01-29,-0.02348,1.7493,BEARISH,32.7803,8,40.0,32.75,32.64,0.003359,0.023511,0.014198,33.52,32.285,True,True,0.023511,32.285,33.79,360.0,10.0
BLSH,2026-02-04,-0.021496,1.8254,BEARISH,26.3549,0,0.0,26.35,27.21,-0.032638,0.077799,0.005693,28.4,26.2,True,True,0.023529,26.2,28.4,30.0,90.0
BLSH,2026-02-27,-0.024633,1.8943,NEUTRAL,31.1173,2,20.0,31.03,31.42,-0.012568,0.025782,0.002256,31.83,30.96,True,True,0.025782,30.96,31.875,20.0,0.0
BLSH,2026-03-03,-0.039575,1.8046,NEUTRAL,31.7981,5,50.0,31.605,33.24,-0.051732,0.06518,0.006803,33.665,31.39,True,True,0.004271,31.39,33.665,55.0,315.0
BROS,2024-08-08,-0.230769,2.2732,BEARISH,28.0907,0,0.0,27.705,30.21,-0.090417,0.096914,0.025447,30.39,27.0,True,True,0.016062,27.0,30.39,20.0,380.0
BROS,2025-03-04,-0.02356,5.5186,BEARISH,72.3926,2,10.0,72.27,72.325,-0.000761,0.022969,0.033486,73.93,69.85,True,True,0.006227,69.85,74.75,85.0,0.0
BROS,2025-03-06,-0.028687,4.4204,BEARISH,66.7969,2,10.0,66.23,64.78,0.021893,0.050732,0.02597,69.59,64.51,True,True,0.050732,64.51,69.59,385.0,50.0
BROS,2025-03-31,-0.036492,3.8511,BEARISH,58.6596,2,10.0,58.44,61.75,-0.056639,0.068275,0.003593,62.43,58.23,True,True,0.001711,58.23,62.43,15.0,305.0
BROS,2025-04-04,-0.049402,4.4014,BEARISH,52.3094,2,10.0,52.085,51.43,0.012576,0.019967,0.068062,53.125,48.54,True,True,0.003936,48.54,54.23,80.0,0.0
BROS,2025-06-13,-0.034693,2.9157,BEARISH,67.6987,5,25.0,67.54,68.15,-0.009032,0.019914,0.026355,68.885,65.76,True,True,0.004368,65.76,69.34,60.0,5.0
BRZU,2024-12-18,-0.057786,2.6882,NEUTRAL,45.3947,1,245.0,44.23,42.49,0.03934,0.0,0.043409,44.23,42.31,False,False,-0.001357,42.31,46.47,340.0,0.0
BULL,2025-04-15,-0.194826,7.1475,NEUTRAL,47.561,2,10.0,47.51,40.99,0.137234,0.210482,0.160913,57.51,39.865,True,True,0.210482,39.865,57.51,305.0,45.0
BULL,2025-05-12,-0.050579,2.7379,NEUTRAL,14.4849,41,215.0,14.43,14.105,0.022523,0.014553,0.032571,14.64,13.96,True,True,0.014553,13.96,15.96,385.0,20.0
BULL,2025-05-15,-0.02323,2.1021,BEARISH,12.4041,66,355.0,12.36,12.285,0.006068,0.016181,0.006068,12.56,12.285,True,True,0.016181,12.21,13.31,330.0,0.0
