ticker,date,direction,gap_bucket,candle_tier,win,eod_return,hod_pct,lod_pct,hod_atr,lod_atr,reverse_ft_minutes,cs_bar1,cs_at_ft,cs_prior,cs_slope_raw,ts_slope,ts_level_at_ft,ft_bar_number,ft_bar_candle
PBW,2024-10-08,GAP_DN,2-5%,BULLISH,0,-0.009911,0.000743,0.011893,0.0284,0.455,210.0,-32.42,-88.22,-100.0,11.78,TS_RISING,BEARISH,24,NEUTRAL
PBW,2025-01-08,GAP_DN,2-5%,BULLISH,0,-0.013908,0.000464,0.017385,0.0118,0.4408,150.0,-72.47,-100.0,-100.0,0.0,TS_FLAT,BEARISH,10,BEARISH
PBW,2025-02-11,GAP_DN,2-5%,BULLISH,0,-0.019504,0.005535,0.020032,0.1871,0.6772,125.0,-63.04,-100.0,-100.0,0.0,TS_FLAT,BEARISH,21,NEUTRAL
PBW,2025-02-28,GAP_DN,2-5%,MAX_BEARISH,1,0.006885,0.013196,0.007458,0.4387,0.2479,95.0,-82.76,-24.97,-75.83,50.86,TS_RISING,BEARISH,7,NEUTRAL
PBW,2025-08-01,GAP_DN,2-5%,BEARISH,0,0.0,0.012601,0.018002,0.4031,0.5759,185.0,-3.6,100.0,-16.79,116.79,TS_RISING,BULLISH,23,NEUTRAL
PBW,2025-09-02,GAP_DN,2-5%,MAX_BEARISH,1,0.019057,0.019672,0.004098,0.7832,0.1632,20.0,-88.89,-72.1,,,UNKNOWN,BEARISH,1,NEUTRAL
PBW,2025-09-25,GAP_DN,2-5%,MAX_BEARISH,1,0.033949,0.036236,0.011082,1.2621,0.386,35.0,-100.0,-91.3,-100.0,8.7,TS_FLAT,BEARISH,5,BEARISH
PBW,2025-10-17,GAP_DN,2-5%,BULLISH,0,-0.010379,0.011432,0.019555,0.2505,0.4284,125.0,-86.23,-100.0,-100.0,0.0,TS_FLAT,BEARISH,24,NEUTRAL
PBW,2025-11-07,GAP_DN,2-5%,MAX_BEARISH,1,0.041844,0.043151,0.022883,0.9896,0.5248,285.0,-91.89,100.0,100.0,0.0,TS_FLAT,BULLISH,57,BEARISH
PBW,2026-01-30,GAP_DN,2-5%,BULLISH,0,-0.028177,0.018689,0.030477,0.6021,0.9818,110.0,42.35,-89.0,-14.65,-74.35,TS_FALLING,BEARISH,11,NEUTRAL
PDD,2025-02-10 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.013551,0.011215,0.024044,0.2693,0.5774,95.0,95.69,11.33,100.0,-88.67,TS_FALLING,NEUTRAL,19,BEARISH
PDD,2025-05-12 04:00:00+00:00,GAP_UP,5-8%,MAX_BULLISH,1,0.011716,0.019017,0.015027,0.5883,0.4648,340.0,-48.14,-100.0,-11.3,-88.7,TS_FALLING,BEARISH,68,BEARISH
PDD,2025-05-15,GAP_DN,2-5%,MAX_BEARISH,1,0.017805,0.018928,0.011841,0.5541,0.3466,145.0,-85.74,86.37,0.09,86.28,TS_RISING,BULLISH,29,BULLISH
PENN,2024-01-24 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.042857,0.00102,0.045102,0.0287,1.2706,20.0,100.0,100.0,,,UNKNOWN,BULLISH,4,BEARISH
PENN,2024-05-31 04:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.119923,0.12536,0.034218,2.281,0.6226,45.0,98.81,100.0,100.0,0.0,TS_FLAT,BULLISH,9,BULLISH
PENN,2025-04-23 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.024406,0.023443,0.041747,0.28,0.4986,120.0,99.6,-7.05,51.01,-58.06,TS_FALLING,NEUTRAL,24,BEARISH
PENN,2024-02-13,GAP_DN,2-5%,MAX_BEARISH,1,0.018817,0.02957,0.007168,0.7054,0.171,50.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,10,BULLISH
PENN,2025-01-10,GAP_DN,2-5%,BEARISH,1,0.081995,0.084813,0.018315,1.6158,0.3489,95.0,-47.53,42.47,12.99,29.48,TS_RISING,BULLISH,19,BULLISH
PEP,2024-08-02 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.005003,0.005618,0.027529,0.3204,1.5703,50.0,100.0,95.96,100.0,-4.04,TS_FLAT,BULLISH,10,NEUTRAL
PG,2025-03-12,GAP_DN,2-5%,BULLISH,0,-0.006491,0.013572,0.009825,0.6339,0.4589,210.0,-36.6,-77.41,-58.41,-19.0,TS_FALLING,BEARISH,42,BEARISH
PL,2024-03-26 04:00:00+00:00,GAP_UP,2-5%,BEARISH,1,0.015686,0.017647,0.017647,0.4865,0.4865,260.0,-18.16,100.0,94.18,5.82,TS_FLAT,BULLISH,24,NEUTRAL
PL,2024-05-22 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.035354,0.002525,0.042929,0.0532,0.9049,210.0,52.21,100.0,100.0,0.0,TS_FLAT,BULLISH,17,NEUTRAL
PL,2024-09-09 04:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.024,0.069333,0.045333,0.6087,0.398,30.0,18.54,100.0,24.19,75.81,TS_RISING,BULLISH,6,BULLISH
PL,2024-11-14 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.050794,0.044444,0.057143,0.8578,1.1028,80.0,-11.63,-44.59,-8.16,-36.44,TS_FALLING,BEARISH,15,BEARISH
PL,2024-11-21 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.029503,0.059006,0.007764,0.9366,0.1232,20.0,28.31,100.0,,,UNKNOWN,BULLISH,4,BULLISH
PL,2024-11-25 05:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.025815,0.040761,0.044837,0.6677,0.7345,20.0,24.42,28.96,,,UNKNOWN,NEUTRAL,4,BEARISH
PL,2024-12-06 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.011905,0.021429,0.035714,0.291,0.485,145.0,97.87,-70.33,12.61,-82.93,TS_FALLING,BEARISH,29,BULLISH
PL,2025-03-05 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.046707,0.051497,0.034731,0.5,0.3372,330.0,-9.72,100.0,98.04,1.96,TS_FLAT,BULLISH,57,NEUTRAL
PL,2024-06-11,GAP_DN,2-5%,BULLISH,0,0.0,0.022444,0.022444,0.4482,0.4482,60.0,-3.4,-63.79,-0.96,-62.83,TS_FALLING,BEARISH,7,BEARISH
PL,2024-08-05,GAP_DN,8-12%,BEARISH,1,0.066138,0.087302,0.010582,1.011,0.1225,15.0,-31.81,-17.63,,,UNKNOWN,BEARISH,2,NEUTRAL
PL,2025-01-08,GAP_DN,2-5%,BULLISH,0,-0.029925,0.013716,0.046135,0.1719,0.5781,40.0,-94.46,-100.0,-100.0,0.0,TS_FLAT,BEARISH,8,BEARISH
PL,2025-02-28,GAP_DN,2-5%,MAX_BEARISH,1,0.058286,0.058286,0.020571,0.5847,0.2064,45.0,-100.0,-26.49,-86.09,59.6,TS_RISING,BEARISH,9,BULLISH
PLTR,2024-02-06 05:00:00+00:00,GAP_UP,12%+,BEARISH,0,-0.075996,0.090753,0.027791,1.6627,0.5092,10.0,67.6,48.89,,,UNKNOWN,BULLISH,2,BULLISH
PLTR,2025-06-06 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.032425,0.036064,0.013585,0.6844,0.2578,225.0,86.6,84.46,46.85,37.61,TS_RISING,BULLISH,45,BULLISH
PLTR,2024-05-07,GAP_DN,12%+,BULLISH,0,-0.027702,0.030881,0.030427,0.5718,0.5634,45.0,-100.0,-100.0,-93.47,-6.53,TS_FLAT,BEARISH,9,BEARISH
PLTR,2024-09-11,GAP_DN,2-5%,MAX_BEARISH,1,0.02425,0.024985,0.011758,0.6121,0.2881,255.0,-100.0,52.36,39.82,12.55,TS_RISING,BULLISH,51,BULLISH
PLUG,2024-01-31 05:00:00+00:00,GAP_UP,8-12%,BEARISH,0,-0.081509,0.175182,0.03163,1.5101,0.2727,55.0,88.6,52.44,51.61,0.83,TS_FLAT,BULLISH,11,BULLISH
PLUG,2024-05-06 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.040853,0.024867,0.05151,0.361,0.7477,165.0,85.57,-100.0,-98.75,-1.25,TS_FLAT,BEARISH,31,BEARISH
PLUG,2024-06-12 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.039539,0.042834,0.049423,0.5977,0.6897,315.0,100.0,-35.71,-45.46,9.76,TS_FLAT,BEARISH,60,NEUTRAL
PLUG,2025-01-14 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.063158,0.052632,0.07193,0.5134,0.7017,65.0,53.39,-21.01,9.93,-30.93,TS_FALLING,BEARISH,13,BEARISH
PLUG,2025-04-29 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.103551,0.03271,0.130748,0.3009,1.2028,70.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,14,BEARISH
PLUG,2025-06-10 04:00:00+00:00,GAP_UP,12%+,MAX_BULLISH,1,0.078853,0.09319,0.096774,1.1106,1.1533,95.0,76.63,-48.05,20.68,-68.72,TS_FALLING,BEARISH,19,BEARISH
PLUG,2025-09-18 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.019512,0.031707,0.058537,0.6007,1.1089,75.0,-57.34,-58.28,-99.07,40.79,TS_RISING,BEARISH,15,BULLISH
PLUG,2025-01-21,GAP_DN,2-5%,BULLISH,0,-0.072034,0.008475,0.076271,0.0597,0.5373,70.0,-27.55,-100.0,-100.0,0.0,TS_FLAT,BEARISH,14,BEARISH
PLUG,2025-05-21,GAP_DN,2-5%,BULLISH,0,-0.04019,0.019281,0.057218,0.2229,0.6614,45.0,-27.46,-100.0,-69.06,-30.94,TS_FALLING,BEARISH,9,BEARISH
PLUG,2025-10-09,GAP_DN,5-8%,BEARISH,1,0.089337,0.097983,0.0317,0.7461,0.2414,105.0,-53.23,100.0,100.0,0.0,TS_FLAT,BULLISH,21,BULLISH
PLUG,2026-01-30,GAP_DN,2-5%,BULLISH,0,-0.070175,0.039474,0.076754,0.4165,0.8098,105.0,24.92,-100.0,-0.77,-99.23,TS_FALLING,BEARISH,21,BEARISH
PPH,2026-03-03,GAP_DN,2-5%,BEARISH,1,0.007643,0.010516,0.001899,0.8847,0.1598,115.0,-60.21,-100.0,-100.0,0.0,TS_FLAT,BEARISH,9,BEARISH
PSX,2024-04-26,GAP_DN,2-5%,BULLISH,0,-0.006592,0.021515,0.017252,0.7998,0.6413,20.0,-88.94,-100.0,,,UNKNOWN,BEARISH,4,BEARISH
PSX,2024-08-05,GAP_DN,2-5%,BEARISH,1,0.01009,0.01899,0.011394,0.5887,0.3532,155.0,29.89,100.0,100.0,0.0,TS_FLAT,BULLISH,30,BULLISH
QBTS,2024-01-26 05:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.061599,0.074705,0.006291,1.0429,0.0878,95.0,-12.63,46.31,,,UNKNOWN,BULLISH,3,NEUTRAL
QBTS,2024-02-13 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.043796,0.124088,0.087591,1.4231,1.0045,80.0,-67.67,-36.34,-100.0,63.66,TS_RISING,BEARISH,14,BULLISH
QBTS,2024-02-15 05:00:00+00:00,GAP_UP,8-12%,MAX_BULLISH,1,0.022388,0.034826,0.20398,0.371,2.173,15.0,77.84,-32.9,,,UNKNOWN,BEARISH,3,BEARISH
QBTS,2024-02-27 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.036082,0.082474,0.118557,0.5493,0.7897,20.0,93.02,-9.49,,,UNKNOWN,NEUTRAL,4,NEUTRAL
QBTS,2024-02-29 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.086634,0.009901,0.091584,0.0634,0.5866,15.0,-49.87,-66.89,,,UNKNOWN,BEARISH,3,BEARISH
QBTS,2024-03-08 05:00:00+00:00,GAP_UP,8-12%,BULLISH,1,0.060606,0.015152,0.111111,0.1102,0.8084,80.0,44.98,-23.05,100.0,-123.05,TS_FALLING,BEARISH,14,BEARISH
QBTS,2024-03-12 04:00:00+00:00,GAP_UP,2-5%,MAX_BEARISH,0,-0.15873,0.179894,0.037037,1.283,0.2642,85.0,-92.91,100.0,7.36,92.64,TS_RISING,BULLISH,11,NEUTRAL
QBTS,2024-03-21 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.123832,0.014019,0.126168,0.1078,0.9705,60.0,94.45,-20.3,46.23,-66.53,TS_FALLING,BEARISH,10,BEARISH
QBTS,2024-03-25 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.0325,0.0775,0.015,0.5756,0.1114,10.0,-0.33,69.78,,,UNKNOWN,BULLISH,1,BULLISH
QBTS,2024-04-17 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.045714,0.017143,0.068571,0.181,0.7241,20.0,57.47,13.04,,,UNKNOWN,NEUTRAL,2,NEUTRAL
QBTS,2024-05-29 04:00:00+00:00,GAP_UP,8-12%,MAX_BULLISH,1,0.099359,0.060897,0.108974,0.8365,1.4969,15.0,76.33,24.47,,,UNKNOWN,NEUTRAL,3,BEARISH
QBTS,2024-07-11 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.07874,0.047244,0.098425,0.634,1.3208,100.0,100.0,36.73,100.0,-63.27,TS_FALLING,NEUTRAL,17,BEARISH
QBTS,2024-07-31 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.020305,0.055838,0.017056,0.5766,0.1761,320.0,21.47,55.37,87.16,-31.79,TS_FALLING,BULLISH,38,NEUTRAL
QBTS,2024-08-12 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.02289,0.063584,0.014913,0.7338,0.1721,35.0,100.0,100.0,,,UNKNOWN,BULLISH,2,BULLISH
QBTS,2024-08-20 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.015648,0.036269,0.046632,0.4772,0.6135,50.0,100.0,91.59,100.0,-8.41,TS_FLAT,BULLISH,5,NEUTRAL
QBTS,2024-10-22 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.032787,0.040984,0.081967,0.611,1.222,30.0,-37.81,-59.19,5.24,-64.43,TS_FALLING,BEARISH,6,BEARISH
QBTS,2024-10-24 04:00:00+00:00,GAP_UP,2-5%,BEARISH,1,0.096386,0.080321,0.116466,0.9312,1.3502,10.0,-25.53,42.76,,,UNKNOWN,BULLISH,2,NEUTRAL
QBTS,2024-11-11 05:00:00+00:00,GAP_UP,5-8%,BEARISH,1,0.020833,0.059524,0.122024,0.6169,1.2647,5.0,-4.92,10.5,,,UNKNOWN,NEUTRAL,1,BULLISH
QBTS,2024-11-21 05:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.093923,0.124309,0.049724,0.8825,0.353,105.0,77.59,100.0,65.59,34.41,TS_RISING,BULLISH,21,BULLISH
QBTS,2024-11-29 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.069519,0.135472,0.02139,0.8801,0.139,10.0,61.05,100.0,,,UNKNOWN,BULLISH,2,BULLISH
QBTS,2025-05-13 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.027199,0.045331,0.059837,0.5052,0.6669,60.0,86.1,-7.59,43.38,-50.98,TS_FALLING,NEUTRAL,12,BEARISH
QBTS,2025-05-19 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.051118,0.073083,0.049521,0.7345,0.4977,35.0,-27.03,9.19,-31.87,41.06,TS_RISING,NEUTRAL,7,BULLISH
QBTS,2026-01-02 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.043793,0.051958,0.055855,0.5243,0.5637,350.0,-41.58,100.0,100.0,0.0,TS_FLAT,BULLISH,70,BULLISH
QBTS,2024-02-16,GAP_DN,5-8%,BEARISH,0,-0.057221,0.049046,0.087193,0.4382,0.779,10.0,-53.4,-20.28,,,UNKNOWN,BEARISH,2,BULLISH
QBTS,2024-03-28,GAP_DN,5-8%,BEARISH,1,0.027778,0.065657,0.058081,0.5126,0.4535,215.0,-0.22,100.0,20.03,79.97,TS_RISING,BULLISH,28,NEUTRAL
QBTS,2024-11-12,GAP_DN,2-5%,BULLISH,0,-0.025316,0.060127,0.056962,0.5994,0.5678,145.0,3.28,-100.0,-100.0,0.0,TS_FLAT,BEARISH,29,BEARISH
QBTS,2024-11-14,GAP_DN,5-8%,MAX_BEARISH,1,0.106509,0.266272,0.053254,2.2545,0.4509,35.0,-100.0,-30.24,-100.0,69.76,TS_RISING,BEARISH,7,BULLISH
QBTS,2024-11-26,GAP_DN,5-8%,BULLISH,0,0.0,0.081481,0.066667,0.5292,0.433,50.0,-80.97,-100.0,-99.85,-0.15,TS_FLAT,BEARISH,10,BEARISH
QBTS,2025-01-13,GAP_DN,12%+,BULLISH,0,-0.176724,0.06681,0.193966,0.1669,0.4844,115.0,-84.74,-100.0,-100.0,0.0,TS_FLAT,BEARISH,23,BEARISH
QBTS,2025-09-02,GAP_DN,2-5%,MAX_BEARISH,1,0.049289,0.049289,0.022163,0.7632,0.3432,20.0,-100.0,-61.77,,,UNKNOWN,BEARISH,4,BULLISH
QBTS,2025-09-22,GAP_DN,8-12%,MAX_BEARISH,1,0.05165,0.076245,0.063333,1.0921,0.9071,20.0,-100.0,-100.0,,,UNKNOWN,BEARISH,4,BULLISH
QBTS,2025-12-23,GAP_DN,2-5%,BULLISH,0,-0.05111,0.04115,0.06401,0.4405,0.6852,195.0,-43.93,-100.0,-87.01,-12.99,TS_FALLING,BEARISH,39,BEARISH
QCOM,2024-09-19 04:00:00+00:00,GAP_UP,2-5%,BEARISH,1,0.002523,0.013733,0.010722,0.4324,0.3376,270.0,-52.47,100.0,100.0,0.0,TS_FLAT,BULLISH,54,BULLISH
QCOM,2025-05-23,GAP_DN,2-5%,MAX_BEARISH,1,0.014026,0.022085,0.010606,0.8327,0.3999,170.0,-80.17,67.71,43.24,24.47,TS_RISING,BULLISH,34,BULLISH
QQQ,2024-02-22 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.00725,0.010656,0.001726,0.7676,0.1243,180.0,100.0,71.9,29.67,42.23,TS_RISING,BULLISH,36,BULLISH
QTUM,2024-12-17 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.022335,0.022571,0.02399,0.7558,0.8033,365.0,-66.65,23.84,12.28,11.57,TS_RISING,NEUTRAL,34,BEARISH
QTUM,2025-10-13 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.026043,0.026272,0.002201,1.1371,0.0953,20.0,0.46,100.0,,,UNKNOWN,BULLISH,4,BULLISH
QTUM,2025-01-27,GAP_DN,2-5%,BULLISH,0,-0.012134,0.003922,0.020162,0.1464,0.7524,205.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,14,NEUTRAL
QTUM,2025-03-06,GAP_DN,2-5%,BEARISH,0,-0.006155,0.012437,0.010963,0.5286,0.4659,65.0,100.0,90.02,,,UNKNOWN,BULLISH,2,NEUTRAL
QTUM,2025-04-04,GAP_DN,2-5%,BULLISH,0,-0.033461,0.002935,0.036396,0.1005,1.2458,10.0,-84.62,-100.0,,,UNKNOWN,BEARISH,2,BEARISH
QTUM,2025-11-04,GAP_DN,2-5%,BULLISH,0,-0.014888,0.007758,0.016682,0.355,0.7633,225.0,-90.18,-100.0,-100.0,0.0,TS_FLAT,BEARISH,17,BULLISH
QTUM,2025-11-14,GAP_DN,2-5%,BEARISH,1,0.024074,0.038557,0.00235,1.5528,0.0946,10.0,-15.78,9.35,,,UNKNOWN,NEUTRAL,1,BULLISH
QUBT,2024-02-02 05:00:00+00:00,GAP_UP,2-5%,MAX_BEARISH,0,-0.006443,0.028093,0.018041,0.5028,0.3229,190.0,-76.38,17.96,-76.38,94.33,TS_RISING,NEUTRAL,5,BEARISH
QUBT,2024-02-26 05:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.029952,0.062053,0.040453,0.7257,0.4731,305.0,58.47,100.0,100.0,0.0,TS_FLAT,BULLISH,19,NEUTRAL
QUBT,2024-03-12 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.268041,0.268041,0.020515,3.1175,0.2386,55.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,6,BULLISH
QUBT,2024-05-02 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.022332,0.001039,0.038821,0.0182,0.681,50.0,16.85,-1.84,,,UNKNOWN,NEUTRAL,1,NEUTRAL
QUBT,2024-05-16 04:00:00+00:00,GAP_UP,8-12%,BEARISH,1,0.016,0.041529,0.021412,0.7789,0.4016,5.0,77.82,89.71,,,UNKNOWN,BULLISH,1,NEUTRAL
QUBT,2024-07-16 04:00:00+00:00,GAP_UP,5-8%,BEARISH,1,0.038998,0.10237,0.071632,1.144,0.8005,90.0,100.0,100.0,,,UNKNOWN,BULLISH,2,NEUTRAL
QUBT,2024-07-23 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.014006,0.057776,0.006274,0.668,0.0725,45.0,26.87,75.87,,,UNKNOWN,BULLISH,4,BEARISH
QUBT,2024-10-29 04:00:00+00:00,GAP_UP,8-12%,BEARISH,1,0.131206,0.138298,0.148936,1.5123,1.6286,5.0,25.08,55.14,,,UNKNOWN,BULLISH,1,BULLISH
QUBT,2024-11-11 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.056856,0.036789,0.090301,0.302,0.7412,10.0,100.0,36.66,,,UNKNOWN,NEUTRAL,2,BEARISH
QUBT,2024-11-27 05:00:00+00:00,GAP_UP,5-8%,BEARISH,1,0.048694,0.086803,0.164432,0.4545,0.8609,15.0,-53.99,29.87,,,UNKNOWN,NEUTRAL,3,BULLISH
QUBT,2024-12-17 05:00:00+00:00,GAP_UP,12%+,BEARISH,0,-0.182459,0.268052,0.109546,1.8714,0.7648,10.0,66.16,67.5,,,UNKNOWN,BULLISH,2,BULLISH
QUBT,2025-09-23 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.018796,0.058292,0.052106,0.6976,0.6236,340.0,20.53,85.09,24.98,60.11,TS_RISING,BULLISH,68,BULLISH
QUBT,2026-01-02 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.043128,0.048815,0.029384,0.6221,0.3745,205.0,14.94,100.0,100.0,0.0,TS_FLAT,BULLISH,41,BULLISH
QUBT,2026-01-15 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.060816,0.024249,0.063895,0.3798,1.0009,65.0,100.0,-8.75,98.43,-107.18,TS_FALLING,NEUTRAL,13,BEARISH
QUBT,2024-10-23,GAP_DN,2-5%,MAX_BEARISH,0,-0.046729,0.093458,0.056075,1.1862,0.7117,25.0,-82.35,-56.6,-82.35,25.75,TS_RISING,BEARISH,5,BULLISH
QUBT,2024-11-12,GAP_DN,2-5%,BULLISH,1,0.01845,0.02583,0.070111,0.1929,0.5237,140.0,12.85,-100.0,-100.0,0.0,TS_FLAT,BEARISH,20,BEARISH
QUBT,2024-11-29,GAP_DN,5-8%,BEARISH,1,0.125596,0.144674,0.019873,0.6454,0.0887,70.0,78.41,90.03,89.99,0.05,TS_FLAT,BULLISH,14,BULLISH
QUBT,2025-01-13,GAP_DN,8-12%,BULLISH,0,-0.189795,0.065339,0.198507,0.1571,0.4774,115.0,-65.03,-100.0,-95.0,-5.0,TS_FLAT,BEARISH,23,BEARISH
QUBT,2025-05-30,GAP_DN,2-5%,BULLISH,0,-0.05272,0.029289,0.068619,0.22,0.5155,195.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,39,BEARISH
QUBT,2025-09-25,GAP_DN,2-5%,BULLISH,1,0.001217,0.02871,0.064964,0.2992,0.677,10.0,-75.87,-100.0,,,UNKNOWN,BEARISH,2,BEARISH
RBLX,2024-09-19 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.001514,0.013198,0.0119,0.4499,0.4057,115.0,-6.99,100.0,100.0,0.0,TS_FLAT,BULLISH,23,NEUTRAL
RBLX,2025-01-15 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.003385,0.014249,0.0111,0.4693,0.3656,50.0,-15.05,100.0,38.14,61.86,TS_RISING,BULLISH,10,BULLISH
RBLX,2025-01-13,GAP_DN,2-5%,MAX_BEARISH,1,0.014378,0.014874,0.017848,0.4656,0.5587,380.0,-86.6,100.0,100.0,0.0,TS_FLAT,BULLISH,76,BULLISH
RCAT,2024-06-14 04:00:00+00:00,GAP_UP,8-12%,MAX_BULLISH,1,0.018868,0.037736,0.037736,0.6969,0.6969,135.0,100.0,96.24,100.0,-3.76,TS_FLAT,BULLISH,12,NEUTRAL
RCAT,2024-07-15 04:00:00+00:00,GAP_UP,5-8%,BULLISH,1,0.054201,0.186992,0.089431,2.6393,1.2623,255.0,-27.47,-100.0,-100.0,0.0,TS_FLAT,BEARISH,40,BEARISH
RCAT,2024-08-13 04:00:00+00:00,GAP_UP,5-8%,BEARISH,1,0.024735,0.053004,0.088339,0.5526,0.9211,30.0,-30.92,41.24,,,UNKNOWN,BULLISH,4,BULLISH
RCAT,2024-08-29 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.052101,0.062185,0.011765,0.7235,0.1369,30.0,100.0,100.0,,,UNKNOWN,BULLISH,3,NEUTRAL
RCAT,2024-10-03 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.001513,0.037821,0.040847,0.4014,0.4335,260.0,34.05,-100.0,-100.0,0.0,TS_FLAT,BEARISH,33,BULLISH
RCAT,2024-11-11 05:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.005369,0.025503,0.063087,0.4036,0.9985,20.0,30.95,-20.11,,,UNKNOWN,BEARISH,3,NEUTRAL
RCAT,2024-11-25 05:00:00+00:00,GAP_UP,8-12%,MAX_BEARISH,1,0.020408,0.045918,0.127551,0.507,1.4085,300.0,-100.0,100.0,53.4,46.6,TS_RISING,BULLISH,60,BULLISH
RCAT,2024-12-13 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.106613,0.139001,0.008097,0.7287,0.0424,165.0,39.62,100.0,100.0,0.0,TS_FLAT,BULLISH,33,BULLISH
RCAT,2025-05-16 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,0,-0.028443,0.035928,0.033683,0.4912,0.4605,95.0,70.42,-19.62,100.0,-119.62,TS_FALLING,BEARISH,18,BEARISH
RCAT,2025-05-27 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.095272,0.023639,0.166905,0.281,1.9842,75.0,27.58,-39.51,31.32,-70.83,TS_FALLING,BEARISH,15,BEARISH
RCAT,2025-06-02 04:00:00+00:00,GAP_UP,8-12%,MAX_BULLISH,1,0.003082,0.096302,0.053159,0.9465,0.5224,70.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,14,BEARISH
RCAT,2024-04-25,GAP_DN,12%+,BEARISH,1,0.122137,0.183206,0.015267,1.3029,0.1086,20.0,,,,,UNKNOWN,UNKNOWN,2,NEUTRAL
RCAT,2024-05-15,GAP_DN,2-5%,MAX_BEARISH,1,0.018692,0.056075,0.009346,0.5106,0.0851,90.0,-89.37,-50.83,,,UNKNOWN,BEARISH,2,NEUTRAL
RCAT,2024-10-10,GAP_DN,2-5%,BULLISH,0,-0.030488,0.015244,0.047256,0.1463,0.4535,210.0,-16.12,-100.0,-59.71,-40.29,TS_FALLING,BEARISH,25,NEUTRAL
RCAT,2024-11-26,GAP_DN,5-8%,MAX_BEARISH,0,-0.057497,0.064825,0.112176,0.5742,0.9936,5.0,-100.0,-100.0,,,UNKNOWN,BEARISH,1,BULLISH
