event_date,news_count_total,news_count_pre_open,news_count_intraday,pre_open_flag,intraday_flag,top_headline,top_source,prev_close,open_price,open_gap_pct,day_high_rth,open_to_high_pct_rth,close_price,open_to_close_pct,tplus1_return_pct,tplus3_return_pct,event_volume,avg_volume_6mo,volume_spike_ratio,time_to_high_minutes,firsthour_open_to_high_pct
2022-09-22,2,2,0,True,False,"Cannabis Stock Gainers And Losers From September 21, 2022",benzinga,2.99,2.985,-0.1672240802675698,2.985,0.0,2.81,-5.862646566164149,-3.2028469750889625,-0.3558718861210047,129158.0,462864.71428571426,0.27904049717705237,0.0,0.0
2022-09-23,1,1,0,True,False,"Marijuana Stock Movers For September 22, 2022",benzinga,2.81,2.73,-2.8469750889679744,2.77,1.4652014652014667,2.72,-0.3663003663003585,-1.1029411764705974,10.294117647058815,134087.0,456712.57936507935,0.2935916505439973,1.0,1.4652014652014667
2022-09-28,1,1,0,True,False,"Marijuana Stock Movers For September 27, 2022",benzinga,2.8,2.83,1.0714285714285805,3.02,6.713780918727913,3.0,6.007067137809185,-4.666666666666671,-4.499999999999993,186934.0,404206.2301587302,0.4624718424715813,369.0,2.826855123674914
2022-09-29,2,1,1,True,True,"Bullish Wednesday For Marijuana Stocks - Cresco Labs, TerrAscend Among Top Gainers",benzinga,3.0,2.93,-2.3333333333333277,2.95,0.6825938566552906,2.86,-2.3890784982935247,-3.8461538461538423,4.545454545454557,173778.0,394224.84126984124,0.44080936006021865,0.0,0.6825938566552906
2022-09-30,1,1,0,True,False,"Cannabis Stock Movers For September 29, 2022",benzinga,2.86,2.8,-2.0979020979020997,2.915,4.107142857142865,2.75,-1.7857142857142794,4.18181818181819,8.181818181818185,85886.0,381856.90476190473,0.22491671337867153,67.0,3.5714285714285747
2022-10-03,1,1,0,True,False,"Cannabis Stock Gainers And Losers From September 30, 2022",benzinga,2.75,2.775,0.909090909090906,2.89,4.1441441441441516,2.865,3.2432432432432545,4.363001745200698,35.427574171029654,114299.0,375573.7698412698,0.3043316897458164,325.0,3.4234234234234306
2022-10-04,3,3,0,True,False,"Cannabis Stock Movers For October 3, 2022",benzinga,2.865,3.02,5.410122164048858,3.055,1.1589403973509982,2.99,-0.993377483443702,-0.5016722408026797,5.685618729096987,259349.0,363774.50793650793,0.7129389067726152,13.0,1.1589403973509982
2022-10-05,1,1,0,True,False,"Bullish Sentiment Across The Cannabis Space - Check Full Movers For October 4, 2022",benzinga,2.99,2.94,-1.6722408026755942,2.985,1.5306122448979567,2.975,1.1904761904761954,30.420168067226882,2.6890756302521033,118045.0,361300.4603174603,0.32672252865739104,375.0,0.0
2022-10-06,5,1,4,True,True,These Pharma Companies Join Forces To Bring Medical Cannabis Products To Czech & Swiss Markets,benzinga,2.975,2.96,-0.5042016806722731,3.93,32.77027027027028,3.88,31.08108108108108,-18.55670103092783,-25.515463917525764,1180348.0,357228.84126984124,3.3041789005731377,381.0,3.7162162162162122
2022-10-07,4,3,1,True,True,"Bullish Sentiment Across The Cannabis Space - Check Full Movers For October 6, 2022",benzinga,3.88,4.05,4.381443298969071,4.08,0.7407407407407469,3.16,-21.975308641975303,-3.3227848101265813,-2.848101265822794,1393478.0,357174.4126984127,3.901393690193062,0.0,0.7407407407407469
2022-10-10,2,1,1,True,True,"Tilray Stock Soars Then Returns To Earth On Biden's Cannabis Pardon News, This Analyst Remains Neutral",benzinga,3.16,3.145,-0.4746835443038014,3.26,3.6565977742448257,3.055,-2.861685214626387,-5.400981996726678,6.710310965630102,314320.0,362156.28571428574,0.8679125902234789,20.0,3.6565977742448257
2022-10-11,1,1,0,True,False,"Cannabis Stock Movers For October 10, 2022",benzinga,3.055,3.035,-0.6546644844517191,3.075,1.3179571663920933,2.89,-4.7775947281713345,6.228373702422135,8.47750865051902,202770.0,359691.6031746032,0.5637329262356187,139.0,0.16474464579900802
2022-10-12,1,1,0,True,False,"Cannabis Stock Movers For October 11, 2022",benzinga,2.89,2.91,0.6920415224913501,3.075,5.670103092783505,3.07,5.49828178694157,6.188925081433223,9.446254071661238,134004.0,355663.5714285714,0.37677178874899836,386.0,0.34364261168384147
2022-10-13,1,1,0,True,False,"Marijuana Stock Movers For October 12, 2022",benzinga,3.07,2.925,-4.723127035830619,3.265,11.623931623931636,3.26,11.452991452991453,-3.834355828220859,3.527607361963197,281410.0,351601.74603174604,0.8003657637541753,361.0,10.085470085470098
2022-10-17,1,1,0,True,False,"Cannabis Stock Movers For October 14, 2022",benzinga,3.135,3.26,3.9872408293460926,3.53,8.282208588957056,3.36,3.06748466257669,0.4464285714285751,-2.827380952380945,255362.0,348827.45238095237,0.7320582088852362,203.0,1.9938650306748587
2022-10-26,1,0,1,False,True,Germany To Allow Adults To Possess An Ounce Of Cannabis And More In New Legalization Plan,benzinga,3.57,3.47,-2.8011204481792618,3.77,8.64553314121037,3.665,5.619596541786739,-3.5470668485675274,11.050477489768083,198140.0,340392.4761904762,0.5820927719011192,117.0,6.3400576368876
2022-10-27,2,1,1,True,True,Scientists Investigate: Does It Makes Sense To Deny Liver Transplants To Cannabis Users?,benzinga,3.665,3.66,-0.1364256480218252,3.725,1.7759562841530039,3.535,-3.415300546448087,2.4045261669024036,7.920792079207915,195641.0,340016.1984126984,0.5753872930563696,15.0,1.7759562841530039
2022-10-28,3,2,1,True,True,"Cannabis Stock Gainers And Losers From October 27, 2022",benzinga,3.535,3.56,0.7072135785007047,3.65,2.5280898876404456,3.62,1.6853932584269677,12.43093922651934,-0.9668508287292857,121671.0,338539.9682539682,0.3593992184365186,355.0,0.5617977528089892
2022-10-31,4,0,4,False,True,"'Schumer Says Congress Is 'Very Close' To Passing Marijuana Banking And Expungements Bill After Work With 'A Bunch Of Republicans': ""We may be able to get something done rather soon.""' - Marijuana Moment",benzinga,3.62,3.58,-1.1049723756906087,4.18,16.759776536312838,4.07,13.687150837988831,-6.265356265356273,-6.3882063882063935,498610.0,336499.84920634923,1.4817540072484288,219.0,5.16759776536313
2022-11-01,3,3,0,True,False,What's Going On With Recreational Cannabis Sales In Canada? Analyst Examines The Situation,benzinga,4.07,3.97,-2.457002457002459,4.035,1.6372795969773284,3.815,-3.904282115869024,-6.028833551769331,-0.2621231979030088,466505.0,336611.8968253968,1.3858838751679052,0.0,1.6372795969773284
2022-11-02,1,0,1,False,True,'New Jersey Governor Says State Should 'Revisit' Marijuana Home Grow Ban After Market Matures',benzinga,3.815,3.79,-0.6553079947575338,3.91,3.166226912928763,3.585,-5.4089709762533005,6.276150627615065,4.8814504881450445,255334.0,336757.126984127,0.7582140941950581,18.0,3.166226912928763
2022-11-03,3,2,1,True,True,North American Cannabis Market: Is Interest Waning In Canada And The US? Here's What A New Report Says,benzinga,3.585,3.515,-1.9525801952580153,3.88,10.384068278805113,3.81,8.392603129445233,-0.13123359580052213,-0.3937007874015781,129233.0,333722.65873015876,0.38724670506863945,217.0,7.539118065433846
2022-11-04,2,1,1,True,True,"Marijuana Stock Movers For November 3, 2022",benzinga,3.81,3.94,3.4120734908136456,3.95,0.25380710659899064,3.805,-3.4263959390862886,-1.1826544021025065,-4.7306176084099905,150204.0,332882.00793650793,0.45122294512429484,1.0,0.25380710659899064
2022-11-07,1,1,0,True,False,"Spain Seizes World's Largest Cannabis Haul To Date, Group Busted Was Supplying Most Of Europe",benzinga,3.805,3.87,1.708278580814716,3.88,0.25839793281653195,3.76,-2.84237726098192,0.930851063829791,3.1914893617021307,152814.0,330791.34920634923,0.46196492250066035,1.0,0.25839793281653195
2022-11-08,2,0,2,False,True,Jim Cramer Is Bullish On Cannabis Stocks Ahead Of Midterm Elections: 'I Say Buy Tilray',benzinga,3.76,3.76,0.0,3.945,4.920212765957448,3.795,0.930851063829791,-4.479578392621869,10.013175230566532,104929.0,329430.35714285716,0.3185164867926778,160.0,1.4627659574468128
2022-11-09,3,1,2,True,True,"Key Cannabis Exec Changes Investors Should Know About: ScottsMiracle Gro, Tilray, Metrc, & Willow Industries",benzinga,3.795,3.725,-1.8445322793148837,4.035,8.322147651006713,3.625,-2.684563758389264,7.034482758620688,14.758620689655178,178518.0,326248.05555555556,0.5471848704079122,29.0,8.322147651006713
2022-11-10,2,0,2,False,True,Tilray's CANACA Launches 3 New High-Potency Full-Spectrum Butane Hash Oil Infused Products,benzinga,3.625,3.84,5.9310344827586166,3.95,2.864583333333342,3.88,1.0416666666666676,7.6030927835051525,7.860824742268034,255550.0,323059.3650793651,0.791031084758121,137.0,1.9531250000000049
2022-11-11,3,2,1,True,True,"Bullish Thursday For Marijuana Stocks - Canopy Gwth, ReneSola Among Top Gainers",benzinga,3.88,3.84,-1.0309278350515474,4.245,10.546875000000007,4.175,8.723958333333332,-0.35928143712574084,-2.035928143712574,210978.0,309811.8888888889,0.6809874235512804,243.0,8.984374999999995
2022-11-14,2,0,2,False,True,'Booker Says Marijuana Reform Can Pass 'Now' During Lame Duck Or 'Many Years From Now' After GOP Takes House Control' - Marijuana Moment,benzinga,4.175,4.375,4.790419161676651,4.39,0.34285714285713553,4.16,-4.914285714285711,0.6009615384615257,-2.4038461538461666,229435.0,306064.6984126984,0.7496290855818637,1.0,0.34285714285713553
2022-11-18,2,2,0,True,False,Tilray Launches 'Take Back Control' Platform To Provide Women With Free Medical Cannabis Resources,benzinga,4.06,4.09,0.7389162561576417,4.09,0.0,3.86,-5.623471882640587,-2.979274611398958,-2.2020725388601026,137129.0,290151.34920634923,0.4726119674269613,0.0,0.0
2022-11-29,1,1,0,True,False,"Marijuana Stock Movers For November 28, 2022",benzinga,3.655,3.7,1.2311901504788063,3.79,2.4324324324324285,3.72,0.540540540540541,3.8978494623655915,22.8494623655914,70784.0,277991.5396825397,0.25462645403106077,19.0,2.4324324324324285
2022-11-30,3,0,3,False,True,"'On Marijuana Banking Bill, Congressman Is Balancing Optimism With Realism As Senate Talks Heat Up' -Marijuana Moment Report",benzinga,3.72,3.73,0.26881720430106953,3.865,3.619302949061668,3.865,3.619302949061668,8.150064683053026,20.569210866752908,95579.0,275189.4761904762,0.34732069453791053,383.0,1.4745308310992
2022-12-01,2,2,0,True,False,"Cannabis Stock Movers For November 30, 2022",benzinga,3.865,3.88,0.3880983182406127,4.18,7.7319587628865944,4.18,7.7319587628865944,9.330143540669871,-2.751196172248788,268622.0,274260.15079365077,0.979442325918165,381.0,3.3505154639175228
2022-12-02,4,2,2,True,True,"Cannabis Stock Gainers And Losers From December 1, 2022",benzinga,4.18,4.06,-2.8708133971291896,4.72,16.256157635467986,4.57,12.56157635467982,1.9693654266958391,-18.708971553610514,920574.0,271873.59523809527,3.3860368057949897,372.0,4.802955665024638
2022-12-05,3,1,2,True,True,"Cannabis Stock Movers For December 2, 2022",benzinga,4.57,4.66,1.9693654266958391,5.12,9.871244635193133,4.66,0.0,-12.768240343347633,-23.175965665236053,787663.0,277102.5714285714,2.842496177279378,45.0,9.871244635193133
2022-12-06,3,1,2,True,True,Marijuana Banking Reform On Hold As House Lawmakers Disagree On Defense Bill Inclusion Option,benzinga,4.66,4.68,0.429184549356214,4.68,0.0,4.065,-13.141025641025628,-8.610086100861022,-14.022140221402218,803092.0,269464.04761904763,2.980330797729885,0.0,0.0
2022-12-07,5,1,4,True,True,"Cannabis Stock Movers For December 6, 2022",benzinga,4.065,3.935,-3.1980319803198114,4.065,3.3036848792884452,3.715,-5.590851334180437,-3.6339165545087426,-4.441453566621805,295925.0,272326.5238095238,1.086655078103894,6.0,3.3036848792884452
2022-12-08,2,2,0,True,False,"'I'm Not Giving Up': House Rep Has Plan To Advance Cannabis Reform, SAFE Banking Act",benzinga,3.715,3.8,2.2880215343203223,3.8,0.0,3.58,-5.78947368421052,-2.3743016759776525,-0.8379888268156493,217511.0,269341.54761904763,0.8075657169225302,0.0,0.0
2022-12-09,3,1,2,True,True,"Bearish Sentiment Across The Cannabis Space - Check Full Movers For December 8, 2022",benzinga,3.58,3.52,-1.6759776536312863,3.68,4.545454545454549,3.495,-0.7102272727272702,1.57367668097281,-2.8612303290414904,157365.0,267759.88095238095,0.5877094038146295,66.0,2.1306818181818232
2022-12-12,1,1,0,True,False,"""USDA Delays Enforcement Of Rule Requiring Hemp To Be Tested By DEA-Registered Labs Due To 'Inadequate' Capacity"" - MarijuanaMoment",benzinga,3.495,3.485,-0.28612303290415536,3.635,4.304160688665708,3.55,1.8651362984218063,0.0,-9.154929577464783,108815.0,265393.31746031746,0.4100140916934369,96.0,1.0043041606886698
2022-12-13,2,0,2,False,True,Another Financial Giant Will Stop Supporting Cannabis Stocks,benzinga,3.55,3.7,4.225352112676067,3.705,0.13513513513513226,3.55,-4.054054054054063,-4.366197183098587,-8.028169014084499,248908.0,263777.8968253968,0.943627206811647,0.0,0.13513513513513226
2022-12-14,2,1,1,True,True,"'New York Governor Signs Bill Encouraging Businesses To Use Hemp For Construction, Packaging And Other Purposes' - MarijuanaMoment",benzinga,3.55,3.51,-1.1267605633802829,3.53,0.5698005698005704,3.395,-3.27635327635327,-5.007363770250366,-12.518409425625915,137575.0,264267.9285714286,0.5205890882926986,3.0,0.5698005698005704
2022-12-15,2,1,1,True,True,"Cannabis Stock Gainers And Losers From December 14, 2022",benzinga,3.395,3.32,-2.209131075110462,3.37,1.5060240963855502,3.225,-2.8614457831325226,1.240310077519381,-12.403100775193796,240827.0,260061.5,0.926038648550439,1.0,1.5060240963855502
2022-12-16,4,2,2,True,True,"Marijuana Stock Movers For December 15, 2022",benzinga,3.225,3.265,1.240310077519381,3.32,1.6845329249617063,3.265,0.0,-9.035222052067379,-11.179173047473206,210082.0,260818.9126984127,0.8054707299655058,20.0,1.6845329249617063
2022-12-19,2,0,2,False,True,"'Key GOP Congressman Keeps Door Open For Marijuana Banking In 2023, While Law Enforcement Steps Up Push For Passage In Lame Duck' - MarijuanaMoment",benzinga,3.265,3.19,-2.297090352220526,3.2,0.31347962382445865,2.97,-6.896551724137924,-4.882154882154882,-5.387205387205392,273984.0,261339.05555555556,1.0483852075517903,0.0,0.31347962382445865
2022-12-20,2,1,1,True,True,"Cannabis Stock Movers For December 19, 2022",benzinga,2.97,2.92,-1.6835016835016925,2.945,0.8561643835616408,2.825,-3.253424657534238,2.6548672566371585,-1.061946902654876,384895.0,262178.68253968254,1.4680636742529343,67.0,0.0
2022-12-27,1,1,0,True,False,Illicit Cannabis Undercutting Legal Market Big Time: Who's To Blame? Let's Ask Congress,benzinga,2.795,2.77,-0.8944543828264727,2.77,0.0,2.635,-4.87364620938629,-2.4667931688804536,2.8462998102466863,215007.0,259739.39682539683,0.8277797000681146,0.0,0.0
2022-12-28,2,2,0,True,False,"Cannabis Stock Movers For December 27, 2022",benzinga,2.635,2.65,0.5692599620493406,2.72,2.641509433962275,2.57,-3.0188679245283048,4.474708171206234,7.392996108949415,169246.0,259025.64285714287,0.6533947686922337,7.0,2.641509433962275
2022-12-30,1,1,0,True,False,"Bullish Thursday For Marijuana Stocks - iAnthus Capital Hldgs, Green Thumb Industries Among Top Gainers",benzinga,2.685,2.635,-1.8621973929236597,2.715,3.036053130929794,2.71,2.8462998102466863,1.8450184501844953,8.671586715867154,49334.0,259229.20634920636,0.190310346178904,78.0,2.8462998102466863
2023-01-04,2,0,2,False,True,"'Ohio Governor Signs Bill Letting Cities Grant Mass Marijuana Expungements, Among Other Reforms' - Marijuana Moment",benzinga,2.76,2.8,1.449275362318842,2.99,6.785714285714301,2.955,5.535714285714295,-0.3384094754653208,-7.4450084602368936,139135.0,257808.20634920636,0.5396841395015133,200.0,1.42857142857143
2023-01-05,1,1,0,True,False,"Cannabis Stock Movers For January 4, 2023",benzinga,2.955,2.88,-2.5380710659898535,2.95,2.4305555555555656,2.945,2.256944444444443,-0.5093378607809739,-5.432937181663827,118808.0,256840.7142857143,0.46257463630877393,319.0,1.5624999999999976
2023-01-09,2,0,2,False,True,'Minnesota's Governor Wants People To Sign A Marijuana Petition Asking Lawmakers To Put Legalization On His Desk' - Marijuana Moment,benzinga,2.93,2.83,-3.4129692832764533,2.87,1.413427561837457,2.735,-3.356890459363964,1.8281535648994613,19.926873857404022,398929.0,257011.03174603175,1.5521862905643913,87.0,0.5300353356890503
2023-01-10,3,1,2,True,True,"Marijuana Stock Movers For January 9, 2023",benzinga,2.735,2.7,-1.279707495429605,2.805,3.8888888888888884,2.785,3.1481481481481466,9.156193895870732,14.003590664272878,134332.0,259193.99206349207,0.518268185657228,292.0,3.3333333333333277
2023-01-11,3,1,2,True,True,"'Kentucky Senate President Open To Medical Marijuana On A Limited Basis, With Restrictions' - Marijuana Moment",benzinga,2.785,2.805,0.7181328545780976,3.04,8.377896613190726,3.04,8.377896613190726,7.894736842105256,6.414473684210521,460751.0,259476.38888888888,1.7756952837712703,41.0,8.377896613190726
2023-01-12,3,2,1,True,True,"Bullish Wednesday For Marijuana Stocks - BioHarvest Sciences, Tilray Brands Among Top Gainers",benzinga,3.04,3.05,0.3289473684210456,3.305,8.36065573770493,3.28,7.5409836065573765,-3.2012195121951215,-6.707317073170725,337431.0,261893.54761904763,1.2884280772385799,386.0,1.8032786885245955
2023-01-13,4,2,2,True,True,"Cannabis Stock Gainers And Losers From January 12, 2023",benzinga,3.28,3.21,-2.13414634146341,3.28,2.1806853582554466,3.175,-1.0903426791277304,1.8897637795275608,-7.401574803149604,177474.0,258660.84126984127,0.6861262768988476,53.0,2.1806853582554466
2023-01-17,4,2,2,True,True,"Marijuana Stock Movers For January 13, 2023",benzinga,3.175,3.15,-0.7874015748031469,3.275,3.968253968253968,3.235,2.6984126984126977,-5.409582689335389,-6.182380216383299,115178.0,256853.92857142858,0.4484182922200083,40.0,3.968253968253968
2023-01-18,1,1,0,True,False,Not Even Tilray Is Impervious To This Cannabis Industry Trend: Pot Giant Is Latest To Lay Off Staff,benzinga,3.235,3.31,2.318392581143746,3.355,1.3595166163141972,3.06,-7.552870090634441,-3.921568627450984,3.921568627450984,86563.0,254635.38095238095,0.339948830662256,5.0,1.3595166163141972
2023-01-19,3,2,1,True,True,"Cannabis Stock Movers For January 18, 2023",benzinga,3.06,3.01,-1.633986928104584,3.04,0.9966777408637957,2.94,-2.325581395348832,3.231292517006809,5.782312925170065,137765.0,252275.47619047618,0.5460895449702092,11.0,0.9966777408637957
2023-01-20,1,1,0,True,False,"Cannabis Stock Gainers And Losers From January 19, 2023",benzinga,2.94,2.97,1.0204081632653146,3.06,3.0303030303030254,3.035,2.1885521885521864,4.7775947281713345,1.97693574958814,84464.0,248707.05555555556,0.3396123998626675,123.0,0.673400673400674
2023-01-23,2,1,1,True,True,"Marijuana Stock Movers For January 20, 2023",benzinga,3.035,3.08,1.4827018121911013,3.23,4.870129870129867,3.18,3.2467532467532494,-2.201257861635229,-3.7735849056603805,94200.0,246010.2380952381,0.382910893178081,245.0,4.545454545454549
