ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,cs_score,candle_tier,session_high,session_low,eod_close,hod_pct,lod_pct,hod_atr,lod_atr,hod_minutes,lod_minutes,hod_timing_bucket,lod_timing_bucket,eod_return,win,std_ft_fired,std_ft_minutes,reverse_ft_fired,reverse_ft_minutes
AA,2026-02-03 05:00:00+00:00,GAP_UP,0.0395222957298736,0.0395222957298736,2-5%,3.234285714285715,60.495,58.195,75.01,BEARISH,61.285,59.38,60.375,0.013059,0.018431,0.2443,0.3447,85.0,235.0,FIRST_2HR,MID_SESSION,0.001984,1,False,,False,
AA,2024-02-02,GAP_DN,-0.024596,0.024596,2-5%,1.4011,28.95,29.68,7.71,BEARISH,29.715,28.62,29.495,0.026425,0.011399,0.546,0.2355,360.0,5.0,LAST_HOUR,AT_OPEN,0.018826,1,False,,True,320.0
AA,2024-02-05,GAP_DN,-0.033395,0.033395,2-5%,1.4011,28.51,29.495,-54.07,BEARISH,28.51,26.745,26.85,0.0,0.061908,0.0,1.2597,0.0,375.0,AT_OPEN,LAST_HOUR,-0.058225,0,True,10.0,False,
AA,2024-02-13,GAP_DN,-0.035842,0.035842,2-5%,1.2882,26.9,27.9,-40.28,BULLISH,27.13,25.575,25.84,0.00855,0.049257,0.1785,1.0286,0.0,345.0,AT_OPEN,LAST_HOUR,-0.039405,0,False,,True,25.0
AA,2024-04-30,GAP_DN,-0.026977,0.026977,2-5%,1.7432,36.61,37.625,-100.0,NEUTRAL,36.88,35.12,35.15,0.007375,0.040699,0.1549,0.8547,0.0,385.0,AT_OPEN,LAST_HOUR,-0.03988,0,False,,False,
AA,2024-05-08,GAP_DN,-0.027408,0.027408,2-5%,1.3857,36.55,37.58,-100.0,BULLISH,36.92,36.31,36.66,0.010123,0.006566,0.267,0.1732,95.0,205.0,FIRST_2HR,MID_SESSION,0.00301,1,False,,False,
AA,2024-05-22,GAP_DN,-0.025321,0.025321,2-5%,1.4439,42.92,44.035,-100.0,MAX_BEARISH,42.92,41.86,42.16,0.0,0.024697,0.0,0.7341,0.0,290.0,AT_OPEN,MID_SESSION,-0.017707,0,True,10.0,False,
AA,2024-06-04,GAP_DN,-0.034985,0.034985,2-5%,1.7439,43.03,44.59,-55.62,NEUTRAL,43.26,41.32,42.05,0.005345,0.03974,0.1319,0.9806,0.0,185.0,AT_OPEN,MID_SESSION,-0.022775,0,False,,False,
AA,2024-06-07,GAP_DN,-0.024971,0.024971,2-5%,1.7511,41.585,42.65,-100.0,MAX_BEARISH,41.83,40.43,40.935,0.005892,0.027774,0.1399,0.6596,0.0,285.0,AT_OPEN,MID_SESSION,-0.015631,0,True,270.0,False,
AA,2024-06-11,GAP_DN,-0.027795,0.027795,2-5%,1.6336,40.05,41.195,-100.0,NEUTRAL,40.45,39.62,40.21,0.009988,0.010737,0.2449,0.2632,265.0,15.0,MID_SESSION,FIRST_30MIN,0.003995,1,False,,False,
AA,2024-06-14,GAP_DN,-0.020239,0.020239,2-5%,1.6421,37.76,38.54,12.1,BULLISH,38.14,37.23,37.9,0.010064,0.014036,0.2314,0.3228,220.0,70.0,MID_SESSION,FIRST_2HR,0.003708,1,False,,False,
AA,2024-08-28,GAP_DN,-0.03192,0.03192,2-5%,1.2021,33.21,34.305,-100.0,MAX_BEARISH,33.29,32.005,32.085,0.002409,0.036284,0.0666,1.0024,15.0,370.0,FIRST_30MIN,LAST_HOUR,-0.033875,0,True,35.0,False,
AA,2024-09-03,GAP_DN,-0.029916,0.029916,2-5%,1.3075,31.13,32.09,-10.4,NEUTRAL,31.145,29.81,30.225,0.000482,0.042403,0.0115,1.0096,5.0,80.0,AT_OPEN,FIRST_2HR,-0.029072,0,False,,False,
AA,2024-09-20,GAP_DN,-0.037504,0.037504,2-5%,1.6118,33.62,34.93,-100.0,NEUTRAL,34.025,33.21,33.86,0.012046,0.012195,0.2513,0.2544,320.0,30.0,LAST_HOUR,FIRST_30MIN,0.007139,1,False,,False,
AA,2024-09-25,GAP_DN,-0.031275,0.031275,2-5%,1.6636,35.62,36.77,-100.0,BULLISH,36.64,35.62,36.01,0.028636,0.0,0.6131,0.0,35.0,0.0,FIRST_HOUR,AT_OPEN,0.010949,1,True,0.0,False,
AA,2024-10-03,GAP_DN,-0.030899,0.030899,2-5%,1.6925,37.95,39.16,-23.09,BULLISH,38.58,37.77,38.17,0.016601,0.004743,0.3722,0.1064,10.0,70.0,FIRST_30MIN,FIRST_2HR,0.005797,1,False,,False,
AA,2024-10-08,GAP_DN,-0.029635,0.029635,2-5%,1.5907,38.31,39.48,-99.6,NEUTRAL,38.67,37.21,37.72,0.009397,0.028713,0.2263,0.6915,0.0,135.0,AT_OPEN,MID_SESSION,-0.015401,0,False,,False,
AA,2025-01-23,GAP_DN,-0.033497,0.033497,2-5%,1.4586,37.51,38.81,27.84,NEUTRAL,37.98,36.11,37.37,0.01253,0.037323,0.3222,0.9598,325.0,45.0,LAST_HOUR,FIRST_HOUR,-0.003732,0,False,,False,
AA,2025-01-27,GAP_DN,-0.02953,0.02953,2-5%,1.4264,36.315,37.42,28.24,BEARISH,36.395,34.93,34.96,0.002203,0.038139,0.0561,0.971,0.0,130.0,AT_OPEN,MID_SESSION,-0.037312,0,True,65.0,False,
AA,2025-02-03,GAP_DN,-0.034541,0.034541,2-5%,1.4189,34.1,35.32,-100.0,MAX_BEARISH,35.19,33.44,34.1,0.031965,0.019355,0.7682,0.4651,125.0,0.0,MID_SESSION,AT_OPEN,0.0,0,False,,True,90.0
AA,2025-04-25,GAP_DN,-0.022134,0.022134,2-5%,2.0604,25.845,26.43,-37.63,BEARISH,26.06,25.4,25.715,0.008319,0.017218,0.1043,0.216,40.0,0.0,FIRST_HOUR,AT_OPEN,-0.00503,0,False,,False,
AA,2025-04-30,GAP_DN,-0.054805,0.054805,5-8%,1.4107,23.8,25.18,-100.0,BULLISH,24.6,23.67,24.51,0.033613,0.005462,0.5671,0.0922,380.0,0.0,LAST_HOUR,AT_OPEN,0.029832,1,True,55.0,False,
AA,2025-05-15,GAP_DN,-0.049493,0.049493,2-5%,1.055,28.135,29.6,-100.0,BULLISH,28.94,28.135,28.68,0.028612,0.0,0.763,0.0,235.0,0.0,MID_SESSION,AT_OPEN,0.019371,1,True,0.0,False,
AA,2025-05-19,GAP_DN,-0.023793,0.023793,2-5%,1.1125,28.72,29.42,-33.5,BULLISH,29.72,28.72,29.43,0.034819,0.0,0.8989,0.0,45.0,0.0,FIRST_HOUR,AT_OPEN,0.024721,1,True,0.0,False,
AA,2025-05-23,GAP_DN,-0.023597,0.023597,2-5%,1.0957,27.31,27.97,-41.88,BULLISH,28.16,27.31,28.06,0.031124,0.0,0.7758,0.0,50.0,0.0,FIRST_HOUR,AT_OPEN,0.027462,1,True,20.0,False,
AA,2025-06-02,GAP_DN,-0.025047,0.025047,2-5%,0.9607,26.08,26.75,-13.65,BULLISH,26.95,25.835,26.59,0.033359,0.009394,0.9056,0.255,5.0,45.0,AT_OPEN,FIRST_HOUR,0.019555,1,True,0.0,False,
AA,2025-09-02,GAP_DN,-0.039752,0.039752,2-5%,1.0336,30.92,32.2,-82.13,NEUTRAL,31.18,30.21,30.94,0.008409,0.022962,0.2515,0.6869,255.0,80.0,MID_SESSION,FIRST_2HR,0.000647,1,False,,False,
AA,2025-12-29,GAP_DN,-0.03216,0.03216,2-5%,1.7811,52.515,54.26,5.4,BULLISH,53.93,52.37,53.77,0.026945,0.002761,0.7945,0.0814,380.0,0.0,LAST_HOUR,AT_OPEN,0.023898,1,True,0.0,False,
AA,2026-01-07,GAP_DN,-0.029817,0.029817,2-5%,2.2404,61.66,63.555,-100.0,NEUTRAL,63.25,61.07,62.71,0.025787,0.009569,0.7097,0.2633,75.0,0.0,FIRST_2HR,AT_OPEN,0.017029,1,False,,False,
AA,2026-01-08,GAP_DN,-0.053102,0.053102,5-8%,2.4511,59.38,62.71,-82.9,BULLISH,61.42,58.52,61.11,0.034355,0.014483,0.8323,0.3509,275.0,20.0,MID_SESSION,FIRST_30MIN,0.029134,1,True,40.0,False,
AA,2026-01-23,GAP_DN,-0.03477,0.03477,2-5%,3.0964,60.935,63.13,-94.14,MAX_BEARISH,62.54,57.52,62.2,0.02634,0.056043,0.5183,1.1029,385.0,0.0,LAST_HOUR,AT_OPEN,0.02076,1,True,0.0,True,215.0
AA,2026-01-30,GAP_DN,-0.038918,0.038918,2-5%,3.1396,58.28,60.64,-86.88,BULLISH,59.84,55.93,56.76,0.026767,0.040323,0.4969,0.7485,10.0,240.0,FIRST_30MIN,MID_SESSION,-0.026081,0,False,,True,165.0
AAL,2024-01-25 05:00:00+00:00,GAP_UP,0.0470039468963042,0.0470039468963042,2-5%,0.658571428571429,14.59,13.935,100.0,MAX_BULLISH,15.455,14.55,15.37,0.059287,0.002742,1.3134,0.0607,215.0,0.0,MID_SESSION,AT_OPEN,-0.053461,0,True,0.0,False,
AAL,2024-09-05 04:00:00+00:00,GAP_UP,0.0206961429915332,0.0206961429915332,2-5%,0.2982142857142856,10.85,10.63,79.49,NEUTRAL,11.15,10.75,10.8,0.02765,0.009217,1.006,0.3353,30.0,380.0,FIRST_30MIN,LAST_HOUR,0.004608,1,False,,False,
AAL,2024-09-12 04:00:00+00:00,GAP_UP,0.0204081632653061,0.0204081632653061,2-5%,0.3757142857142857,11.0,10.78,100.0,NEUTRAL,11.135,10.435,10.89,0.012273,0.051364,0.3593,1.5038,0.0,35.0,AT_OPEN,FIRST_HOUR,0.01,1,False,,False,
AAL,2024-09-19 04:00:00+00:00,GAP_UP,0.0249320036264732,0.0249320036264732,2-5%,0.4164285714285714,11.305,11.03,-13.54,BEARISH,11.385,11.065,11.11,0.007077,0.02123,0.1921,0.5763,0.0,380.0,AT_OPEN,LAST_HOUR,0.017249,1,True,20.0,False,
AAL,2024-09-26 04:00:00+00:00,GAP_UP,0.0336669699727023,0.0336669699727023,2-5%,0.4207142857142855,11.36,10.99,-13.64,BULLISH,11.98,11.35,11.8,0.054577,0.00088,1.4737,0.0238,75.0,0.0,FIRST_2HR,AT_OPEN,-0.038732,0,True,0.0,False,
AAL,2024-10-04 04:00:00+00:00,GAP_UP,0.0493542435424354,0.0493542435424354,2-5%,0.4317857142857143,11.375,10.84,100.0,MAX_BULLISH,11.965,11.295,11.52,0.051868,0.007033,1.3664,0.1853,0.0,220.0,AT_OPEN,MID_SESSION,-0.012747,0,True,0.0,False,
AAL,2025-01-06 05:00:00+00:00,GAP_UP,0.0394814378314673,0.0394814378314673,2-5%,0.5632142857142861,17.64,16.97,100.0,NEUTRAL,17.935,17.4,17.51,0.016723,0.013605,0.5238,0.4261,30.0,0.0,FIRST_30MIN,AT_OPEN,0.00737,1,False,,False,
AAL,2025-01-22 05:00:00+00:00,GAP_UP,0.0241481083981754,0.0241481083981754,2-5%,0.6539285714285713,19.085,18.635,100.0,NEUTRAL,19.095,18.37,18.7,0.000524,0.037464,0.0153,1.0934,5.0,250.0,AT_OPEN,MID_SESSION,0.020173,1,False,,False,
AAL,2025-04-23 04:00:00+00:00,GAP_UP,0.0569892473118278,0.0569892473118278,5-8%,0.8682142857142855,9.83,9.3,-100.0,BULLISH,10.03,9.315,9.32,0.020346,0.052391,0.2304,0.5932,0.0,365.0,AT_OPEN,LAST_HOUR,0.051882,1,False,,True,135.0
AAL,2025-05-02 04:00:00+00:00,GAP_UP,0.0229540918163673,0.0229540918163673,2-5%,0.445,10.25,10.02,37.99,BULLISH,10.69,10.25,10.53,0.042927,0.0,0.9888,0.0,165.0,0.0,MID_SESSION,AT_OPEN,-0.027317,0,True,5.0,False,
AAL,2025-05-08 04:00:00+00:00,GAP_UP,0.0227380388441497,0.0227380388441497,2-5%,0.435,10.795,10.555,66.74,BEARISH,11.19,10.68,11.03,0.036591,0.010653,0.908,0.2644,200.0,0.0,MID_SESSION,AT_OPEN,-0.021769,0,False,,True,60.0
AAL,2025-05-12 04:00:00+00:00,GAP_UP,0.0765765765765765,0.0765765765765765,5-8%,0.4696428571428572,11.95,11.1,89.9,NEUTRAL,12.095,11.495,11.675,0.012134,0.038075,0.3087,0.9688,15.0,145.0,FIRST_30MIN,MID_SESSION,0.023013,1,False,,False,
AAL,2025-05-27 04:00:00+00:00,GAP_UP,0.0219043361645059,0.0219043361645059,2-5%,0.4842857142857144,11.43,11.185,75.9,BEARISH,11.8,11.375,11.655,0.032371,0.004812,0.764,0.1136,120.0,0.0,FIRST_2HR,AT_OPEN,-0.019685,0,False,,True,60.0
AAL,2026-01-09 05:00:00+00:00,GAP_UP,0.0203432930705658,0.0203432930705658,2-5%,0.4907142857142857,16.05,15.73,30.5,BULLISH,16.44,15.665,16.0,0.024299,0.023988,0.7948,0.7846,5.0,35.0,AT_OPEN,FIRST_HOUR,0.003115,1,True,0.0,True,30.0
AAL,2024-05-29,GAP_DN,-0.096726,0.096726,8-12%,0.5036,12.14,13.44,-100.0,MAX_BEARISH,12.15,11.315,11.62,0.000824,0.067957,0.0199,1.6382,0.0,40.0,AT_OPEN,FIRST_HOUR,-0.042834,0,True,0.0,False,
AAL,2025-01-13,GAP_DN,-0.025041,0.025041,2-5%,0.61,17.91,18.37,-59.32,BEARISH,17.94,17.325,17.6,0.001675,0.032663,0.0492,0.959,0.0,160.0,AT_OPEN,MID_SESSION,-0.017309,0,True,5.0,False,
AAL,2025-01-23,GAP_DN,-0.074599,0.074599,5-8%,0.7668,17.305,18.7,-100.0,NEUTRAL,17.53,16.73,17.03,0.013002,0.033227,0.2934,0.7499,0.0,60.0,AT_OPEN,FIRST_HOUR,-0.015891,0,False,,False,
AAL,2025-01-30,GAP_DN,-0.024221,0.024221,2-5%,0.7239,16.92,17.34,1.22,BULLISH,17.22,16.8,16.915,0.01773,0.007092,0.4144,0.1658,0.0,0.0,AT_OPEN,AT_OPEN,-0.000296,0,False,,False,
AAL,2025-02-03,GAP_DN,-0.032191,0.032191,2-5%,0.6643,16.385,16.93,-100.0,BULLISH,16.815,16.22,16.695,0.026244,0.01007,0.6473,0.2484,350.0,40.0,LAST_HOUR,FIRST_HOUR,0.01892,1,True,70.0,False,
AAL,2025-04-30,GAP_DN,-0.031313,0.031313,2-5%,0.5261,9.59,9.9,-100.0,NEUTRAL,9.98,9.48,9.94,0.040667,0.01147,0.7413,0.2091,385.0,10.0,LAST_HOUR,FIRST_30MIN,0.036496,1,False,,False,
AAL,2025-05-06,GAP_DN,-0.02439,0.02439,2-5%,0.4393,10.4,10.66,-100.0,BULLISH,10.59,10.38,10.42,0.018269,0.001923,0.4325,0.0455,50.0,0.0,FIRST_HOUR,AT_OPEN,0.001923,1,True,5.0,False,
AAL,2025-05-23,GAP_DN,-0.032046,0.032046,2-5%,0.4604,11.025,11.39,-7.05,BULLISH,11.28,11.025,11.185,0.023129,0.0,0.5539,0.0,5.0,0.0,AT_OPEN,AT_OPEN,0.014512,1,True,0.0,False,
AAL,2025-08-25,GAP_DN,-0.023599,0.023599,2-5%,0.4739,13.24,13.56,-100.0,NEUTRAL,13.31,12.885,13.01,0.005287,0.026813,0.1477,0.7491,5.0,290.0,AT_OPEN,MID_SESSION,-0.017372,0,False,,False,
AAL,2026-01-12,GAP_DN,-0.020938,0.020938,2-5%,0.5257,15.665,16.0,-12.41,BEARISH,16.255,15.405,16.0,0.037664,0.016598,1.1223,0.4946,365.0,40.0,LAST_HOUR,FIRST_HOUR,0.021385,1,True,40.0,True,345.0
AAL,2026-01-13,GAP_DN,-0.028125,0.028125,2-5%,0.5404,15.55,16.0,27.86,BULLISH,15.995,15.225,15.34,0.028617,0.0209,0.8235,0.6014,70.0,375.0,FIRST_2HR,LAST_HOUR,-0.013505,0,True,0.0,True,355.0
AAL,2026-01-20,GAP_DN,-0.023755,0.023755,2-5%,0.58,15.0,15.365,-73.0,BULLISH,15.195,14.655,14.775,0.013,0.023,0.3362,0.5948,60.0,300.0,FIRST_HOUR,MID_SESSION,-0.015,0,False,,True,300.0
AAPL,2024-05-03 04:00:00+00:00,GAP_UP,0.0780916074626004,0.0780916074626004,5-8%,4.1685714285714255,186.65,173.13,-100.0,MAX_BEARISH,186.97,182.68,183.36,0.001714,0.02127,0.0768,0.9524,0.0,30.0,AT_OPEN,FIRST_30MIN,0.017627,1,True,5.0,False,
AAPL,2025-01-31 05:00:00+00:00,GAP_UP,0.0403948974866332,0.0403948974866332,2-5%,6.842142857142859,247.125,237.53,-0.13,BEARISH,247.19,233.45,235.96,0.000263,0.055336,0.0095,1.9986,0.0,315.0,AT_OPEN,LAST_HOUR,0.04518,1,True,5.0,False,
AAPL,2025-05-12 04:00:00+00:00,GAP_UP,0.0629502745730263,0.0629502745730263,5-8%,6.127500000000004,210.985,198.49,100.0,BEARISH,211.23,206.75,210.8,0.001161,0.020073,0.04,0.6911,0.0,10.0,AT_OPEN,FIRST_30MIN,0.000877,1,True,5.0,False,
AAPL,2025-09-03 04:00:00+00:00,GAP_UP,0.0327397797030781,0.0327397797030781,2-5%,4.130357142857144,237.21,229.69,61.39,BEARISH,238.655,234.44,238.485,0.006092,0.011677,0.3498,0.6706,385.0,15.0,LAST_HOUR,FIRST_30MIN,-0.005375,0,True,5.0,False,
AAPL,2024-02-02,GAP_DN,-0.037859,0.037859,2-5%,3.8054,179.805,186.88,-65.39,BULLISH,187.33,179.25,185.72,0.041851,0.003087,1.9775,0.1458,115.0,0.0,FIRST_2HR,AT_OPEN,0.032897,1,True,0.0,False,
AAPL,2024-09-16,GAP_DN,-0.026167,0.026167,2-5%,4.935,216.6,222.42,-100.0,MAX_BEARISH,217.2,213.94,216.46,0.00277,0.012281,0.1216,0.539,40.0,0.0,FIRST_HOUR,AT_OPEN,-0.000646,0,True,0.0,False,
AAPL,2025-01-21,GAP_DN,-0.024809,0.024809,2-5%,5.78,224.255,229.96,-22.04,BEARISH,224.39,219.39,222.59,0.000602,0.021694,0.0234,0.8417,0.0,130.0,AT_OPEN,MID_SESSION,-0.007425,0,True,10.0,False,
AAPL,2025-02-03,GAP_DN,-0.025343,0.025343,2-5%,7.0721,229.98,235.96,-51.56,NEUTRAL,231.82,225.7,227.92,0.008001,0.01861,0.2602,0.6052,5.0,130.0,AT_OPEN,MID_SESSION,-0.008957,0,False,,False,
AAPL,2025-05-02,GAP_DN,-0.032319,0.032319,2-5%,6.8686,206.145,213.03,-81.37,MAX_BEARISH,206.99,202.19,205.31,0.004099,0.019186,0.123,0.5758,60.0,0.0,FIRST_HOUR,AT_OPEN,-0.004051,0,True,0.0,False,
AAPL,2025-05-23,GAP_DN,-0.037841,0.037841,2-5%,5.1343,193.75,201.37,-100.0,BULLISH,197.69,193.49,195.3,0.020335,0.001342,0.7674,0.0506,55.0,0.0,FIRST_HOUR,AT_OPEN,0.008,1,True,0.0,False,
ABBV,2024-11-06 05:00:00+00:00,GAP_UP,0.0204294143898448,0.0204294143898448,2-5%,3.781071428571426,205.79,201.67,88.54,BEARISH,206.12,200.94,201.16,0.001604,0.023568,0.0873,1.2827,5.0,385.0,AT_OPEN,LAST_HOUR,0.022499,1,True,10.0,False,
ABBV,2025-07-31 04:00:00+00:00,GAP_UP,0.0321371042277324,0.0321371042277324,2-5%,4.317142857142857,195.43,189.345,37.62,BULLISH,198.61,187.65,189.0,0.016272,0.03981,0.7366,1.8021,0.0,380.0,AT_OPEN,LAST_HOUR,0.032902,1,True,0.0,True,20.0
ABBV,2024-11-11,GAP_DN,-0.107118,0.107118,8-12%,5.4971,178.13,199.5,-100.0,MAX_BEARISH,178.46,172.71,174.4,0.001853,0.030427,0.06,0.986,0.0,40.0,AT_OPEN,FIRST_HOUR,-0.02094,0,True,0.0,False,
ABBV,2025-10-31,GAP_DN,-0.024111,0.024111,2-5%,3.7318,222.815,228.32,-37.02,BEARISH,223.375,216.02,218.1,0.002513,0.030496,0.1501,1.8208,0.0,15.0,AT_OPEN,FIRST_30MIN,-0.021161,0,True,0.0,False,
ABBV,2026-02-04,GAP_DN,-0.066673,0.066673,5-8%,6.1896,210.68,225.73,-97.97,MAX_BEARISH,220.83,204.875,217.025,0.048177,0.027554,1.6398,0.9379,350.0,0.0,LAST_HOUR,AT_OPEN,0.030117,1,True,0.0,True,195.0
ABNB,2024-09-17 04:00:00+00:00,GAP_UP,0.0239026879891119,0.0239026879891119,2-5%,2.9960714285714283,120.37,117.56,44.13,NEUTRAL,124.69,119.53,122.13,0.035889,0.006978,1.4419,0.2804,70.0,0.0,FIRST_2HR,AT_OPEN,-0.014622,0,False,,False,
ABNB,2024-09-19 04:00:00+00:00,GAP_UP,0.0445896284197631,0.0445896284197631,2-5%,3.523214285714285,127.91,122.45,-30.76,BULLISH,131.28,127.44,128.75,0.026347,0.003674,0.9565,0.1334,65.0,0.0,FIRST_2HR,AT_OPEN,-0.006567,0,True,25.0,False,
ABNB,2024-10-04 04:00:00+00:00,GAP_UP,0.0208333333333333,0.0208333333333333,2-5%,3.644999999999997,127.89,125.28,100.0,BEARISH,129.92,127.345,129.87,0.015873,0.004261,0.5569,0.1495,385.0,40.0,LAST_HOUR,FIRST_HOUR,-0.015482,0,False,,True,225.0
ABNB,2025-01-15 05:00:00+00:00,GAP_UP,0.0205361341903118,0.0205361341903118,2-5%,3.375714285714286,130.2,127.58,71.46,MAX_BULLISH,133.06,130.2,132.48,0.021966,0.0,0.8472,0.0,70.0,0.0,FIRST_2HR,AT_OPEN,-0.017512,0,True,0.0,False,
ABNB,2025-02-14 05:00:00+00:00,GAP_UP,0.1201701524282168,0.1201701524282168,12%+,5.176071428571428,158.0,141.05,100.0,NEUTRAL,163.92,157.175,161.57,0.037468,0.005222,1.1437,0.1594,85.0,0.0,FIRST_2HR,AT_OPEN,-0.022595,0,False,,False,
ABNB,2025-05-12 04:00:00+00:00,GAP_UP,0.0469782813975449,0.0469782813975449,2-5%,4.485714285714287,133.05,127.08,74.0,NEUTRAL,134.67,132.21,134.24,0.012176,0.006313,0.3611,0.1873,0.0,25.0,AT_OPEN,FIRST_30MIN,-0.008944,0,False,,False,
ABNB,2025-06-16 04:00:00+00:00,GAP_UP,0.0200619560407139,0.0200619560407139,2-5%,3.3864285714285693,138.3,135.58,63.53,NEUTRAL,139.24,136.87,137.22,0.006797,0.01034,0.2776,0.4223,0.0,150.0,AT_OPEN,MID_SESSION,0.007809,1,False,,False,
ABNB,2026-02-13 05:00:00+00:00,GAP_UP,0.0793035083182483,0.0793035083182483,5-8%,4.396785714285713,125.21,116.01,75.76,NEUTRAL,126.76,119.74,121.36,0.012379,0.043687,0.3525,1.2441,0.0,110.0,AT_OPEN,FIRST_2HR,0.030748,1,False,,False,
ABNB,2024-02-09,GAP_DN,-0.028519,0.028519,2-5%,4.44,146.305,150.6,-100.0,NEUTRAL,148.64,145.27,147.54,0.01596,0.007074,0.5259,0.2331,310.0,0.0,LAST_HOUR,AT_OPEN,0.008441,1,False,,False,
ABNB,2024-02-13,GAP_DN,-0.029607,0.029607,2-5%,5.0068,149.295,153.85,-100.0,NEUTRAL,153.02,148.59,151.02,0.024951,0.004722,0.744,0.1408,130.0,0.0,MID_SESSION,AT_OPEN,0.011554,1,False,,False,
ABNB,2024-02-14,GAP_DN,-0.031254,0.031254,2-5%,5.4068,146.3,151.02,-62.93,BEARISH,149.49,142.655,148.22,0.021805,0.024915,0.59,0.6742,380.0,30.0,LAST_HOUR,FIRST_30MIN,0.013124,1,True,0.0,True,295.0
ABNB,2025-05-20,GAP_DN,-0.020791,0.020791,2-5%,4.0579,133.755,136.595,-100.0,NEUTRAL,134.35,131.415,132.13,0.004448,0.017495,0.1466,0.5767,0.0,330.0,AT_OPEN,LAST_HOUR,-0.012149,0,False,,False,
ABNB,2025-05-30,GAP_DN,-0.021976,0.021976,2-5%,3.5657,125.5,128.32,-4.51,BULLISH,129.23,125.04,128.98,0.029721,0.003665,1.0461,0.129,385.0,0.0,LAST_HOUR,AT_OPEN,0.027729,1,True,5.0,False,
ABNB,2025-06-13,GAP_DN,-0.020282,0.020282,2-5%,3.3843,135.975,138.79,-50.72,NEUTRAL,136.51,134.705,135.58,0.003935,0.00934,0.1581,0.3753,10.0,375.0,FIRST_30MIN,LAST_HOUR,-0.002905,0,False,,False,
ACHR,2024-01-24 05:00:00+00:00,GAP_UP,0.0202952029520295,0.0202952029520295,2-5%,0.287142857142857,5.53,5.42,-22.86,BULLISH,5.55,5.01,5.015,0.003617,0.094033,0.0697,1.8109,0.0,360.0,AT_OPEN,LAST_HOUR,0.093128,1,False,,True,20.0
ACHR,2024-02-01 05:00:00+00:00,GAP_UP,0.031055900621118,0.031055900621118,2-5%,0.3121428571428571,4.98,4.83,-84.27,NEUTRAL,5.065,4.88,4.955,0.017068,0.02008,0.2723,0.3204,10.0,105.0,FIRST_30MIN,FIRST_2HR,0.00502,1,False,,False,
ACHR,2024-02-09 05:00:00+00:00,GAP_UP,0.0270270270270271,0.0270270270270271,2-5%,0.2853571428571428,5.32,5.18,-21.71,BEARISH,5.45,5.285,5.405,0.024436,0.006579,0.4556,0.1227,205.0,10.0,MID_SESSION,FIRST_30MIN,-0.015977,0,False,,False,
ACHR,2024-02-14 05:00:00+00:00,GAP_UP,0.04642166344294,0.04642166344294,2-5%,0.2999999999999999,5.41,5.17,65.14,NEUTRAL,5.495,5.28,5.44,0.015712,0.02403,0.2833,0.4333,330.0,5.0,LAST_HOUR,AT_OPEN,-0.005545,0,False,,False,
ACHR,2024-02-22 05:00:00+00:00,GAP_UP,0.0208333333333332,0.0208333333333332,2-5%,0.2764285714285713,5.145,5.04,100.0,BEARISH,5.15,4.86,4.86,0.000972,0.055394,0.0181,1.031,15.0,380.0,FIRST_30MIN,LAST_HOUR,0.055394,1,True,65.0,False,
ACHR,2024-02-29 05:00:00+00:00,GAP_UP,0.0212314225053077,0.0212314225053077,2-5%,0.2614285714285714,4.81,4.71,23.33,NEUTRAL,4.97,4.81,4.82,0.033264,0.0,0.612,0.0,20.0,0.0,FIRST_30MIN,AT_OPEN,-0.002079,0,False,,False,
ACHR,2024-03-06 05:00:00+00:00,GAP_UP,0.0332541567695961,0.0332541567695961,2-5%,0.2525,4.35,4.21,100.0,MAX_BULLISH,4.545,4.195,4.24,0.044828,0.035632,0.7723,0.6139,175.0,365.0,MID_SESSION,LAST_HOUR,0.025287,1,True,135.0,True,295.0
ACHR,2024-05-03 04:00:00+00:00,GAP_UP,0.0237203495630461,0.0237203495630461,2-5%,0.1767857142857143,4.1,4.005,69.8,NEUTRAL,4.15,3.885,3.96,0.012195,0.052439,0.2828,1.2162,0.0,230.0,AT_OPEN,MID_SESSION,0.034146,1,False,,False,
ACHR,2024-05-10 04:00:00+00:00,GAP_UP,0.0585106382978724,0.0585106382978724,5-8%,0.1871428571428571,3.98,3.76,100.0,NEUTRAL,4.13,3.58,3.65,0.037688,0.100503,0.8015,2.1374,0.0,345.0,AT_OPEN,LAST_HOUR,0.082915,1,False,,False,
ACHR,2024-05-13 04:00:00+00:00,GAP_UP,0.0273972602739726,0.0273972602739726,2-5%,0.1953571428571428,3.75,3.65,100.0,MAX_BULLISH,3.985,3.73,3.75,0.062667,0.005333,1.2029,0.1024,35.0,365.0,FIRST_HOUR,LAST_HOUR,0.0,0,True,5.0,False,
ACHR,2024-05-14 04:00:00+00:00,GAP_UP,0.0239999999999999,0.0239999999999999,2-5%,0.2046428571428571,3.84,3.75,15.91,BULLISH,4.075,3.84,4.005,0.061198,0.0,1.1483,0.0,40.0,0.0,FIRST_HOUR,AT_OPEN,-0.042969,0,True,0.0,False,
ACHR,2024-05-15 04:00:00+00:00,GAP_UP,0.0212234706616729,0.0212234706616729,2-5%,0.2157142857142857,4.09,4.005,52.47,NEUTRAL,4.09,3.805,3.89,0.0,0.069682,0.0,1.3212,0.0,65.0,AT_OPEN,FIRST_2HR,0.0489,1,False,,False,
