ticker,session_date,direction,is_strong_trend_day,atr14_prev,session_open,session_close,close_from_open_atr,triggered,trigger_bar_exact,trigger_by_bar2,trigger_by_bar3,trigger_magnitude_atr,trigger_magnitude_bucket,trigger_time,cloud_touch_any,touch_ema10,cloud_entry,touch_ema21,cloud_contact_time,directional_breach,directional_breach_time,directional_breach_timing_after_trigger,cloud_flip,cloud_flip_time,cloud_flip_timing_after_trigger,new_extreme_after_breach,min_breach_to_new_extreme,new_extreme_after_flip,min_flip_to_new_extreme,close_ge_plus1atr_after_event,close_le_minus1atr_after_event,close_still_strong_after_event,breach_session_bucket,flip_session_bucket
APLD,2025-03-24,long,True,0.6289285714285714,7.325,7.97,1.025553662691652,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2025-03-26,short,True,0.6242857142857142,7.375,6.525,1.361556064073226,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2025-04-07,long,True,0.6639285714285714,4.36,5.255,1.3480365788058088,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2025-04-15,short,True,0.7725000000000001,4.595,3.44,1.4951456310679607,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2025-06-02,long,True,0.8210714285714287,8.2,10.11,2.3262287951283165,True,1.0,True,True,1.5041322314049599,1.00+,2025-06-02 08:30:00-05:00,True,True,True,True,2025-06-02 08:35:00-05:00,True,2025-06-02 08:45:00-05:00,first_30m,True,2025-06-02 08:45:00-05:00,first_30m,True,35.0,True,35.0,True,False,True,morning,morning
APLD,2025-06-04,long,True,1.0482142857142858,10.47,13.26,2.66166950596252,True,1.0,True,True,1.2211243611584321,1.00+,2025-06-04 08:30:00-05:00,True,True,True,True,2025-06-04 08:35:00-05:00,False,,,False,,,False,,False,,True,False,True,,
APLD,2025-06-05,short,True,1.1578571428571427,13.96,12.76,1.0363972856261578,True,2.0,True,True,0.7082048118445408,0.70-0.80,2025-06-05 08:35:00-05:00,True,True,True,True,2025-06-05 08:40:00-05:00,True,2025-06-05 09:05:00-05:00,first_30m,True,2025-06-05 09:25:00-05:00,second_30m,True,160.0,True,140.0,False,True,True,morning,morning
APLD,2025-06-09,short,True,1.3264285714285715,14.52,13.03,1.1233171782444804,True,2.0,True,True,0.7086698976844369,0.70-0.80,2025-06-09 08:35:00-05:00,True,True,True,True,2025-06-09 08:45:00-05:00,True,2025-06-09 08:45:00-05:00,first_30m,True,2025-06-09 08:40:00-05:00,first_30m,True,15.0,True,20.0,False,True,True,morning,morning
APLD,2025-07-17,long,True,0.6560714285714285,10.16,10.91,1.1431682090364725,True,3.0,False,True,0.9373979314099078,0.80-1.00,2025-07-17 08:40:00-05:00,True,True,True,False,2025-07-17 09:05:00-05:00,False,,,False,,,False,,False,,True,False,True,,
APLD,2025-07-21,short,True,0.7307142857142856,12.185,11.08,1.5122189638318677,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2025-09-10,long,True,1.110714285714286,15.715,16.97,1.1299035369774908,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2025-09-22,long,True,1.4064285714285714,20.01,24.43,3.142712036566784,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2025-10-01,long,True,1.7810714285714282,22.735,25.01,1.277321034690196,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2025-11-20,short,True,3.0989285714285706,25.97,21.23,1.5295609081479773,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2025-12-15,short,True,2.674642857142857,27.86,22.965,1.8301508879690211,True,2.0,True,True,0.833756175724396,0.80-1.00,2025-12-15 08:35:00-06:00,True,True,True,False,2025-12-15 09:35:00-06:00,False,,,False,,,False,,False,,False,True,True,,
APLD,2026-01-27,long,True,4.022142857142858,36.86,41.38,1.1237790800923466,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2026-02-04,short,True,4.139642857142857,36.32,31.545,1.153481149167457,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2026-03-30,short,True,2.023214285714286,24.075,20.54,1.7472197705207413,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APLD,2026-03-31,long,True,2.1125000000000003,21.295,23.735,1.1550295857988153,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-01-24,short,True,1.590714285714286,45.245,43.3,1.2227211495285137,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-01-30,short,True,1.9739285714285717,46.51,42.48,2.0416138954224716,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-02-15,long,True,2.965714285714284,54.39,58.51,1.3892100192678227,True,2.0,True,True,0.80587668593449,0.80-1.00,2024-02-15 08:35:00-06:00,True,True,True,True,2024-02-15 09:25:00-06:00,False,,,False,,,False,,False,,True,False,True,,
APP,2024-03-11,short,True,2.533214285714287,62.825,60.04,1.09939376850416,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-03-18,long,True,2.470714285714286,63.77,68.145,1.7707429893032638,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-04-03,long,True,2.9875,69.69,72.845,1.056066945606695,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-05-22,short,True,3.8435714285714275,83.89,79.975,1.018583906337114,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-06-20,short,True,4.182142857142856,81.805,77.185,1.1046968403074309,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-07-17,short,True,3.474999999999999,83.88,80.22,1.0532374100719417,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-08-05,long,True,4.404285714285712,61.93,67.09,1.1715861174181006,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-08-07,short,True,4.294999999999999,72.265,67.22,1.1746216530849831,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-08-08,long,True,4.892142857142856,70.07,76.67,1.349102058694702,True,1.0,True,True,0.7031683457439069,0.70-0.80,2024-08-08 08:30:00-05:00,True,True,True,True,2024-08-08 08:35:00-05:00,True,2024-08-08 08:35:00-05:00,first_30m,True,2024-08-08 08:35:00-05:00,first_30m,True,195.0,True,195.0,True,False,True,morning,morning
APP,2024-09-03,short,True,3.6232142857142855,91.78,88.03,1.034992607195663,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-09-11,long,True,4.292857142857143,87.755,97.66,2.307321131447588,True,3.0,False,True,0.7081530782029964,0.70-0.80,2024-09-11 08:40:00-05:00,True,True,True,True,2024-09-11 09:15:00-05:00,True,2024-09-11 09:15:00-05:00,second_30m,False,,,True,80.0,False,,True,False,True,morning,
APP,2024-09-12,long,True,4.656071428571429,97.76,105.61,1.6859706987803929,True,3.0,False,True,0.7903658817212532,0.70-0.80,2024-09-12 08:40:00-05:00,True,True,True,True,2024-09-12 08:50:00-05:00,True,2024-09-12 09:40:00-05:00,second_30m,False,,,True,30.0,False,,True,False,True,morning,
APP,2024-10-21,long,True,5.075000000000003,148.135,158.85,2.1113300492610834,True,1.0,True,True,1.2029556650246334,1.00+,2024-10-21 08:30:00-05:00,True,True,True,False,2024-10-21 09:25:00-05:00,False,,,False,,,False,,False,,True,False,True,,
APP,2024-11-06,short,True,6.623214285714279,175.325,168.55,1.022917228363438,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-11-07,long,True,12.634999999999993,230.34,246.67,1.2924416303917683,True,1.0,True,True,0.8100514444004742,0.80-1.00,2024-11-07 08:30:00-06:00,True,True,True,True,2024-11-07 08:35:00-06:00,True,2024-11-07 09:30:00-06:00,second_30m,False,,,False,,False,,True,False,True,morning,
APP,2024-11-19,long,True,21.762857142857147,294.55,321.26,1.227320467375606,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2024-12-03,long,True,20.138214285714295,339.94,366.55,1.3213684005178499,True,2.0,True,True,0.7066167733697489,0.70-0.80,2024-12-03 08:35:00-06:00,True,True,True,False,2024-12-03 09:25:00-06:00,False,,,False,,,False,,False,,True,False,True,,
APP,2025-02-20,short,True,34.85464285714284,488.665,450.12,1.1058784953838912,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2025-03-06,short,True,42.010000000000005,306.02,259.56,1.1059271601999519,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2025-03-27,short,True,28.231428571428573,322.22,261.52,2.150086023681815,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2025-04-09,long,True,36.629999999999995,234.555,274.74,1.0970515970515973,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2025-04-30,long,True,20.658214285714283,247.12,269.29,1.073180851615581,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2025-06-04,long,True,18.04285714285714,398.45,416.52,1.0015043547110052,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2025-08-07,long,True,21.181071428571435,396.1,437.12,1.9366347985903842,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2025-08-13,short,True,23.536785714285724,471.14,447.09,1.0218047736825335,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2025-09-29,long,True,26.989285714285707,683.795,712.38,1.0591239910017218,True,3.0,False,True,0.8681222707423607,0.80-1.00,2025-09-29 08:40:00-05:00,False,False,False,False,,False,,,False,,,False,,False,,True,False,True,,
APP,2025-10-06,short,True,38.404999999999994,684.475,586.85,2.541986720479105,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2025-11-06,short,True,29.099642857142857,651.47,621.56,1.0278476662698393,True,2.0,True,True,0.7446826789724985,0.70-0.80,2025-11-06 08:35:00-06:00,True,True,True,True,2025-11-06 08:45:00-06:00,False,,,False,,,False,,False,,False,True,True,,
APP,2025-11-11,short,True,35.88678571428572,645.01,594.73,1.4010728182876695,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2025-12-01,long,True,34.84321428571428,585.59,624.0,1.1023667244083182,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2025-12-09,long,True,33.25249999999999,687.805,724.6,1.1065333433576447,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2026-01-14,short,True,35.58964285714287,674.96,617.95,1.601870528143219,True,3.0,False,True,0.9866634554595537,0.80-1.00,2026-01-14 08:40:00-06:00,False,False,False,False,,False,,,False,,,False,,False,,False,True,True,,
APP,2026-03-04,long,True,34.70178571428571,444.59,482.88,1.103401430556271,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
APP,2026-03-10,short,True,29.83178571428571,511.83,477.52,1.150115528738522,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-01-24,short,True,1.485714285714285,48.21,46.255,1.315865384615384,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-01-29,long,True,1.5157142857142851,46.18,48.13,1.2865221489161192,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-03-14,short,True,1.523928571428572,50.35,48.76,1.043355987813454,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-03-20,long,True,1.4935714285714288,48.32,50.225,1.275466284074606,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-04-15,short,True,1.3453571428571418,46.48,44.395,1.5497743562516557,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-05-23,short,True,1.1571428571428584,45.165,43.63,1.3265432098765388,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-06-13,short,True,1.1260714285714297,45.53,44.37,1.030130034887411,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-07-16,long,True,1.010714285714285,48.06,49.4,1.3257950530035307,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-07-18,short,True,1.2117857142857136,48.45,46.59,1.5349248452696733,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-07-24,short,True,1.3807142857142856,46.61,44.75,1.3471288153129848,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-08-01,short,True,1.6692857142857147,45.24,43.275,1.1771501925545589,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-08-05,long,True,1.9278571428571436,36.98,39.57,1.3434605409410905,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-09-03,short,True,1.309285714285713,44.53,42.96,1.1991271140207325,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-10-01,short,True,1.1432142857142864,47.74,46.19,1.3558263042799155,True,3.0,False,True,0.7347703842549229,0.70-0.80,2024-10-01 08:40:00-05:00,True,True,True,False,2024-10-01 09:00:00-05:00,False,,,False,,,False,,False,,False,True,True,,
ARKK,2024-10-23,short,True,1.0014285714285711,46.9,45.77,1.1283880171183982,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-10-31,short,True,1.1217857142857142,47.5,45.865,1.4574976122254044,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-11-05,long,True,1.1742857142857142,46.92,48.19,1.081508515815082,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-11-11,long,True,1.725714285714286,55.995,57.88,1.092301324503314,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-11-14,short,True,1.9117857142857149,55.865,53.84,1.0592191294601148,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-12-09,short,True,1.649642857142858,63.32,61.295,1.2275384282312174,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2024-12-18,short,True,1.8578571428571427,62.67,58.57,2.2068435217224156,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-01-07,short,True,2.4132142857142846,61.6,58.91,1.1146958709486483,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-02-12,long,True,1.875000000000001,60.605,62.67,1.1013333333333353,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-02-27,short,True,2.437500000000001,57.32,54.59,1.1199999999999983,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-03-03,short,True,2.765357142857144,56.945,53.1,1.3904171509750731,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-04-02,long,True,2.296428571428572,46.66,49.1,1.0625194401244185,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-04-07,long,True,2.9489285714285716,39.08,42.29,1.0885309434419284,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-04-08,short,True,3.095,44.535,40.58,1.277867528271405,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-04-09,long,True,3.500714285714286,40.66,47.22,1.873903285043869,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-07-16,long,True,1.6514285714285717,73.2,75.235,1.2322664359861568,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-07-29,short,True,1.8824999999999983,77.11,74.74,1.2589641434262984,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-08-19,short,True,2.0475000000000003,76.92,74.04,1.4065934065934043,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-09-10,short,True,1.6846428571428587,77.36,75.595,1.0476998092007626,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-09-11,long,True,1.7914285714285734,76.06,78.25,1.2224880382775094,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-10-08,long,True,2.509285714285715,89.49,92.505,1.201537147736977,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-11-06,short,True,2.980714285714288,84.4,80.95,1.1574406901509706,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-11-13,short,True,2.931428571428572,80.295,77.09,1.0933235867446387,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-11-20,short,True,3.2514285714285713,76.365,71.72,1.4286028119507896,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2025-12-17,short,True,2.19142857142857,80.325,77.72,1.1887222946545006,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2026-01-12,long,True,1.5735714285714277,80.94,82.52,1.004085338175215,True,2.0,True,True,0.7594189741261966,0.70-0.80,2026-01-12 08:35:00-06:00,True,True,True,True,2026-01-12 08:45:00-06:00,True,2026-01-12 09:05:00-06:00,first_30m,False,,,True,295.0,False,,True,False,True,morning,
ARKK,2026-01-15,short,True,1.58642857142857,83.74,81.855,1.1882035119315577,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2026-02-04,short,True,2.295000000000001,72.58,70.01,1.1198257080609988,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2026-03-02,long,True,2.4464285714285743,71.055,74.2,1.2855474452554714,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2026-03-09,long,True,2.5782142857142887,71.32,74.265,1.1422634713949316,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKK,2026-03-31,long,True,2.546071428571428,64.51,67.59,1.2097068312526296,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ARKQ,2025-04-09,long,True,3.3246428571428566,60.18,67.34,2.153614781394351,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
