ticker,date,prior_close,open_price,gap_pct,day_close,day_high,day_low
OKLO,2025-08-26 04:00:00+00:00,71.205,75.01,0.05343725861947907,74.345,78.63,72.71
OKLO,2025-09-29 04:00:00+00:00,110.52,118.27,0.07012305465074195,116.46,121.47,114.555
OKLO,2025-10-13 04:00:00+00:00,147.0,158.11,0.0755782312925171,171.0,175.825,156.62
OKLO,2025-10-15 04:00:00+00:00,174.01,185.69,0.06712257916211717,171.61,193.23,164.24
OKLO,2025-10-24 04:00:00+00:00,124.57,131.88,0.058681865617724996,135.99,138.545,131.1
OKLO,2025-10-27 04:00:00+00:00,135.99,144.69,0.06397529230090439,137.285,144.69,129.71
OKLO,2025-12-18 05:00:00+00:00,75.97,80.505,0.059694616295906236,77.71,80.83,76.105
OKLO,2026-01-09 05:00:00+00:00,97.63,114.57,0.17351224009013622,105.34,115.6,104.11
OKLO,2026-01-21 05:00:00+00:00,89.87,96.29,0.07143651941693559,90.79,99.96,86.08
OPEN,2024-02-14 05:00:00+00:00,3.235,3.465,0.07109737248840803,3.43,3.465,3.32
OPEN,2024-05-03 04:00:00+00:00,2.02,2.38,0.17821782178217815,2.21,2.59,2.205
OPEN,2024-05-15 04:00:00+00:00,2.455,2.69,0.0957230142566191,2.49,2.76,2.385
OPEN,2024-06-12 04:00:00+00:00,2.13,2.385,0.11971830985915488,2.23,2.525,2.21
OPEN,2024-07-11 04:00:00+00:00,1.905,2.045,0.0734908136482939,2.06,2.09,1.985
OPEN,2024-09-19 04:00:00+00:00,2.19,2.34,0.06849315068493146,2.19,2.38,2.17
OPEN,2024-11-25 05:00:00+00:00,1.995,2.11,0.0576441102756891,2.275,2.4,2.11
OPEN,2025-01-15 05:00:00+00:00,1.37,1.46,0.0656934306569342,1.52,1.585,1.435
OPEN,2025-05-07 04:00:00+00:00,0.7009,0.7832,0.11742045940933092,0.8661,0.9198,0.7651
OPEN,2025-05-12 04:00:00+00:00,0.6701,0.7204,0.07506342336964633,0.6999,0.7214,0.6713
OPEN,2025-07-09 04:00:00+00:00,0.7333,0.774,0.05550252284194746,0.7398,0.79,0.7107
OPEN,2025-07-15 04:00:00+00:00,0.9018,1.03,0.1421601241960523,1.04,1.11,0.95
OPEN,2025-07-16 04:00:00+00:00,1.04,1.185,0.13942307692307693,1.485,1.49,1.145
OPEN,2025-07-17 04:00:00+00:00,1.485,1.91,0.28619528619528606,1.66,2.01,1.54
OPEN,2025-07-18 04:00:00+00:00,1.66,1.84,0.10843373493975914,2.255,2.31,1.76
OPEN,2025-07-21 04:00:00+00:00,2.255,2.775,0.2305986696230599,3.22,4.97,2.62
OPEN,2025-07-22 04:00:00+00:00,3.22,3.88,0.20496894409937877,2.87,3.99,2.68
OPEN,2025-07-24 04:00:00+00:00,2.28,2.465,0.08114035087719301,2.42,2.91,2.36
OPEN,2025-08-01 04:00:00+00:00,1.84,1.945,0.05706521739130434,2.095,2.2,1.87
OPEN,2025-08-04 04:00:00+00:00,2.095,2.24,0.06921241050119332,2.46,2.57,2.14
OPEN,2025-08-15 04:00:00+00:00,3.05,3.415,0.11967213114754106,3.165,3.53,3.1
OPEN,2025-08-19 04:00:00+00:00,3.78,4.025,0.06481481481481496,3.63,4.1,3.52
OPEN,2025-08-28 04:00:00+00:00,4.02,4.27,0.06218905472636817,4.26,4.435,4.085
OPEN,2025-08-29 04:00:00+00:00,4.26,4.52,0.06103286384976521,4.46,4.93,4.21
OPEN,2025-09-05 04:00:00+00:00,5.96,6.41,0.07550335570469802,6.64,6.845,5.9
OPEN,2025-09-08 04:00:00+00:00,6.64,7.0,0.05421686746987957,6.03,7.31,5.985
OPEN,2025-09-11 04:00:00+00:00,5.88,7.62,0.2959183673469388,10.48,10.695,7.42
OPEN,2025-09-15 04:00:00+00:00,9.04,9.755,0.0790929203539825,9.5,10.5,9.3
OPEN,2025-09-24 04:00:00+00:00,7.075,7.58,0.0713780918727915,8.205,8.475,7.32
OPEN,2025-12-18 05:00:00+00:00,6.12,6.43,0.05065359477124177,6.26,6.575,6.245
OPEN,2026-01-09 05:00:00+00:00,6.415,7.095,0.10600155884645358,7.275,7.92,7.095
OPEN,2026-02-20 05:00:00+00:00,4.64,5.47,0.17887931034482762,4.99,5.59,4.745
ORCL,2024-03-12 04:00:00+00:00,114.11,126.41,0.10779072824467617,127.515,129.355,124.725
ORCL,2024-06-12 04:00:00+00:00,123.88,134.14,0.08282208588957048,140.44,140.945,134.14
ORCL,2024-09-10 04:00:00+00:00,139.87,154.26,0.10288124687209542,155.86,160.49,153.25
ORCL,2024-09-13 04:00:00+00:00,161.36,173.75,0.07678482895389183,162.01,173.75,161.02
ORCL,2025-01-22 05:00:00+00:00,172.57,190.63,0.10465318421510114,184.235,191.69,180.8
ORCL,2025-04-23 04:00:00+00:00,127.24,134.62,0.058000628733102876,131.39,135.815,131.005
ORCL,2025-06-12 04:00:00+00:00,176.48,189.88,0.07592928377153223,199.86,202.46,189.025
ORCL,2025-06-30 04:00:00+00:00,210.27,226.61,0.07770961145194276,218.62,228.05,218.4
ORCL,2025-09-10 04:00:00+00:00,241.55,319.045,0.3208238459946181,328.36,345.71,312.09
ORCL,2025-11-26 05:00:00+00:00,196.98,208.41,0.05802619555284804,204.97,209.65,202.35
OSCR,2024-02-08 05:00:00+00:00,13.43,17.42,0.2970960536113181,16.67,17.42,15.92
OSCR,2024-05-07 04:00:00+00:00,18.95,20.51,0.08232189973614788,19.775,20.51,18.48
OSCR,2024-09-11 04:00:00+00:00,17.41,18.81,0.08041355542791491,20.66,20.72,18.63
OSCR,2024-11-14 05:00:00+00:00,13.49,15.14,0.12231282431430691,15.45,16.77,14.87
OSCR,2025-01-06 05:00:00+00:00,14.33,15.235,0.06315422191207253,14.7,15.235,14.66
OSCR,2025-02-18 05:00:00+00:00,13.46,15.12,0.12332838038632973,15.87,16.68,14.74
OSCR,2025-02-20 05:00:00+00:00,15.98,16.79,0.05068836045056312,16.06,16.845,15.75
OSCR,2025-04-08 04:00:00+00:00,12.545,13.43,0.0705460342766042,11.72,13.43,11.585
OSCR,2025-04-23 04:00:00+00:00,11.59,12.19,0.0517687661777394,12.02,12.455,11.94
OSCR,2025-05-07 04:00:00+00:00,13.08,15.985,0.22209480122324154,17.02,17.39,15.31
OSCR,2025-06-17 04:00:00+00:00,14.95,15.815,0.057859531772575266,16.11,16.535,15.38
OSCR,2025-06-20 04:00:00+00:00,18.815,21.33,0.1336699441934625,21.235,22.77,20.34
OSCR,2025-10-07 04:00:00+00:00,22.32,23.445,0.05040322580645161,22.47,23.75,22.415
OSCR,2025-11-06 05:00:00+00:00,17.03,18.61,0.0927774515560774,16.55,19.09,16.44
OSCR,2025-11-24 05:00:00+00:00,13.48,16.1,0.19436201780415438,16.49,16.94,15.54
OSCR,2026-01-08 05:00:00+00:00,16.48,17.64,0.07038834951456312,16.9,17.66,16.81
OSCR,2026-01-09 05:00:00+00:00,16.9,18.08,0.06982248520710058,17.735,18.19,17.39
OSCR,2026-02-10 05:00:00+00:00,12.66,13.615,0.07543443917851501,12.91,14.35,12.81
OXY,2026-02-19 05:00:00+00:00,47.21,49.815,0.05517898750264768,51.52,52.21,49.815
OXY,2026-03-02 05:00:00+00:00,53.09,56.18,0.05820305142211332,54.19,56.2,53.34
PALL,2024-02-14 05:00:00+00:00,79.5,85.06,0.06993710691823903,85.18,85.92,85.06
PALL,2024-03-06 05:00:00+00:00,87.26,94.37,0.08148063259225302,95.39,95.8,94.27
PALL,2024-06-21 04:00:00+00:00,85.2,89.99,0.05622065727699521,87.44,92.81,87.275
PALL,2024-06-24 04:00:00+00:00,87.44,92.09,0.05317932296431846,92.53,92.53,92.09
PALL,2024-10-24 04:00:00+00:00,96.92,104.62,0.07944696657036734,106.21,107.03,103.14
PALL,2025-12-26 05:00:00+00:00,156.47,167.605,0.07116380136767425,175.81,175.9,166.265
PALL,2026-02-03 05:00:00+00:00,156.04,164.76,0.05588310689566777,159.365,166.85,157.75
PANW,2024-02-22 05:00:00+00:00,261.81,275.375,0.05181238302585844,267.83,276.76,265.33
PANW,2025-08-19 04:00:00+00:00,176.33,187.575,0.06377247206941516,181.625,188.87,180.75
PATH,2024-09-06 04:00:00+00:00,12.74,13.77,0.08084772370486651,11.975,14.05,11.865
PATH,2025-01-06 05:00:00+00:00,13.28,13.955,0.050828313253012104,13.81,14.585,13.675
PATH,2025-05-30 04:00:00+00:00,12.95,14.94,0.1536679536679537,13.31,14.98,12.91
PATH,2025-09-30 04:00:00+00:00,12.55,15.07,0.20079681274900393,13.38,15.07,13.34
PATH,2025-10-06 04:00:00+00:00,12.9,14.1,0.09302325581395343,14.51,15.22,13.92
PATH,2025-12-04 05:00:00+00:00,14.88,16.105,0.08232526881720427,18.48,18.695,15.78
PATH,2025-12-24 05:00:00+00:00,15.97,16.945,0.06105197244834061,17.145,17.34,16.69
PBW,2024-05-14 04:00:00+00:00,21.6,22.815,0.05624999999999999,22.57,22.91,22.36
PBW,2024-06-12 04:00:00+00:00,22.35,23.57,0.054586129753914935,22.63,23.57,22.63
PBW,2025-05-12 04:00:00+00:00,17.135,18.07,0.05456667639334687,18.01,18.18,17.8
PBW,2025-10-13 04:00:00+00:00,31.345,32.93,0.05056627851331954,33.63,33.8,32.93
PDD,2024-03-20 04:00:00+00:00,127.63,146.63,0.14886782104520882,132.06,148.165,127.7
PDD,2024-09-24 04:00:00+00:00,102.3,108.31,0.05874877810361687,113.8,114.65,107.62
PDD,2024-09-26 04:00:00+00:00,113.91,127.62,0.12035817750855947,129.46,131.85,123.17
PDD,2024-10-02 04:00:00+00:00,145.69,153.56,0.054018807056078005,152.76,155.0,147.55
PDD,2024-12-09 05:00:00+00:00,99.87,108.7,0.0884149394212476,110.33,113.91,107.39
PDD,2025-05-12 04:00:00+00:00,109.63,117.79,0.07443218097236168,116.41,120.03,116.02
PDD,2025-12-19 05:00:00+00:00,105.78,111.94,0.058234070712800116,109.53,113.0,109.33
PENN,2024-05-31 04:00:00+00:00,14.63,15.635,0.06869446343130546,17.51,17.595,15.1
PENN,2024-12-13 05:00:00+00:00,20.01,21.52,0.07546226886556712,20.8,21.91,20.34
PENN,2025-05-12 04:00:00+00:00,15.635,16.605,0.06204029421170455,15.955,16.63,15.8
PENN,2025-11-06 05:00:00+00:00,16.365,17.76,0.08524289642529809,14.645,17.8,14.43
PENN,2026-02-26 05:00:00+00:00,12.525,13.5,0.07784431137724548,14.68,14.695,13.31
PEP,2025-09-02 04:00:00+00:00,148.69,157.44,0.05884726612415092,150.27,157.67,150.22
PL,2024-07-22 04:00:00+00:00,2.14,2.25,0.05140186915887844,2.31,2.32,2.21
PL,2024-08-16 04:00:00+00:00,2.18,2.31,0.05963302752293573,2.515,2.57,2.23
PL,2024-09-09 04:00:00+00:00,1.77,1.875,0.05932203389830507,1.92,2.005,1.79
PL,2024-11-06 05:00:00+00:00,2.32,2.48,0.06896551724137938,2.475,2.5,2.345
PL,2024-12-02 05:00:00+00:00,3.94,4.175,0.05964467005076139,4.515,4.585,4.075
PL,2024-12-09 05:00:00+00:00,4.15,4.455,0.07349397590361438,4.04,4.46,3.955
PL,2025-01-15 05:00:00+00:00,3.74,4.02,0.07486631016042763,3.82,4.02,3.82
PL,2025-01-21 05:00:00+00:00,3.815,4.16,0.09043250327654002,4.66,4.745,4.15
PL,2025-01-29 05:00:00+00:00,5.45,6.18,0.1339449541284403,5.55,6.205,5.205
PL,2025-04-08 04:00:00+00:00,3.25,3.45,0.06153846153846159,3.04,3.455,2.925
PL,2025-04-23 04:00:00+00:00,3.035,3.29,0.08401976935749585,3.11,3.33,3.105
PL,2025-05-12 04:00:00+00:00,3.56,3.8,0.06741573033707858,3.75,3.87,3.695
PL,2025-06-05 04:00:00+00:00,4.0,5.27,0.3174999999999999,5.985,6.44,5.03
PL,2025-06-12 04:00:00+00:00,5.44,6.21,0.14154411764705874,5.46,6.22,5.265
PL,2025-07-01 04:00:00+00:00,6.09,7.115,0.16830870279146148,6.16,7.63,6.105
PL,2025-09-08 04:00:00+00:00,6.55,7.69,0.17404580152671764,9.67,9.705,7.3
PL,2025-10-08 04:00:00+00:00,15.67,16.62,0.0606253988513083,15.605,16.64,15.27
PL,2025-10-20 04:00:00+00:00,13.11,13.88,0.058733790999237326,13.57,14.39,13.51
PL,2025-12-11 05:00:00+00:00,12.98,15.785,0.21610169491525422,17.46,17.97,15.02
PL,2025-12-12 05:00:00+00:00,17.46,18.41,0.05441008018327602,18.235,19.095,17.4
PLTR,2024-02-06 05:00:00+00:00,16.74,20.33,0.21445639187574672,21.875,22.175,19.765
PLTR,2024-03-06 05:00:00+00:00,23.82,25.76,0.08144416456759031,26.15,26.75,24.545
PLTR,2024-08-06 04:00:00+00:00,24.1,27.025,0.121369294605809,26.6,27.42,25.575
PLTR,2024-09-09 04:00:00+00:00,30.34,32.715,0.07827949901120644,34.59,34.685,32.48
PLTR,2024-11-05 05:00:00+00:00,41.45,47.8,0.15319662243667054,51.16,51.57,46.87
PLTR,2024-12-09 05:00:00+00:00,76.31,80.525,0.055235224741187305,72.5,80.88,71.06
PLTR,2025-02-04 05:00:00+00:00,83.9,102.79,0.22514898688915375,103.83,106.91,100.585
PLTR,2025-03-12 04:00:00+00:00,78.04,83.62,0.07150179395181955,83.6,84.54,79.895
PLTR,2025-04-08 04:00:00+00:00,77.78,83.32,0.07122653638467462,77.37,86.11,75.23
PLTR,2025-04-14 04:00:00+00:00,88.53,95.78,0.08189314356715238,92.615,97.325,91.46
PLTR,2025-04-23 04:00:00+00:00,93.99,98.87,0.05192041706564539,100.8,103.53,97.86
PLTR,2025-06-30 04:00:00+00:00,130.815,137.795,0.05335779535985927,136.33,138.83,134.81
PLTR,2025-08-05 04:00:00+00:00,160.73,171.87,0.06930877869719415,173.195,176.295,169.25
PLTR,2026-02-03 05:00:00+00:00,147.78,165.03,0.11672756800649614,157.89,165.04,153.14
PLUG,2024-01-22 05:00:00+00:00,2.665,2.85,0.06941838649155724,2.845,3.07,2.705
PLUG,2024-01-23 05:00:00+00:00,2.845,3.37,0.18453427065026357,3.725,3.82,3.12
PLUG,2024-01-31 05:00:00+00:00,3.735,4.11,0.10040160642570294,4.445,4.83,3.98
PLUG,2024-02-01 05:00:00+00:00,4.445,4.97,0.11811023622047231,4.705,5.14,4.42
PLUG,2024-05-02 04:00:00+00:00,2.29,2.415,0.05458515283842795,2.455,2.51,2.31
PLUG,2024-05-14 04:00:00+00:00,2.885,4.895,0.6967071057192374,3.455,4.895,3.42
PLUG,2024-05-15 04:00:00+00:00,3.455,3.73,0.07959479015918955,3.41,3.74,3.19
PLUG,2024-07-11 04:00:00+00:00,2.685,2.83,0.05400372439478585,2.945,2.95,2.76
PLUG,2024-09-19 04:00:00+00:00,2.105,2.22,0.054631828978622426,2.06,2.26,2.03
PLUG,2025-01-06 05:00:00+00:00,2.625,2.85,0.08571428571428574,3.155,3.26,2.74
PLUG,2025-01-15 05:00:00+00:00,2.67,2.85,0.06741573033707872,2.71,2.915,2.665
PLUG,2025-01-16 05:00:00+00:00,2.71,2.865,0.05719557195571965,2.745,2.96,2.56
PLUG,2025-04-22 04:00:00+00:00,0.7887,0.8284,0.050335995942690594,0.8795,0.899,0.8282
PLUG,2025-04-28 04:00:00+00:00,0.8119,1.005,0.23783717206552524,1.025,1.19,0.99
PLUG,2025-05-12 04:00:00+00:00,0.8591,0.9164,0.06669770690257248,0.9,0.9376,0.8617
PLUG,2025-06-10 04:00:00+00:00,1.22,1.395,0.14344262295081972,1.285,1.525,1.26
PLUG,2025-06-30 04:00:00+00:00,1.155,1.28,0.10822510822510822,1.495,1.57,1.24
PLUG,2025-07-21 04:00:00+00:00,1.785,1.88,0.05322128851540615,1.83,2.03,1.82
PLUG,2025-09-23 04:00:00+00:00,2.655,2.93,0.10357815442561219,2.53,3.15,2.51
PLUG,2025-10-03 04:00:00+00:00,2.825,3.22,0.1398230088495575,3.805,3.95,3.205
PLUG,2025-10-06 04:00:00+00:00,3.805,4.49,0.18002628120893563,4.13,4.58,3.84
PLUG,2025-10-13 04:00:00+00:00,3.415,3.665,0.07320644216691069,3.885,4.065,3.66
PLUG,2025-10-20 04:00:00+00:00,3.38,3.645,0.07840236686390537,3.395,3.645,3.35
PLUG,2025-10-24 04:00:00+00:00,2.875,3.02,0.05043478260869566,2.935,3.06,2.87
PLUG,2025-10-27 04:00:00+00:00,2.935,3.11,0.05962521294718903,2.955,3.13,2.885
PLUG,2025-11-10 05:00:00+00:00,2.64,2.925,0.10795454545454533,2.555,2.93,2.475
PLUG,2026-03-03 05:00:00+00:00,1.8,2.09,0.161111111111111,2.215,2.36,1.97
PSX,2025-02-11 05:00:00+00:00,123.73,130.0,0.050674856542471475,129.6,131.95,127.745
PSX,2025-05-12 04:00:00+00:00,110.9,117.605,0.06045987376014426,118.71,119.55,117.475
QBTS,2024-01-26 05:00:00+00:00,0.7241,0.763,0.053721861621323086,0.81,0.82,0.7582
QBTS,2024-02-12 05:00:00+00:00,1.09,1.22,0.11926605504587146,1.34,1.5,1.215
QBTS,2024-02-14 05:00:00+00:00,1.43,1.6,0.11888111888111899,1.85,2.06,1.53
QBTS,2024-02-15 05:00:00+00:00,1.85,2.01,0.08648648648648632,1.965,2.08,1.6
QBTS,2024-02-20 05:00:00+00:00,1.73,2.15,0.2427745664739884,2.03,2.15,1.76
QBTS,2024-02-22 05:00:00+00:00,1.83,1.99,0.087431693989071,1.88,2.0,1.85
QBTS,2024-03-06 05:00:00+00:00,1.37,1.47,0.0729927007299269,1.58,1.65,1.44
QBTS,2024-03-07 05:00:00+00:00,1.58,1.66,0.050632911392404965,1.81,1.89,1.59
QBTS,2024-03-08 05:00:00+00:00,1.81,1.98,0.09392265193370161,1.86,2.01,1.76
QBTS,2024-04-24 04:00:00+00:00,1.535,1.64,0.06840390879478826,1.51,1.64,1.47
QBTS,2024-05-10 04:00:00+00:00,1.305,1.39,0.06513409961685822,1.29,1.41,1.26
QBTS,2024-05-14 04:00:00+00:00,1.36,1.47,0.08088235294117638,1.37,1.49,1.33
QBTS,2024-05-28 04:00:00+00:00,1.2,1.3,0.08333333333333341,1.4,1.41,1.28
QBTS,2024-05-29 04:00:00+00:00,1.4,1.56,0.1142857142857144,1.405,1.655,1.39
QBTS,2024-06-10 04:00:00+00:00,1.15,1.22,0.06086956521739136,1.19,1.22,1.18
QBTS,2024-07-12 04:00:00+00:00,1.17,1.235,0.055555555555555705,1.205,1.24,1.15
QBTS,2024-08-06 04:00:00+00:00,0.853,0.8965,0.050996483001172314,0.8715,0.8988,0.8501
QBTS,2024-10-21 04:00:00+00:00,1.15,1.23,0.06956521739130442,1.19,1.29,1.15
QBTS,2024-11-06 05:00:00+00:00,1.09,1.145,0.050458715596330216,1.13,1.155,1.09
QBTS,2024-11-11 05:00:00+00:00,1.58,1.68,0.06329113924050624,1.645,1.78,1.475
QBTS,2024-11-21 05:00:00+00:00,1.68,1.81,0.07738095238095245,1.98,2.035,1.72
QBTS,2024-11-22 05:00:00+00:00,1.98,2.2,0.11111111111111122,2.93,3.0,1.97
QBTS,2024-11-25 05:00:00+00:00,2.93,3.45,0.17747440273037543,2.9,3.76,2.715
QBTS,2024-11-27 05:00:00+00:00,2.7,2.89,0.07037037037037035,2.745,2.93,2.605
QBTS,2024-12-02 05:00:00+00:00,3.0,3.2,0.06666666666666672,2.755,3.22,2.71
QBTS,2024-12-11 05:00:00+00:00,4.63,4.92,0.06263498920086394,4.08,4.95,3.75
QBTS,2024-12-17 05:00:00+00:00,7.2,8.18,0.13611111111111104,8.39,9.4,7.235
QBTS,2024-12-23 05:00:00+00:00,6.63,7.995,0.20588235294117652,7.48,8.02,7.08
QBTS,2024-12-24 05:00:00+00:00,7.48,8.085,0.08088235294117652,7.935,8.545,7.67
QBTS,2025-01-14 05:00:00+00:00,3.82,4.18,0.09424083769633505,4.72,4.86,4.02
QBTS,2025-01-15 05:00:00+00:00,4.72,5.945,0.2595338983050849,5.77,6.35,5.3
QBTS,2025-01-22 05:00:00+00:00,6.32,6.94,0.09810126582278482,6.24,7.1,6.12
QBTS,2025-01-28 05:00:00+00:00,5.57,5.9,0.059245960502693006,5.74,5.92,5.415
QBTS,2025-02-20 05:00:00+00:00,6.53,7.22,0.10566615620214387,7.38,7.47,6.64
QBTS,2025-03-12 04:00:00+00:00,5.39,5.745,0.06586270871985166,5.84,6.39,5.34
QBTS,2025-03-14 04:00:00+00:00,6.91,7.65,0.10709117221418238,10.16,10.2,7.64
QBTS,2025-03-17 04:00:00+00:00,10.16,10.92,0.07480314960629919,11.21,11.95,10.23
QBTS,2025-03-24 04:00:00+00:00,8.37,8.89,0.06212664277180423,8.71,9.335,8.35
QBTS,2025-04-08 04:00:00+00:00,6.605,7.125,0.07872823618470848,6.21,7.125,5.985
QBTS,2025-04-23 04:00:00+00:00,6.25,6.75,0.08,7.13,7.4,6.68
QBTS,2025-05-08 04:00:00+00:00,6.89,8.59,0.24673439767779395,10.43,10.88,7.74
QBTS,2025-05-12 04:00:00+00:00,11.09,11.79,0.06311992786293952,10.74,11.815,10.6
QBTS,2025-05-20 04:00:00+00:00,13.16,15.19,0.15425531914893612,16.57,17.585,14.61
QBTS,2025-10-07 04:00:00+00:00,35.005,36.96,0.05584916440508494,35.755,37.86,33.855
QBTS,2025-10-15 04:00:00+00:00,43.025,46.05,0.0703079604880883,44.82,46.65,41.24
QBTS,2025-10-23 04:00:00+00:00,27.26,32.56,0.19442406456346295,31.065,33.43,29.68
QBTS,2025-10-24 04:00:00+00:00,31.065,33.095,0.06534685337196193,32.64,35.16,32.3
QBTS,2025-12-18 05:00:00+00:00,23.77,25.04,0.05342869162810263,24.89,25.83,24.23
QBTS,2026-02-26 05:00:00+00:00,19.66,20.68,0.05188199389623599,20.13,21.635,19.72
QCOM,2024-05-02 04:00:00+00:00,164.015,175.425,0.06956680791391047,180.16,181.63,175.385
QCOM,2024-07-31 04:00:00+00:00,166.98,175.52,0.05114384956282202,180.82,181.05,173.49
QCOM,2025-05-12 04:00:00+00:00,145.19,153.95,0.0603347337970934,152.17,154.32,149.89
QTUM,2024-08-15 04:00:00+00:00,57.785,60.85,0.05304144674223423,60.8,60.86,60.8
QTUM,2025-05-02 04:00:00+00:00,73.36,77.38,0.054798255179934516,77.9,78.05,77.38
QUBT,2024-01-22 05:00:00+00:00,0.8186,0.9062,0.1070119716589299,0.916,0.9178,0.86
QUBT,2024-02-12 05:00:00+00:00,0.7449,0.8112,0.08900523560209428,0.8415,0.9017,0.8
QUBT,2024-02-20 05:00:00+00:00,0.8995,0.952,0.05836575875486381,0.855,0.955,0.8307
QUBT,2024-02-26 05:00:00+00:00,0.795,0.838,0.054088050314465314,0.8631,0.89,0.8041
QUBT,2024-04-23 04:00:00+00:00,0.7056,0.7525,0.06646825396825388,0.7527,0.7638,0.7201
QUBT,2024-04-29 04:00:00+00:00,0.7438,0.789,0.06076902393116432,0.7909,0.8042,0.7794
QUBT,2024-05-16 04:00:00+00:00,0.7801,0.85,0.08960389693629017,0.8364,0.8853,0.8318
QUBT,2024-07-05 04:00:00+00:00,0.5048,0.54,0.06973058637083995,0.606,0.63,0.54
QUBT,2024-07-16 04:00:00+00:00,0.6919,0.7385,0.0673507732331263,0.7097,0.8141,0.6856
QUBT,2024-08-06 04:00:00+00:00,0.6041,0.649,0.0743254428074823,0.6445,0.652,0.6402
QUBT,2024-09-27 04:00:00+00:00,0.6606,0.6978,0.05631244323342418,0.6658,0.705,0.6658
QUBT,2024-10-11 04:00:00+00:00,0.659,0.6951,0.054779969650986374,0.6901,0.705,0.6901
QUBT,2024-10-14 04:00:00+00:00,0.6901,0.727,0.05347051152006945,0.7249,0.7316,0.72
QUBT,2024-10-18 04:00:00+00:00,0.8459,0.8975,0.06100011821728334,0.9268,1.025,0.897
QUBT,2024-10-22 04:00:00+00:00,1.11,1.175,0.05855855855855851,1.125,1.18,1.07
QUBT,2024-10-24 04:00:00+00:00,1.02,1.105,0.0833333333333333,1.095,1.12,1.05
QUBT,2024-10-29 04:00:00+00:00,1.26,1.41,0.11904761904761897,1.225,1.605,1.2
QUBT,2024-11-13 05:00:00+00:00,1.38,1.46,0.05797101449275368,2.65,3.41,1.46
QUBT,2024-11-14 05:00:00+00:00,2.65,3.65,0.37735849056603776,4.42,4.675,3.23
QUBT,2024-11-19 05:00:00+00:00,2.38,2.55,0.0714285714285714,2.54,2.75,2.44
QUBT,2024-11-20 05:00:00+00:00,2.54,2.965,0.16732283464566922,3.67,3.8,2.85
QUBT,2024-11-21 05:00:00+00:00,3.67,4.25,0.1580381471389646,4.755,5.305,4.04
QUBT,2024-11-22 05:00:00+00:00,4.755,5.04,0.05993690851735019,6.09,6.4,4.53
QUBT,2024-11-25 05:00:00+00:00,6.09,7.415,0.21756978653530382,7.685,9.19,6.56
QUBT,2024-11-27 05:00:00+00:00,6.66,7.085,0.06381381381381379,6.74,7.7,5.92
QUBT,2024-12-09 05:00:00+00:00,7.92,8.62,0.0883838383838383,7.48,8.62,7.0
QUBT,2024-12-16 05:00:00+00:00,6.71,7.07,0.05365126676602091,11.08,12.27,6.84
QUBT,2024-12-17 05:00:00+00:00,11.08,14.195,0.28113718411552346,16.785,18.0,12.64
QUBT,2024-12-18 05:00:00+00:00,16.785,19.215,0.14477211796246647,25.6,27.1,17.65
QUBT,2024-12-23 05:00:00+00:00,17.58,19.86,0.1296928327645052,18.2,19.86,16.93
QUBT,2024-12-27 05:00:00+00:00,19.24,20.3,0.055093555093555215,18.375,21.7,17.67
QUBT,2025-01-14 05:00:00+00:00,6.51,7.165,0.10061443932411679,7.42,8.04,6.6
QUBT,2025-01-15 05:00:00+00:00,7.42,8.77,0.1819407008086253,11.545,11.6,8.53
QUBT,2025-01-16 05:00:00+00:00,11.545,12.385,0.07275877003031614,10.87,12.7,10.225
QUBT,2025-01-22 05:00:00+00:00,11.48,12.085,0.05270034843205578,11.14,12.45,10.945
QUBT,2025-02-20 05:00:00+00:00,7.97,8.52,0.06900878293601002,8.08,8.64,7.94
QUBT,2025-03-12 04:00:00+00:00,4.72,5.055,0.07097457627118643,5.42,5.46,4.865
QUBT,2025-03-14 04:00:00+00:00,5.49,6.025,0.09744990892531878,7.08,7.11,5.935
QUBT,2025-03-17 04:00:00+00:00,7.08,8.52,0.2033898305084745,8.015,8.58,7.74
QUBT,2025-03-24 04:00:00+00:00,7.37,7.75,0.05156037991858886,8.75,8.785,7.7
QUBT,2025-04-23 04:00:00+00:00,5.93,6.33,0.0674536256323778,6.35,6.81,6.33
QUBT,2025-05-08 04:00:00+00:00,7.07,7.595,0.07425742574257418,8.42,8.53,7.19
QUBT,2025-05-12 04:00:00+00:00,8.58,9.54,0.11188811188811178,9.11,9.545,8.775
QUBT,2025-05-16 04:00:00+00:00,9.225,10.52,0.14037940379403793,12.905,12.955,10.3
QUBT,2025-05-20 04:00:00+00:00,11.83,12.755,0.07819103972950132,11.5,12.755,11.275
QUBT,2025-05-29 04:00:00+00:00,12.79,13.63,0.06567630961688832,12.45,14.67,12.12
QUBT,2025-06-09 04:00:00+00:00,13.73,14.78,0.07647487254187901,14.32,15.0,13.65
QUBT,2025-06-11 04:00:00+00:00,15.16,17.05,0.12467018469656996,18.97,20.895,16.71
QUBT,2025-06-20 04:00:00+00:00,19.07,20.08,0.0529627687467225,18.89,20.3,18.84
QUBT,2025-08-05 04:00:00+00:00,15.59,16.42,0.05323925593329069,16.87,17.23,15.795
QUBT,2025-10-03 04:00:00+00:00,19.975,21.75,0.08886107634543171,24.62,25.83,20.92
QUBT,2025-10-07 04:00:00+00:00,22.14,23.875,0.0783649503161698,22.01,23.875,21.0
QUBT,2025-10-15 04:00:00+00:00,21.75,23.195,0.06643678160919542,21.26,23.78,20.57
