ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,candle_color,ft_level,has_ft,session_high,session_low,eod_close,hod_minutes_from_open,lod_minutes_from_open,entry_price,entry_time,ft_minutes_from_open,eod_return,eod_return_from_open,mae_pct,mfe_pct,adverse_after_ft,bounce_depth_before_dest,close_above_open,fwd_15min,fwd_30min,fwd_1hr,fwd_2hr
AIQ,2024-02-22,GAP_UP,0.034012539184953,0.034012539184953,2-5%,0.4932142857142857,32.985,31.9,BEARISH,32.78771428571429,False,33.125,32.875,33.085,300.0,75.0,,,,,-0.003031681067151779,,,,,,,,,
AIQ,2025-10-13,GAP_UP,0.025960752248569,0.025960752248569,2-5%,0.9200000000000002,50.19,48.92,BEARISH,49.821999999999996,False,50.47,49.88,50.425,300.0,10.0,,,,,-0.004682207611077893,,,,,,,,,
ALAB,2024-05-02,GAP_UP,0.0264352469959945,0.0264352469959945,2-5%,7.245357142857147,76.88,74.9,BEARISH,73.98185714285714,True,79.515,71.955,79.06,340.0,80.0,73.48,2024-05-02 09:35:00-04:00,5.0,-0.075939,-0.028356,0.082131,0.020754,True,0.041712,True,-0.012793,-0.032798,0.003743,-0.018781
ALAB,2024-05-09,GAP_UP,0.0296071634893127,0.0296071634893127,2-5%,6.647500000000002,71.29,69.24,BEARISH,68.631,True,71.57,68.185,70.1,235.0,25.0,68.21,2024-05-09 10:00:00-04:00,30.0,-0.027709,0.016692,0.04926,0.0,True,0.010409,False,-0.012462,-0.043689,-0.026023,-0.029468
ALAB,2024-05-23,GAP_UP,0.0383537294045257,0.0383537294045257,2-5%,4.439999999999998,75.94,73.135,BEARISH,74.164,True,76.37,69.61,70.06,0.0,290.0,74.0,2024-05-23 09:40:00-04:00,10.0,0.053243,0.07743,0.0,0.059324,False,-0.016216,False,0.030608,0.026216,0.030405,0.023108
ALAB,2024-06-12,GAP_UP,0.0253339474896362,0.0253339474896362,2-5%,3.659642857142856,66.78,65.13,BEARISH,65.31614285714286,True,67.04,63.78,64.5,15.0,355.0,65.01,2024-06-12 10:05:00-04:00,35.0,0.007845,0.034142,0.014536,0.01892,True,0.014536,False,-0.013613,-0.003999,0.00323,-0.007076
ALAB,2024-08-13,GAP_UP,0.0235753908219869,0.0235753908219869,2-5%,4.20857142857143,40.595,39.66,BEARISH,38.91157142857143,False,41.0,39.13,40.37,15.0,160.0,,,,,0.005542554501785969,,,,,,,,,
ALAB,2024-09-19,GAP_UP,0.040043057050592,0.040043057050592,2-5%,2.8464285714285715,48.31,46.45,BEARISH,47.17142857142857,True,48.31,46.9,47.09,0.0,380.0,47.05,2024-09-19 09:30:00-04:00,0.0,-0.00085,0.025254,0.02678,0.003188,True,0.025717,False,-0.017641,-0.016578,-0.016897,-0.01594
ALAB,2024-09-26,GAP_UP,0.0362972921067793,0.0362972921067793,2-5%,2.223571428571428,53.96,52.07,BEARISH,53.07057142857143,True,55.06,52.16,54.78,350.0,85.0,53.025,2024-09-26 10:05:00-04:00,35.0,-0.033098,-0.015196,0.038378,0.016313,True,0.011787,True,-0.010655,-0.006223,-0.000471,-0.007449
ALAB,2024-10-04,GAP_UP,0.0305453054530545,0.0305453054530545,2-5%,2.429999999999999,50.27,48.78,BEARISH,49.298,False,52.23,49.41,51.145,155.0,0.0,,,,,-0.017406007559180425,,,,,,,,,
ALAB,2024-12-13,GAP_UP,0.0452503471371395,0.0452503471371395,2-5%,7.690714285714286,127.97,122.43,BEARISH,124.89371428571428,False,132.615,125.505,132.14,380.0,10.0,,,,,-0.03258576228803616,,,,,,,,,
ALAB,2024-12-23,GAP_UP,0.0246273738367256,0.0246273738367256,2-5%,7.812499999999998,135.425,132.17,BEARISH,132.3,True,135.425,131.71,134.055,0.0,20.0,131.77,2024-12-23 09:50:00-05:00,20.0,-0.017341,0.010116,0.02512,0.000455,True,0.017151,False,-0.009676,-0.017341,-0.017341,-0.017341
ALAB,2025-01-06,GAP_UP,0.0417997303243205,0.0417997303243205,2-5%,7.962499999999994,146.8,140.91,BEARISH,143.615,True,147.21,140.69,143.74,30.0,140.0,142.79,2025-01-06 11:15:00-05:00,105.0,-0.006653,0.020845,0.011625,0.014707,True,0.007494,False,0.0007,0.012816,0.006373,-0.00063
ALAB,2025-01-14,GAP_UP,0.0259535981124654,0.0259535981124654,2-5%,7.332142857142854,130.45,127.15,BEARISH,127.51714285714284,True,132.1,125.39,128.41,10.0,185.0,127.395,2025-01-14 10:55:00-05:00,85.0,-0.007967,0.015638,0.008046,0.015738,True,0.002316,False,0.000353,0.003964,0.012363,0.01044
ALAB,2025-01-28,GAP_UP,0.0697450697450697,0.0697450697450697,5-8%,11.276785714285714,88.96,83.16,BEARISH,84.44928571428571,True,89.88,83.89,89.7,355.0,140.0,84.305,2025-01-28 09:40:00-05:00,10.0,-0.063994,-0.008318,0.066129,0.004923,True,0.06435,True,-0.037542,-0.055691,-0.034102,-0.001601
ALAB,2025-05-01,GAP_UP,0.0709909633940877,0.0709909633940877,5-8%,3.907857142857143,69.925,65.29,BEARISH,68.36185714285713,False,70.345,68.38,69.25,80.0,40.0,,,,,0.009653199856989592,,,,,,,,,
ALAB,2025-05-08,GAP_UP,0.0258826839217893,0.0258826839217893,2-5%,4.148571428571428,72.93,71.09,BEARISH,71.27057142857143,True,73.74,69.865,71.735,0.0,30.0,71.24,2025-05-08 09:30:00-04:00,0.0,-0.006948,0.016386,0.035093,0.019301,True,0.004913,False,0.010177,0.00744,-0.006878,-0.008914
ALAB,2025-05-27,GAP_UP,0.0352231859530357,0.0352231859530357,2-5%,5.45642857142857,97.87,94.54,BEARISH,95.68742857142858,False,99.27,96.635,97.5,200.0,10.0,,,,,0.003780525186471897,,,,,,,,,
ALAB,2025-08-27,GAP_UP,0.0255333445321686,0.0255333445321686,2-5%,10.12392857142858,183.15,178.59,BEARISH,179.10042857142858,True,184.31,176.7,179.14,0.0,180.0,178.52,2025-08-27 09:40:00-04:00,10.0,-0.003473,0.021895,0.008542,0.010195,True,0.008542,False,0.005434,0.00605,0.003585,0.00633
ALAB,2025-09-17,GAP_UP,0.0226749298605585,0.0226749298605585,2-5%,12.51535714285714,244.225,238.81,BEARISH,239.21885714285713,True,252.57,237.53,249.235,355.0,280.0,237.53,2025-09-17 14:10:00-04:00,280.0,-0.049278,-0.020514,0.063318,0.0,True,0.014861,True,-0.027702,-0.030859,-0.047068,-0.049278
ALAB,2025-09-18,GAP_UP,0.0265813388970248,0.0265813388970248,2-5%,12.894999999999998,255.86,249.235,BEARISH,250.70200000000003,True,262.53,245.095,251.86,220.0,250.0,250.54,2025-09-18 09:35:00-04:00,5.0,-0.005269,0.015634,0.047857,0.021733,True,0.047857,False,-0.010497,-0.014529,-0.020396,-0.032729
ALAB,2025-09-29,GAP_UP,0.0535389282103133,0.0535389282103133,5-8%,14.377142857142855,208.39,197.8,BEARISH,202.63914285714284,True,209.52,198.35,198.72,0.0,385.0,202.41,2025-09-29 09:35:00-04:00,5.0,0.01823,0.046403,0.017835,0.020058,True,0.017835,False,-0.001951,-0.01744,-0.012549,-0.000692
ALAB,2026-01-22,GAP_UP,0.0258231300247153,0.0258231300247153,2-5%,14.105,180.55,176.005,BEARISH,174.90800000000002,True,181.82,170.75,176.44,305.0,35.0,172.775,2026-01-22 09:45:00-05:00,15.0,-0.021213,0.022764,0.052351,0.01172,True,0.009434,False,0.01091,0.000203,-0.018955,-0.011576
AMD,2024-01-24,GAP_UP,0.0248515439429928,0.0248515439429928,2-5%,7.538571428571428,172.585,168.4,BEARISH,169.56957142857144,False,180.57,170.67,178.3,205.0,5.0,,,,,-0.03311411768114264,,,,,,,,,
AMD,2024-06-03,GAP_UP,0.0220174703841091,0.0220174703841091,2-5%,7.410714285714286,170.82,167.14,BEARISH,167.85571428571427,True,171.05,160.95,163.53,0.0,185.0,167.57,2024-06-03 09:50:00-04:00,20.0,0.024109,0.042677,0.007818,0.039506,True,0.000239,False,0.011876,0.004356,0.025184,0.021125
AMD,2025-05-27,GAP_UP,0.0258315961207288,0.0258315961207288,2-5%,4.596071428571428,113.18,110.33,BEARISH,111.34157142857144,False,115.375,112.28,114.47,115.0,5.0,,,,,-0.011397773458208093,,,,,,,,,
AMD,2025-05-29,GAP_UP,0.0230776045357902,0.0230776045357902,2-5%,4.175357142857143,115.485,112.88,BEARISH,113.81485714285714,True,115.5,112.14,113.065,0.0,295.0,113.56,2025-05-29 10:05:00-04:00,35.0,0.004359,0.020955,0.010655,0.012504,True,0.010655,False,-0.001761,-0.006869,-0.006957,0.005416
AMD,2025-10-06,GAP_UP,0.3753416337685999,0.3753416337685999,12%+,9.573928571428572,226.45,164.65,BEARISH,222.62042857142856,True,226.645,203.02,203.695,0.0,385.0,216.02,2025-10-06 09:30:00-04:00,0.0,0.057055,0.100486,0.049185,0.06018,True,0.020554,False,0.008819,0.030044,0.036386,0.028076
AMD,2026-02-03,GAP_UP,0.0213647441104793,0.0213647441104793,2-5%,12.743214285714275,251.46,246.2,BEARISH,246.3627142857143,True,252.47,237.155,242.455,0.0,270.0,245.92,2026-02-03 09:40:00-05:00,10.0,0.01409,0.035811,0.010817,0.035642,True,0.007767,False,0.009942,0.01346,0.012931,0.003578
AMZN,2024-02-22,GAP_UP,0.0265686158225595,0.0265686158225595,2-5%,4.455714285714287,173.1,168.62,BEARISH,171.3177142857143,False,174.8,171.815,174.55,280.0,30.0,,,,,-0.008376660889659255,,,,,,,,,
AMZN,2025-06-06,GAP_UP,0.0217903699071624,0.0217903699071624,2-5%,4.55035714285715,212.42,207.89,BEARISH,210.59985714285713,False,213.86,210.53,213.51,380.0,0.0,,,,,-0.005131343564636115,,,,,,,,,
AMZN,2025-10-31,GAP_UP,0.1231314808995824,0.1231314808995824,12%+,6.784999999999997,250.2,222.77,BEARISH,247.486,True,250.38,244.22,244.29,0.0,380.0,247.385,2025-10-31 09:30:00-04:00,0.0,0.012511,0.023621,0.012107,0.012794,True,0.010368,False,-0.003497,-0.003497,0.007175,-0.004871
ANF,2024-07-31,GAP_UP,0.028317068995035,0.028317068995035,2-5%,6.930000000000001,150.16,146.025,BEARISH,147.388,True,150.16,145.945,147.57,0.0,250.0,147.0,2024-07-31 09:40:00-04:00,10.0,-0.003878,0.017248,0.014286,0.007177,True,0.007415,False,0.002041,-0.003946,0.002245,0.003129
ANF,2024-08-07,GAP_UP,0.022620510226205,0.022620510226205,2-5%,7.732500000000006,141.5,138.37,BEARISH,138.407,True,141.5,131.095,131.41,0.0,385.0,138.0,2024-08-07 10:15:00-04:00,45.0,0.047754,0.071307,0.008696,0.050036,True,0.005652,False,0.007391,0.002971,0.01087,0.017464
ANF,2024-08-08,GAP_UP,0.0275473708241382,0.0275473708241382,2-5%,8.180000000000005,135.03,131.41,BEARISH,131.758,False,141.15,133.56,141.03,385.0,20.0,,,,,-0.04443457009553432,,,,,,,,,
ANF,2024-08-15,GAP_UP,0.0530476252694845,0.0530476252694845,5-8%,7.977500000000006,161.19,153.07,BEARISH,157.999,True,162.035,157.445,162.02,255.0,120.0,157.445,2024-08-15 11:30:00-04:00,120.0,-0.029058,-0.005149,0.029153,0.0,True,0.005462,True,-0.011401,-0.008193,-0.015656,-0.024644
ANF,2024-11-11,GAP_UP,0.0224707394158301,0.0224707394158301,2-5%,5.921071428571429,147.2,143.965,BEARISH,144.8315714285714,True,147.45,140.06,140.12,10.0,280.0,143.21,2024-11-11 10:00:00-05:00,30.0,0.021577,0.048098,0.014524,0.021996,True,0.010334,False,-0.010334,-0.003352,-0.00405,0.010055
ANF,2024-11-14,GAP_UP,0.0277112676056338,0.0277112676056338,2-5%,5.787499999999999,145.935,142.0,BEARISH,143.62,False,148.42,143.945,144.735,35.0,10.0,,,,,0.00822283893514228,,,,,,,,,
ANF,2024-11-26,GAP_UP,0.0298656851349606,0.0298656851349606,2-5%,7.23428571428571,159.485,154.86,BEARISH,156.59128571428573,True,159.485,142.9,146.82,0.0,320.0,152.705,2024-11-26 09:30:00-05:00,0.0,0.038538,0.079412,0.044399,0.064209,True,0.001408,False,0.034413,0.040699,0.055696,0.032284
ANF,2025-04-14,GAP_UP,0.0213083604777414,0.0213083604777414,2-5%,6.400357142857139,75.25,73.68,BEARISH,72.68985714285715,True,75.25,71.605,72.92,0.0,140.0,72.6,2025-04-14 11:25:00-04:00,115.0,-0.004408,0.030963,0.008264,0.013705,True,0.002617,False,0.004821,0.008402,0.008678,0.008471
APLD,2024-01-26,GAP_UP,0.0368217054263564,0.0368217054263564,2-5%,0.6389285714285714,5.35,5.16,BEARISH,5.094428571428571,True,5.35,4.965,5.04,0.0,360.0,5.065,2024-01-26 10:15:00-05:00,45.0,0.004936,0.057944,0.012833,0.019743,True,0.012833,False,-0.010859,-0.00691,-0.007897,0.008885
APLD,2024-02-09,GAP_UP,0.0388446215139442,0.0388446215139442,2-5%,0.3507142857142858,5.215,5.02,BEARISH,5.074714285714285,True,5.28,5.025,5.15,375.0,205.0,5.03,2024-02-09 10:00:00-05:00,30.0,-0.023857,0.012464,0.049702,0.000994,True,0.042744,False,-0.022863,-0.023857,-0.013917,-0.036779
APLD,2024-02-15,GAP_UP,0.0286624203821655,0.0286624203821655,2-5%,0.3946428571428573,4.845,4.71,BEARISH,4.687142857142857,False,5.0,4.67,4.925,255.0,100.0,,,,,-0.016511867905056776,,,,,,,,,
APLD,2024-02-22,GAP_UP,0.0375426621160409,0.0375426621160409,2-5%,0.3782142857142858,4.56,4.395,BEARISH,4.408714285714285,True,4.565,4.32,4.32,0.0,385.0,4.365,2024-02-22 10:40:00-05:00,70.0,0.010309,0.052632,0.030928,0.010309,True,0.030928,False,-0.003436,-0.018328,-0.010309,-0.004582
APLD,2024-02-27,GAP_UP,0.0395348837209302,0.0395348837209302,2-5%,0.3599999999999999,4.47,4.3,BEARISH,4.326,True,4.47,4.17,4.325,0.0,40.0,4.265,2024-02-27 09:40:00-05:00,10.0,-0.014068,0.032438,0.01993,0.022274,True,0.004689,False,0.008206,0.018757,0.005862,-0.01524
APLD,2024-03-04,GAP_UP,0.0428061831153388,0.0428061831153388,2-5%,0.3399999999999998,4.385,4.205,BEARISH,4.249,True,4.425,4.09,4.105,5.0,380.0,4.205,2024-03-04 10:20:00-05:00,50.0,0.023781,0.063854,0.010702,0.027348,True,0.010702,False,0.01308,-0.001189,0.007134,0.002378
APLD,2024-04-08,GAP_UP,0.0252100840336133,0.0252100840336133,2-5%,0.3092857142857141,3.05,2.975,BEARISH,2.926285714285714,False,3.15,2.955,3.12,200.0,35.0,,,,,-0.022950819672131244,,,,,,,,,
APLD,2024-04-12,GAP_UP,0.0490196078431372,0.0490196078431372,2-5%,0.324642857142857,3.21,3.06,BEARISH,3.080142857142857,True,3.465,2.66,2.71,0.0,340.0,2.9,2024-04-12 09:30:00-04:00,0.0,0.065517,0.155763,0.194828,0.082759,True,0.031034,False,0.018966,0.041379,0.013793,-0.022414
APLD,2024-04-23,GAP_UP,0.0220994475138121,0.0220994475138121,2-5%,0.2521428571428571,2.775,2.715,BEARISH,2.674142857142857,False,2.915,2.76,2.905,375.0,0.0,,,,,-0.04684684684684681,,,,,,,,,
APLD,2024-06-04,GAP_UP,0.0201511335012593,0.0201511335012593,2-5%,0.3678571428571429,4.05,3.97,BEARISH,3.9028571428571426,False,4.395,3.965,4.245,300.0,25.0,,,,,-0.04814814814814822,,,,,,,,,
APLD,2024-06-13,GAP_UP,0.0630303030303029,0.0630303030303029,5-8%,0.3632142857142856,4.385,4.125,BEARISH,4.239714285714285,True,4.4,4.16,4.38,380.0,35.0,4.225,2024-06-13 09:45:00-04:00,10.0,-0.036686,0.00114,0.04142,0.015385,True,0.004734,False,0.004734,-0.008284,-0.007101,-0.011834
APLD,2024-07-24,GAP_UP,0.0208333333333332,0.0208333333333332,2-5%,0.6799999999999999,5.145,5.04,BEARISH,4.872999999999999,True,5.15,4.55,4.56,0.0,380.0,4.83,2024-07-24 09:55:00-04:00,25.0,0.055901,0.113703,0.024845,0.057971,True,0.024845,False,-0.013458,-0.015528,0.001035,0.014493
APLD,2024-07-31,GAP_UP,0.0931989924433248,0.0931989924433248,8-12%,0.54,4.34,3.97,BEARISH,4.124,False,4.95,4.24,4.86,320.0,5.0,,,,,-0.11981566820276508,,,,,,,,,
APLD,2024-10-24,GAP_UP,0.0290360046457607,0.0290360046457607,2-5%,0.7939285714285714,8.86,8.61,BEARISH,8.542428571428571,True,8.94,8.05,8.23,30.0,155.0,8.52,2024-10-24 10:50:00-04:00,80.0,0.034038,0.071106,0.013498,0.055164,True,0.013498,False,-0.011737,-0.000587,0.031103,0.035211
APLD,2025-01-28,GAP_UP,0.0663580246913579,0.0663580246913579,5-8%,1.052857142857143,6.91,6.48,BEARISH,6.488857142857143,True,7.01,6.25,6.51,0.0,100.0,6.445,2025-01-28 10:45:00-05:00,75.0,-0.010085,0.057887,0.041117,0.030256,True,0.003879,False,0.004655,0.022498,0.021722,-0.006982
APLD,2025-02-20,GAP_UP,0.0241691842900302,0.0241691842900302,2-5%,0.7117857142857142,10.17,9.93,BEARISH,9.885285714285715,True,10.455,9.565,10.17,45.0,30.0,9.87,2025-02-20 09:40:00-05:00,10.0,-0.030395,0.0,0.059271,0.030902,True,0.002026,False,0.018237,-0.037487,-0.026849,-0.026849
APLD,2025-05-27,GAP_UP,0.0387491502379332,0.0387491502379332,2-5%,0.5746428571428572,7.64,7.355,BEARISH,7.410142857142857,True,7.7,7.25,7.6,0.0,45.0,7.385,2025-05-27 09:30:00-04:00,0.0,-0.029113,0.005236,0.042654,0.01828,True,0.015572,False,-0.003385,-0.005416,0.002031,-0.009479
APLD,2025-06-03,GAP_UP,0.0548961424332343,0.0548961424332343,5-8%,0.8685714285714287,10.665,10.11,BEARISH,10.317571428571428,True,10.68,9.6,10.265,0.0,10.0,10.22,2025-06-03 09:30:00-04:00,0.0,-0.004403,0.037506,0.04501,0.060665,True,0.005871,False,0.023483,0.004892,0.01272,0.041096
APLD,2025-06-09,GAP_UP,0.0483754512635379,0.0483754512635379,2-5%,1.3264285714285715,14.52,13.85,BEARISH,13.98942857142857,True,14.55,12.95,13.03,0.0,375.0,13.82,2025-06-09 09:30:00-04:00,0.0,0.057164,0.102617,0.052822,0.062952,True,0.026411,False,-0.004703,0.013386,0.002894,-0.009768
APLD,2025-06-27,GAP_UP,0.0331910858226647,0.0331910858226647,2-5%,0.9460714285714285,10.895,10.545,BEARISH,10.516571428571428,True,10.895,10.17,10.37,0.0,310.0,10.455,2025-06-27 09:30:00-04:00,0.0,0.00813,0.048187,0.042085,0.02726,True,0.041607,False,0.004782,-0.010521,-0.02439,-0.008608
APLD,2025-10-20,GAP_UP,0.0429322429906541,0.0429322429906541,2-5%,3.7903571428571423,35.71,34.24,BEARISH,34.19385714285714,True,36.31,33.915,35.88,145.0,45.0,34.07,2025-10-20 10:10:00-04:00,40.0,-0.053126,-0.004761,0.065747,0.004549,True,0.006164,True,-0.013648,-0.027884,-0.056648,-0.058703
APLD,2025-10-27,GAP_UP,0.0255223880597014,0.0255223880597014,2-5%,3.931071428571428,34.355,33.5,BEARISH,32.78257142857142,False,34.58,33.5,34.355,120.0,15.0,,,,,0.0,,,,,,,,,
APLD,2026-01-28,GAP_UP,0.0215079748670855,0.0215079748670855,2-5%,4.128571428571429,42.27,41.38,BEARISH,40.61857142857143,True,42.27,38.86,40.21,0.0,210.0,40.37,2026-01-28 10:25:00-05:00,55.0,0.003963,0.048734,0.014615,0.037404,True,0.00706,False,0.000867,0.009908,0.004459,0.02056
APLD,2026-02-25,GAP_UP,0.0272386233893328,0.0272386233893328,2-5%,3.341428571428572,31.49,30.655,BEARISH,30.15342857142857,True,31.62,28.84,29.07,0.0,365.0,30.125,2026-02-25 12:40:00-05:00,190.0,0.035021,0.07685,0.005477,0.042656,True,0.005477,False,-0.003485,0.001494,0.004481,0.011452
APP,2024-02-22,GAP_UP,0.046381519581303,0.046381519581303,2-5%,3.2571428571428567,57.98,55.41,BEARISH,56.677142857142854,True,58.34,56.5,57.8,365.0,45.0,56.63,2024-02-22 10:10:00-05:00,40.0,-0.02066,0.003105,0.030196,0.002296,True,0.009712,False,-0.010948,-0.005651,-0.008653,-0.014833
APP,2024-03-06,GAP_UP,0.0361534677816035,0.0361534677816035,2-5%,3.384285714285716,63.195,60.99,BEARISH,61.84128571428571,True,63.53,61.19,62.59,0.0,40.0,61.7,2024-03-06 10:00:00-05:00,30.0,-0.014425,0.009574,0.026418,0.008266,True,0.000648,False,-0.001459,-0.002593,-0.008752,-0.017666
APP,2024-06-03,GAP_UP,0.0209112651008769,0.0209112651008769,2-5%,3.2435714285714274,83.24,81.535,BEARISH,81.94257142857143,True,83.245,79.15,82.71,0.0,70.0,81.91,2024-06-03 09:55:00-04:00,25.0,-0.009767,0.006367,0.010866,0.033696,True,0.004273,False,0.009889,0.020877,0.024661,0.006409
APP,2024-07-01,GAP_UP,0.0214556163230964,0.0214556163230964,2-5%,3.578928571428573,84.98,83.195,BEARISH,83.54842857142857,True,85.17,82.63,84.8,240.0,5.0,82.63,2024-07-01 09:35:00-04:00,5.0,-0.026262,0.002118,0.030739,0.0,True,0.011739,False,-0.009742,-0.026504,-0.017064,-0.02493
APP,2024-07-26,GAP_UP,0.0318960425280566,0.0318960425280566,2-5%,3.381785714285712,78.615,76.185,BEARISH,77.26228571428571,True,78.615,76.58,77.61,0.0,0.0,76.68,2024-07-26 09:30:00-04:00,0.0,-0.012128,0.012784,0.025235,0.001304,True,0.014997,False,-0.010694,-0.011737,-0.000261,-0.002608
APP,2024-07-31,GAP_UP,0.0348557692307692,0.0348557692307692,2-5%,3.543214285714285,77.49,74.88,BEARISH,76.07271428571428,False,77.81,76.51,77.11,165.0,355.0,,,,,0.004903858562395089,,,,,,,,,
APP,2024-11-06,GAP_UP,0.0615463792685879,0.0615463792685879,5-8%,6.623214285714279,175.325,165.16,BEARISH,172.67571428571426,True,175.7,167.0,168.55,0.0,255.0,172.0,2024-11-06 09:30:00-05:00,0.0,0.020058,0.038643,0.021512,0.02907,True,0.005727,False,0.007209,0.014971,0.003953,0.017442
APP,2025-02-10,GAP_UP,0.0437293729372935,0.0437293729372935,2-5%,20.72535714285713,392.15,375.72,BEARISH,383.85985714285715,True,396.38,373.98,384.47,0.0,0.0,375.46,2025-02-10 09:30:00-05:00,0.0,-0.023997,0.019584,0.055718,0.003942,True,0.029178,False,-0.009508,-0.007937,-0.020109,-0.015821
APP,2025-02-27,GAP_UP,0.046908734052993,0.046908734052993,2-5%,45.71321428571428,346.71,331.175,BEARISH,328.4247142857143,True,349.64,310.09,320.64,0.0,30.0,325.99,2025-02-27 09:45:00-05:00,15.0,0.016412,0.075193,0.036197,0.048775,True,-0.001227,False,0.026289,0.013835,-0.006319,-0.023866
APP,2025-03-12,GAP_UP,0.1210903372357155,0.1210903372357155,12%+,38.40750000000001,288.72,257.535,BEARISH,273.357,True,291.8,261.05,273.54,0.0,90.0,270.12,2025-03-12 09:55:00-04:00,25.0,-0.012661,0.052577,0.041204,0.033578,True,0.018806,False,-0.006923,-0.000814,0.022953,-0.017252
APP,2025-05-29,GAP_UP,0.0230808663334614,0.0230808663334614,2-5%,19.34428571428571,399.155,390.15,BEARISH,391.4172857142857,True,402.59,381.84,384.15,0.0,330.0,388.905,2025-05-29 09:35:00-04:00,5.0,0.012227,0.037592,0.013589,0.018166,True,0.007714,False,-0.004551,0.006981,0.005747,0.002018
APP,2025-10-13,GAP_UP,0.0321040529392146,0.0321040529392146,2-5%,42.57607142857144,588.0,569.71,BEARISH,570.9695714285714,True,591.32,562.65,589.87,380.0,155.0,570.38,2025-10-13 10:50:00-04:00,80.0,-0.03417,-0.00318,0.036712,0.013552,True,0.00284,True,0.001332,-0.000719,0.007328,-0.004208
APP,2025-10-22,GAP_UP,0.0250076904981634,0.0250076904981634,2-5%,38.0717857142857,566.45,552.63,BEARISH,551.2212857142857,False,571.365,553.69,564.885,370.0,250.0,,,,,0.0027628210786478143,,,,,,,,,
APP,2025-11-06,GAP_UP,0.0541415187456514,0.0541415187456514,5-8%,29.099642857142857,651.47,618.01,BEARISH,639.8301428571428,True,656.01,607.41,621.56,0.0,25.0,630.54,2025-11-06 09:35:00-05:00,5.0,0.014242,0.045912,0.026945,0.036683,True,0.024677,False,0.019555,0.017065,0.023456,-0.016407
ARKK,2024-11-06,GAP_UP,0.055405685826935,0.055405685826935,5-8%,1.4007142857142856,50.86,48.19,BEARISH,50.29971428571429,False,52.175,50.13,52.16,385.0,25.0,,,,,-0.025560361777428178,,,,,,,,,
ARKK,2024-11-18,GAP_UP,0.0202057998129092,0.0202057998129092,2-5%,1.9946428571428572,54.53,53.45,BEARISH,53.73214285714286,False,55.28,53.73,55.12,375.0,25.0,,,,,-0.010819732257472882,,,,,,,,,
ARKK,2025-06-20,GAP_UP,0.0226932294787297,0.0226932294787297,2-5%,2.163571428571429,68.275,66.76,BEARISH,67.40957142857144,True,68.44,66.59,67.69,0.0,90.0,67.28,2025-06-20 09:45:00-04:00,15.0,-0.006094,0.008568,0.012188,0.010256,True,0.009512,False,-0.008472,-0.008026,0.003939,-0.006837
ARKK,2025-10-13,GAP_UP,0.0206530518056996,0.0206530518056996,2-5%,2.803928571428572,88.46,86.67,BEARISH,87.33842857142857,True,88.7,86.64,87.74,0.0,85.0,87.08,2025-10-13 10:45:00-04:00,75.0,-0.007579,0.008139,0.009761,0.005053,True,-0.000115,False,0.003215,-0.003215,-0.001263,-0.002297
ARKK,2025-11-10,GAP_UP,0.0322820037105751,0.0322820037105751,2-5%,3.026428571428574,83.46,80.85,BEARISH,82.24942857142857,False,83.5,82.22,82.82,40.0,95.0,,,,,0.007668344116942255,,,,,,,,,
ARKQ,2025-01-15,GAP_UP,0.0318915429309231,0.0318915429309231,2-5%,2.567142857142861,79.92,77.45,BEARISH,78.89314285714286,False,80.48,79.77,80.48,345.0,110.0,,,,,-0.007007007007007036,,,,,,,,,
ARKQ,2025-06-06,GAP_UP,0.0231103166496425,0.0231103166496425,2-5%,1.5521428571428575,80.13,78.32,BEARISH,79.50914285714285,False,81.19,80.09,80.93,280.0,0.0,,,,,-0.009983776363409603,,,,,,,,,
ARKQ,2025-10-13,GAP_UP,0.0301017767810937,0.0301017767810937,2-5%,3.057142857142857,119.43,115.94,BEARISH,118.20714285714287,False,120.76,118.89,120.16,30.0,5.0,,,,,-0.006112367076948754,,,,,,,,,
ARKQ,2025-10-27,GAP_UP,0.0202249076871433,0.0202249076871433,2-5%,3.956071428571429,121.57,119.16,BEARISH,119.98757142857143,False,121.84,120.46,121.32,20.0,150.0,,,,,0.0020564283951632805,,,,,,,,,
