ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,cs_score,candle_tier,session_high,session_low,eod_close,hod_pct,lod_pct,hod_atr,lod_atr,hod_minutes,lod_minutes,hod_timing_bucket,lod_timing_bucket,eod_return,win,std_ft_fired,std_ft_minutes,reverse_ft_fired,reverse_ft_minutes,trade_date,path_type,setup_direction,path_ft_fired,path_ft_minutes,path_reverse_ft_fired,path_reverse_ft_minutes,ft_trigger_ref_price,close_from_open_abs,close_from_open_pct,close_from_open_atr,achieved_0p70_atr,achieved_1p00_atr,destination_minutes,adverse_peak_minutes,destination_timing_bucket,adverse_timing_bucket,open_5m_high,open_5m_low,open_5m_close,open_5m_range,open_5m_range_atr,relevant_or_level,or_violated,first_or_violation_minutes,max_violation_depth_abs,max_violation_depth_pct,max_violation_depth_atr,violation_depth_bucket,violation_timing_abs_bucket,violation_timing_rel_bucket,mfe_after_violation_abs,mfe_after_violation_pct,mfe_after_violation_atr,mae_after_violation_abs,mae_after_violation_pct,mae_after_violation_atr
AAL,2024-10-04 04:00:00+00:00,GAP_UP,0.0493542435424354,0.0493542435424354,2-5%,0.4317857142857143,11.375,10.84,100.0,MAX_BULLISH,11.965,11.295,11.52,0.051868,0.007033,1.3664,0.1853,0.0,220.0,AT_OPEN,MID_SESSION,-0.012747,0,True,0.0,False,,2024-10-04,gapup_continuation_long,LONG,True,0.0,False,,11.547714285714285,0.14499999999999957,0.01274725274725271,0.3358147229114961,False,False,0.0,220.0,at_open,2hr_to_4hr,11.965,11.375,11.96,0.5899999999999999,1.36641852770885,11.375,True,120.0,0.08000000000000007,0.007032967032967039,0.18527708850289512,0.10-0.25 ATR,1hr_to_2hr,30min_plus_after_ft,0.15499999999999936,0.01362637362637357,0.3589743589743575,0.08000000000000007,0.007032967032967039,0.18527708850289512
AAL,2025-01-22 05:00:00+00:00,GAP_UP,0.0241481083981754,0.0241481083981754,2-5%,0.6539285714285713,19.085,18.635,100.0,NEUTRAL,19.095,18.37,18.7,0.000524,0.037464,0.0153,1.0934,5.0,250.0,AT_OPEN,MID_SESSION,0.020173,1,False,,False,,2025-01-22,gapup_continuation_long,LONG,False,,False,,19.34657142857143,-0.38500000000000156,-0.020172910662824287,-0.5887493173129462,False,False,5.0,250.0,at_open,after_4hr,19.09,18.82,19.09,0.2699999999999996,0.41288913162206387,18.82,True,15.0,0.4499999999999993,0.023578726748755528,0.6881485527034398,0.50+ ATR,first_30min,pre_ft_early,0.0,0.0,0.0,0.7149999999999999,0.03746397694524495,1.0933915892954669
AAL,2025-05-27 04:00:00+00:00,GAP_UP,0.0219043361645059,0.0219043361645059,2-5%,0.4842857142857144,11.43,11.185,75.9,BEARISH,11.8,11.375,11.655,0.032371,0.004812,0.764,0.1136,120.0,0.0,FIRST_2HR,AT_OPEN,-0.019685,0,False,,True,60.0,2025-05-27,gapup_fade_short,SHORT,True,60.0,False,,11.236285714285714,-0.22499999999999964,-0.01968503937007871,-0.4646017699115036,False,False,0.0,120.0,at_open,1hr_to_2hr,11.43,11.375,11.39,0.054999999999999716,0.1135693215339227,11.43,True,5.0,0.370000000000001,0.032370953630796236,0.7640117994100314,0.50+ ATR,at_open,pre_ft,0.049999999999998934,0.004374453193350738,0.10324483775810987,0.370000000000001,0.032370953630796236,0.7640117994100314
AAL,2024-05-29,GAP_DN,-0.096726,0.096726,8-12%,0.5036,12.14,13.44,-100.0,MAX_BEARISH,12.15,11.315,11.62,0.000824,0.067957,0.0199,1.6382,0.0,40.0,AT_OPEN,FIRST_HOUR,-0.042834,0,True,0.0,False,,2024-05-28,gapdown_continuation_short,SHORT,True,0.0,False,,11.93856,0.5200000000000014,0.042833607907743106,1.0325655281969843,True,True,40.0,0.0,30min_to_1hr,at_open,13.83,13.78,13.79,0.05000000000000071,0.09928514694201887,13.83,True,10.0,0.0649999999999995,0.0053542009884678336,0.1290706910246217,0.10-0.25 ATR,first_30min,0_to_15min_after_ft,0.0,0.0,0.0,1.754999999999999,0.14456342668863253,3.484908657664811
AAL,2025-01-23,GAP_DN,-0.074599,0.074599,5-8%,0.7668,17.305,18.7,-100.0,NEUTRAL,17.53,16.73,17.03,0.013002,0.033227,0.2934,0.7499,0.0,60.0,AT_OPEN,FIRST_HOUR,-0.015891,0,False,,False,,2025-01-22,gapdown_continuation_short,SHORT,False,,False,,16.99828,0.2749999999999986,0.015891360878358775,0.3586332811684906,False,False,60.0,0.0,30min_to_1hr,at_open,19.09,18.82,19.09,0.2699999999999996,0.35211267605633745,19.09,True,5.0,0.004999999999999005,0.0002889338341519217,0.00652060511215311,0-0.10 ATR,at_open,pre_ft_early,0.0,0.0,0.0,1.7899999999999991,0.1034383126264085,2.3343766301512767
AAL,2025-01-30,GAP_DN,-0.024221,0.024221,2-5%,0.7239,16.92,17.34,1.22,BULLISH,17.22,16.8,16.915,0.01773,0.007092,0.4144,0.1658,0.0,0.0,AT_OPEN,AT_OPEN,-0.000296,0,False,,False,,2025-01-29,gapdown_bounce_long,LONG,False,,False,,17.209560000000003,-0.005000000000002558,-0.0002955082742318296,-0.006907031357925898,False,False,0.0,0.0,at_open,at_open,17.22,17.07,17.19,0.14999999999999858,0.207210940737669,17.07,True,5.0,0.120000000000001,0.007092198581560342,0.16576875259013812,0.10-0.25 ATR,at_open,pre_ft_early,0.41999999999999815,0.02482269503546088,0.5801906340654761,0.0,0.0,0.0
AAL,2025-05-23,GAP_DN,-0.032046,0.032046,2-5%,0.4604,11.025,11.39,-7.05,BULLISH,11.28,11.025,11.185,0.023129,0.0,0.5539,0.0,5.0,0.0,AT_OPEN,AT_OPEN,0.014512,1,True,0.0,False,,2025-05-22,gapdown_bounce_long,LONG,False,,True,0.0,11.20916,0.16000000000000014,0.014512471655328811,0.3475238922675937,False,False,5.0,0.0,at_open,at_open,11.285,11.205,11.26,0.08000000000000007,0.17376194613379686,11.205,True,70.0,0.019999999999999574,0.001814058956916061,0.04344048653344825,0-0.10 ATR,1hr_to_2hr,pre_ft_mid,0.5299999999999994,0.04807256235827658,1.1511728931364018,0.0,0.0,0.0
AAPL,2025-01-31 05:00:00+00:00,GAP_UP,0.0403948974866332,0.0403948974866332,2-5%,6.842142857142859,247.125,237.53,-0.13,BEARISH,247.19,233.45,235.96,0.000263,0.055336,0.0095,1.9986,0.0,315.0,AT_OPEN,LAST_HOUR,0.04518,1,True,5.0,False,,2025-01-31,gapup_fade_short,SHORT,False,,True,5.0,244.38814285714287,11.164999999999992,0.04517956499747088,1.6317987263806226,True,True,315.0,0.0,after_4hr,at_open,247.19,245.035,245.255,2.155000000000001,0.31495980791314343,247.19,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
AAPL,2024-02-02,GAP_DN,-0.037859,0.037859,2-5%,3.8054,179.805,186.88,-65.39,BULLISH,187.33,179.25,185.72,0.041851,0.003087,1.9775,0.1458,115.0,0.0,FIRST_2HR,AT_OPEN,0.032897,1,True,0.0,False,,2024-02-01,gapdown_bounce_long,LONG,False,,True,0.0,181.32716000000002,5.914999999999992,0.03289674925613855,1.5543701056393524,True,True,115.0,0.0,1hr_to_2hr,at_open,185.21,183.84,184.975,1.3700000000000045,0.3600147159299954,183.84,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
ABBV,2024-11-06 05:00:00+00:00,GAP_UP,0.0204294143898448,0.0204294143898448,2-5%,3.781071428571426,205.79,201.67,88.54,BEARISH,206.12,200.94,201.16,0.001604,0.023568,0.0873,1.2827,5.0,385.0,AT_OPEN,LAST_HOUR,0.022499,1,True,10.0,False,,2024-11-06,gapup_fade_short,SHORT,False,,True,10.0,204.27757142857143,4.6299999999999955,0.02249866368628211,1.2245206385189378,True,True,385.0,5.0,last_30min,at_open,205.855,204.67,205.0,1.1850000000000023,0.3134032303768781,205.855,True,5.0,0.2650000000000148,0.00128772049176352,0.07008595447247018,0-0.10 ATR,at_open,pre_ft_early,4.849999999999994,0.023567714660576288,1.2827052044960794,0.3300000000000125,0.0016035764614413359,0.08727684896571603
ABBV,2025-07-31 04:00:00+00:00,GAP_UP,0.0321371042277324,0.0321371042277324,2-5%,4.317142857142857,195.43,189.345,37.62,BULLISH,198.61,187.65,189.0,0.016272,0.03981,0.7366,1.8021,0.0,380.0,AT_OPEN,LAST_HOUR,0.032902,1,True,0.0,True,20.0,2025-07-31,gapup_continuation_long,LONG,True,0.0,True,20.0,197.15685714285715,-6.430000000000007,-0.03290180627334599,-1.489410986101921,False,False,0.0,380.0,at_open,last_30min,198.61,194.875,197.265,3.7350000000000136,0.8651555261416313,194.875,True,10.0,7.224999999999994,0.036969758992989786,1.6735605559232285,0.50+ ATR,first_30min,0_to_15min_after_ft,1.009999999999991,0.005168090876528634,0.2339510258107193,7.780000000000001,0.03980965051425063,1.8021178027796165
ABNB,2025-02-14 05:00:00+00:00,GAP_UP,0.1201701524282168,0.1201701524282168,12%+,5.176071428571428,158.0,141.05,100.0,NEUTRAL,163.92,157.175,161.57,0.037468,0.005222,1.1437,0.1594,85.0,0.0,FIRST_2HR,AT_OPEN,-0.022595,0,False,,False,,2025-02-14,gapup_continuation_long,LONG,False,,False,,160.07042857142858,3.569999999999993,0.022594936708860716,0.6897122748913256,False,False,85.0,0.0,1hr_to_2hr,at_open,161.27,157.175,158.83,4.094999999999999,0.7911405506106394,157.175,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
ABNB,2025-06-16 04:00:00+00:00,GAP_UP,0.0200619560407139,0.0200619560407139,2-5%,3.3864285714285693,138.3,135.58,63.53,NEUTRAL,139.24,136.87,137.22,0.006797,0.01034,0.2776,0.4223,0.0,150.0,AT_OPEN,MID_SESSION,0.007809,1,False,,False,,2025-06-16,gapup_continuation_long,LONG,False,,False,,139.65457142857144,-1.0800000000000125,-0.007809110629067335,-0.31892005905927406,False,False,0.0,150.0,at_open,2hr_to_4hr,139.24,138.3,138.64,0.9399999999999977,0.2775785699219569,138.3,True,10.0,1.4300000000000068,0.010339840925524271,0.4222737819025545,0.25-0.50 ATR,first_30min,pre_ft_early,0.4549999999999841,0.0032899493853939554,0.134359839696262,1.4300000000000068,0.010339840925524271,0.4222737819025545
ABNB,2026-02-13 05:00:00+00:00,GAP_UP,0.0793035083182483,0.0793035083182483,5-8%,4.396785714285713,125.21,116.01,75.76,NEUTRAL,126.76,119.74,121.36,0.012379,0.043687,0.3525,1.2441,0.0,110.0,AT_OPEN,FIRST_2HR,0.030748,1,False,,False,,2026-02-13,gapup_continuation_long,LONG,False,,False,,126.96871428571428,-3.8499999999999943,-0.03074834278412263,-0.8756396718381925,False,False,0.0,110.0,at_open,1hr_to_2hr,126.76,121.6,123.31,5.160000000000011,1.1735845991389842,121.6,True,20.0,1.8599999999999994,0.014855043526874846,0.42303630899195843,0.25-0.50 ATR,first_30min,pre_ft_early,0.0,0.0,0.0,5.469999999999999,0.04368660650107818,1.2440906506376412
ABNB,2024-02-09,GAP_DN,-0.028519,0.028519,2-5%,4.44,146.305,150.6,-100.0,NEUTRAL,148.64,145.27,147.54,0.01596,0.007074,0.5259,0.2331,310.0,0.0,LAST_HOUR,AT_OPEN,0.008441,1,False,,False,,2024-02-08,gapdown_continuation_short,SHORT,False,,False,,144.529,-1.2349999999999852,-0.008441269949762381,-0.2781531531531498,False,False,0.0,310.0,at_open,after_4hr,149.96,149.01,149.84,0.950000000000017,0.21396396396396777,149.96,True,40.0,0.6599999999999966,0.004511124021735392,0.14864864864864788,0.10-0.25 ATR,30min_to_1hr,pre_ft_mid,0.0,0.0,0.0,4.314999999999998,0.029493182051194406,0.9718468468468463
ABNB,2024-02-13,GAP_DN,-0.029607,0.029607,2-5%,5.0068,149.295,153.85,-100.0,NEUTRAL,153.02,148.59,151.02,0.024951,0.004722,0.744,0.1408,130.0,0.0,MID_SESSION,AT_OPEN,0.011554,1,False,,False,,2024-02-12,gapdown_continuation_short,SHORT,False,,False,,147.29227999999998,-1.7250000000000227,-0.011554305234602786,-0.34453143724535085,False,False,0.0,130.0,at_open,2hr_to_4hr,151.47,148.63,150.75,2.8400000000000034,0.5672285691459622,151.47,True,5.0,5.800000000000011,0.038849258180113276,1.1584245426220363,0.50+ ATR,at_open,pre_ft_early,0.0,0.0,0.0,7.975000000000023,0.0534177299976558,1.5928337461053013
ABNB,2024-02-14,GAP_DN,-0.031254,0.031254,2-5%,5.4068,146.3,151.02,-62.93,BEARISH,149.49,142.655,148.22,0.021805,0.024915,0.59,0.6742,380.0,30.0,LAST_HOUR,FIRST_30MIN,0.013124,1,True,0.0,True,295.0,2024-02-13,gapdown_continuation_short,SHORT,True,0.0,True,295.0,144.13728,-1.9199999999999875,-0.013123718386876196,-0.35510838203743206,False,False,30.0,380.0,first_30min,last_30min,150.36,148.59,149.71,1.7700000000000102,0.3273655396907617,150.36,True,20.0,2.6599999999999966,0.018181818181818157,0.4919730709476949,0.25-0.50 ATR,first_30min,15_to_30min_after_ft,0.0,0.0,0.0,6.719999999999999,0.04593301435406697,1.24287933713102
ABNB,2025-06-13,GAP_DN,-0.020282,0.020282,2-5%,3.3843,135.975,138.79,-50.72,NEUTRAL,136.51,134.705,135.58,0.003935,0.00934,0.1581,0.3753,10.0,375.0,FIRST_30MIN,LAST_HOUR,-0.002905,0,False,,False,,2025-06-12,gapdown_continuation_short,SHORT,False,,False,,134.62127999999998,0.3949999999999818,0.0029049457620884856,0.11671542120969826,False,False,375.0,10.0,last_30min,first_30min,137.535,136.955,137.39,0.5799999999999841,0.1713796058269019,137.535,True,5.0,1.865000000000009,0.013715756572899498,0.5510740773572109,0.50+ ATR,at_open,pre_ft_early,0.0,0.0,0.0,3.4250000000000114,0.025188453759882417,1.012026120615788
ACHR,2024-01-24 05:00:00+00:00,GAP_UP,0.0202952029520295,0.0202952029520295,2-5%,0.287142857142857,5.53,5.42,-22.86,BULLISH,5.55,5.01,5.015,0.003617,0.094033,0.0697,1.8109,0.0,360.0,AT_OPEN,LAST_HOUR,0.093128,1,False,,True,20.0,2024-01-24,gapup_continuation_long,LONG,False,,True,20.0,5.644857142857143,-0.5150000000000006,-0.09312839059674513,-1.7935323383084607,False,False,0.0,360.0,at_open,after_4hr,5.55,5.53,5.55,0.019999999999999574,0.0696517412935309,5.53,True,10.0,0.5200000000000005,0.09403254972875234,1.8109452736318434,0.50+ ATR,first_30min,pre_ft_early,0.019999999999999574,0.0036166365280288558,0.0696517412935309,0.5200000000000005,0.09403254972875234,1.8109452736318434
ACHR,2024-02-01 05:00:00+00:00,GAP_UP,0.031055900621118,0.031055900621118,2-5%,0.3121428571428571,4.98,4.83,-84.27,NEUTRAL,5.065,4.88,4.955,0.017068,0.02008,0.2723,0.3204,10.0,105.0,FIRST_30MIN,FIRST_2HR,0.00502,1,False,,False,,2024-02-01,gapup_continuation_long,LONG,False,,False,,5.104857142857143,-0.025000000000000355,-0.005020080321285212,-0.08009153318077918,False,False,10.0,105.0,first_30min,1hr_to_2hr,4.98,4.98,4.98,0.0,0.0,4.98,True,25.0,0.10000000000000053,0.020080321285140666,0.32036613272311387,0.25-0.50 ATR,first_30min,pre_ft_early,0.009999999999999787,0.002008032128514013,0.032036613272310534,0.10000000000000053,0.020080321285140666,0.32036613272311387
ACHR,2024-02-09 05:00:00+00:00,GAP_UP,0.0270270270270271,0.0270270270270271,2-5%,0.2853571428571428,5.32,5.18,-21.71,BEARISH,5.45,5.285,5.405,0.024436,0.006579,0.4556,0.1227,205.0,10.0,MID_SESSION,FIRST_30MIN,-0.015977,0,False,,False,,2024-02-09,gapup_fade_short,SHORT,False,,False,,5.205857142857143,-0.08499999999999996,-0.01597744360902255,-0.29787234042553185,False,False,10.0,205.0,first_30min,2hr_to_4hr,5.335,5.3,5.3,0.03500000000000014,0.12265331664580778,5.335,True,15.0,0.11500000000000021,0.0216165413533835,0.4030037546933675,0.25-0.50 ATR,first_30min,pre_ft_early,0.03000000000000025,0.005639097744360949,0.10513141426783568,0.1299999999999999,0.024436090225563888,0.4555694618272838
ACHR,2024-02-14 05:00:00+00:00,GAP_UP,0.04642166344294,0.04642166344294,2-5%,0.2999999999999999,5.41,5.17,65.14,NEUTRAL,5.495,5.28,5.44,0.015712,0.02403,0.2833,0.4333,330.0,5.0,LAST_HOUR,AT_OPEN,-0.005545,0,False,,False,,2024-02-14,gapup_continuation_long,LONG,False,,False,,5.53,0.03000000000000025,0.005545286506469547,0.10000000000000087,False,False,330.0,5.0,after_4hr,at_open,5.41,5.41,5.41,0.0,0.0,5.41,True,5.0,0.1299999999999999,0.024029574861367815,0.4333333333333332,0.25-0.50 ATR,at_open,pre_ft_early,0.08499999999999996,0.01571164510166358,0.2833333333333333,0.1299999999999999,0.024029574861367815,0.4333333333333332
ACHR,2024-02-22 05:00:00+00:00,GAP_UP,0.0208333333333332,0.0208333333333332,2-5%,0.2764285714285713,5.145,5.04,100.0,BEARISH,5.15,4.86,4.86,0.000972,0.055394,0.0181,1.031,15.0,380.0,FIRST_30MIN,LAST_HOUR,0.055394,1,True,65.0,False,,2024-02-22,gapup_fade_short,SHORT,False,,True,65.0,5.034428571428571,0.28499999999999925,0.05539358600583076,1.0310077519379823,True,True,380.0,15.0,last_30min,first_30min,5.145,5.07,5.07,0.07499999999999929,0.2713178294573619,5.145,True,15.0,0.005000000000000782,0.0009718172983480625,0.01808785529716046,0-0.10 ATR,first_30min,pre_ft_early,0.28499999999999925,0.05539358600583076,1.0310077519379823,0.005000000000000782,0.0009718172983480625,0.01808785529716046
ACHR,2024-02-29 05:00:00+00:00,GAP_UP,0.0212314225053077,0.0212314225053077,2-5%,0.2614285714285714,4.81,4.71,23.33,NEUTRAL,4.97,4.81,4.82,0.033264,0.0,0.612,0.0,20.0,0.0,FIRST_30MIN,AT_OPEN,-0.002079,0,False,,False,,2024-02-29,gapup_continuation_long,LONG,False,,False,,4.914571428571429,0.010000000000000675,0.0020790020790022196,0.03825136612022117,False,False,20.0,0.0,first_30min,at_open,4.81,4.81,4.81,0.0,0.0,4.81,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
ACHR,2024-03-06 05:00:00+00:00,GAP_UP,0.0332541567695961,0.0332541567695961,2-5%,0.2525,4.35,4.21,100.0,MAX_BULLISH,4.545,4.195,4.24,0.044828,0.035632,0.7723,0.6139,175.0,365.0,MID_SESSION,LAST_HOUR,0.025287,1,True,135.0,True,295.0,2024-03-06,gapup_continuation_long,LONG,True,135.0,True,295.0,4.451,-0.10999999999999943,-0.025287356321838952,-0.43564356435643337,False,False,175.0,365.0,2hr_to_4hr,last_30min,4.385,4.35,4.37,0.03500000000000014,0.13861386138613918,4.35,True,5.0,0.15499999999999936,0.03563218390804583,0.6138613861386113,0.50+ ATR,at_open,pre_ft,0.19500000000000028,0.04482758620689662,0.7722772277227734,0.15499999999999936,0.03563218390804583,0.6138613861386113
ACHR,2024-06-03 04:00:00+00:00,GAP_UP,0.0229007633587786,0.0229007633587786,2-5%,0.1775,3.35,3.275,100.0,MAX_BULLISH,3.39,3.26,3.305,0.01194,0.026866,0.2254,0.507,15.0,100.0,FIRST_30MIN,FIRST_2HR,0.013433,1,False,,True,65.0,2024-06-03,gapup_continuation_long,LONG,False,,True,65.0,3.4210000000000003,-0.04499999999999993,-0.013432835820895501,-0.253521126760563,False,False,15.0,100.0,first_30min,1hr_to_2hr,3.36,3.35,3.36,0.009999999999999787,0.056338028169012885,3.35,True,20.0,0.0900000000000003,0.026865671641791135,0.5070422535211285,0.50+ ATR,first_30min,pre_ft_early,0.004999999999999893,0.001492537313432804,0.028169014084506443,0.0900000000000003,0.026865671641791135,0.5070422535211285
ACHR,2024-06-05 04:00:00+00:00,GAP_UP,0.0476923076923076,0.0476923076923076,2-5%,0.16,3.405,3.25,77.42,BEARISH,3.55,3.29,3.445,0.042584,0.033774,0.9063,0.7187,220.0,15.0,MID_SESSION,FIRST_30MIN,-0.011747,0,True,5.0,True,190.0,2024-06-05,gapup_fade_short,SHORT,True,190.0,True,5.0,3.3409999999999997,-0.040000000000000036,-0.011747430249632904,-0.2500000000000002,False,False,15.0,220.0,first_30min,2hr_to_4hr,3.41,3.38,3.38,0.03000000000000025,0.18750000000000155,3.41,True,70.0,0.13999999999999968,0.041116005873715035,0.874999999999998,0.50+ ATR,1hr_to_2hr,pre_ft,0.01499999999999968,0.0044052863436122415,0.093749999999998,0.14500000000000002,0.04258443465491924,0.9062500000000001
ACHR,2024-06-06 04:00:00+00:00,GAP_UP,0.0537010159651669,0.0537010159651669,5-8%,0.1742857142857143,3.63,3.445,9.48,NEUTRAL,3.71,3.42,3.42,0.022039,0.057851,0.459,1.2049,10.0,140.0,FIRST_30MIN,MID_SESSION,0.057851,1,False,,False,,2024-06-06,gapup_continuation_long,LONG,False,,False,,3.6997142857142857,-0.20999999999999996,-0.05785123966942148,-1.204918032786885,False,False,10.0,140.0,first_30min,2hr_to_4hr,3.66,3.6,3.63,0.06000000000000005,0.3442622950819675,3.6,True,5.0,0.18000000000000016,0.049586776859504175,1.0327868852459026,0.50+ ATR,at_open,pre_ft_early,0.08000000000000007,0.02203856749311297,0.45901639344262335,0.20999999999999996,0.05785123966942148,1.204918032786885
ACHR,2024-06-12 04:00:00+00:00,GAP_UP,0.0454545454545455,0.0454545454545455,2-5%,0.1785714285714286,3.45,3.3,100.0,MAX_BULLISH,3.62,3.36,3.36,0.049275,0.026087,0.952,0.504,10.0,385.0,FIRST_30MIN,LAST_HOUR,0.026087,1,True,0.0,True,385.0,2024-06-12,gapup_continuation_long,LONG,True,0.0,True,385.0,3.521428571428572,-0.0900000000000003,-0.026086956521739216,-0.5040000000000016,False,False,10.0,385.0,first_30min,last_30min,3.535,3.44,3.535,0.0950000000000002,0.532000000000001,3.44,True,65.0,0.08000000000000007,0.02318840579710147,0.44800000000000034,0.25-0.50 ATR,1hr_to_2hr,30min_plus_after_ft,0.04999999999999982,0.014492753623188354,0.27999999999999897,0.0900000000000003,0.026086956521739216,0.5040000000000016
ACHR,2024-06-21 04:00:00+00:00,GAP_UP,0.0224719101123594,0.0224719101123594,2-5%,0.1942857142857142,3.185,3.115,100.0,MAX_BULLISH,3.695,3.185,3.665,0.160126,0.0,2.625,0.0,350.0,0.0,LAST_HOUR,AT_OPEN,-0.150706,0,True,30.0,False,,2024-06-21,gapup_continuation_long,LONG,True,30.0,False,,3.262714285714286,0.48,0.15070643642072212,2.4705882352941186,True,True,350.0,0.0,after_4hr,at_open,3.19,3.185,3.19,0.004999999999999893,0.02573529411764652,3.185,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
ACHR,2024-07-02 04:00:00+00:00,GAP_UP,0.0218978102189781,0.0218978102189781,2-5%,0.2342857142857142,3.5,3.425,100.0,MAX_BULLISH,3.785,3.5,3.715,0.081429,0.0,1.2165,0.0,25.0,0.0,FIRST_30MIN,AT_OPEN,-0.061429,0,True,5.0,False,,2024-07-02,gapup_continuation_long,LONG,True,5.0,False,,3.593714285714286,0.21499999999999986,0.06142857142857139,0.917682926829268,True,False,25.0,0.0,first_30min,at_open,3.585,3.5,3.585,0.08499999999999996,0.3628048780487805,3.5,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
ACHR,2024-07-03 04:00:00+00:00,GAP_UP,0.0430686406460296,0.0430686406460296,2-5%,0.2553571428571428,3.875,3.715,21.67,BEARISH,4.33,3.82,4.21,0.117419,0.014194,1.7818,0.2154,155.0,0.0,MID_SESSION,AT_OPEN,-0.086452,0,False,,True,30.0,2024-07-03,gapup_fade_short,SHORT,True,30.0,False,,3.7728571428571427,-0.33499999999999996,-0.0864516129032258,-1.311888111888112,False,False,0.0,155.0,at_open,2hr_to_4hr,3.875,3.82,3.825,0.05500000000000016,0.21538461538461606,3.875,True,5.0,0.45500000000000007,0.1174193548387097,1.7818181818181826,0.50+ ATR,at_open,pre_ft,0.04999999999999982,0.012903225806451568,0.19580419580419517,0.45500000000000007,0.1174193548387097,1.7818181818181826
ACHR,2024-07-05 04:00:00+00:00,GAP_UP,0.1306413301662707,0.1306413301662707,12%+,0.2803571428571428,4.76,4.21,-14.81,BEARISH,4.76,4.24,4.4,0.0,0.109244,0.0,1.8548,0.0,90.0,AT_OPEN,FIRST_2HR,0.07563,1,True,0.0,False,,2024-07-05,gapup_fade_short,SHORT,False,,True,0.0,4.647857142857142,0.35999999999999943,0.07563025210084022,1.2840764331210173,True,True,90.0,0.0,1hr_to_2hr,at_open,4.76,4.55,4.57,0.20999999999999996,0.7490445859872612,4.76,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
ACHR,2024-07-08 04:00:00+00:00,GAP_UP,0.0454545454545452,0.0454545454545452,2-5%,0.2835714285714285,4.6,4.4,-39.35,BEARISH,4.6,4.415,4.51,0.0,0.040217,0.0,0.6524,0.0,20.0,AT_OPEN,FIRST_30MIN,0.019565,1,True,0.0,False,,2024-07-08,gapup_fade_short,SHORT,False,,True,0.0,4.486571428571429,0.08999999999999986,0.019565217391304318,0.3173803526448359,False,False,20.0,0.0,first_30min,at_open,4.6,4.455,4.455,0.14499999999999957,0.5113350125944571,4.6,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
ACHR,2024-07-11 04:00:00+00:00,GAP_UP,0.0238907849829352,0.0238907849829352,2-5%,0.3214285714285713,4.5,4.395,67.58,BEARISH,4.56,4.31,4.56,0.013333,0.042222,0.1867,0.5911,375.0,130.0,LAST_HOUR,MID_SESSION,-0.013333,0,True,120.0,False,,2024-07-11,gapup_fade_short,SHORT,False,,True,120.0,4.371428571428572,-0.05999999999999961,-0.013333333333333246,-0.18666666666666554,False,False,130.0,375.0,2hr_to_4hr,last_30min,4.5,4.425,4.47,0.07500000000000018,0.233333333333334,4.5,True,15.0,0.05999999999999961,0.013333333333333246,0.18666666666666554,0.10-0.25 ATR,first_30min,pre_ft_early,0.1900000000000004,0.04222222222222231,0.5911111111111126,0.05999999999999961,0.013333333333333246,0.18666666666666554
ACHR,2024-07-12 04:00:00+00:00,GAP_UP,0.0416666666666667,0.0416666666666667,2-5%,0.3242857142857142,4.75,4.56,100.0,BEARISH,5.18,4.675,5.04,0.090526,0.015789,1.326,0.2313,65.0,0.0,FIRST_2HR,AT_OPEN,-0.061053,0,False,,True,10.0,2024-07-12,gapup_fade_short,SHORT,True,10.0,False,,4.620285714285714,-0.29000000000000004,-0.06105263157894738,-0.8942731277533044,False,False,0.0,65.0,at_open,1hr_to_2hr,4.755,4.675,4.685,0.08000000000000007,0.24669603524229106,4.755,True,5.0,0.4249999999999998,0.08947368421052627,1.3105726872246695,0.50+ ATR,at_open,pre_ft,0.025000000000000355,0.005263157894736917,0.07709251101321699,0.4299999999999997,0.09052631578947362,1.3259911894273124
ACHR,2024-07-15 04:00:00+00:00,GAP_UP,0.0367063492063491,0.0367063492063491,2-5%,0.3207142857142856,5.225,5.04,-94.98,MAX_BEARISH,5.25,4.95,5.05,0.004785,0.052632,0.078,0.8575,25.0,65.0,FIRST_30MIN,FIRST_2HR,0.033493,1,True,0.0,False,,2024-07-15,gapup_fade_short,SHORT,False,,True,0.0,5.0967142857142855,0.17499999999999982,0.033492822966507144,0.5456570155902001,False,False,65.0,25.0,1hr_to_2hr,first_30min,5.225,5.095,5.095,0.1299999999999999,0.40534521158129155,5.225,True,25.0,0.025000000000000355,0.004784688995215379,0.07795100222717262,0-0.10 ATR,first_30min,pre_ft_early,0.27499999999999947,0.05263157894736832,0.8574610244988851,0.025000000000000355,0.004784688995215379,0.07795100222717262
